game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,arm,risk_lambda,q_ref_mean,q_ref_sd,q_best,regret,q_adj,q_adj_best,regret_adj
1566,1,3,RandomK,3,200,10,46,2,"Draw(CW,S0)",154707,5540.36,A5,0.0,0.77,2.01918,0.975,0.2049999999999999,-0.2395899999999999,-0.0230449999999999,0.216545
1686,6,15,RandomK,3,200,10,46,4,"Draw(CW,S2)",49,2.66649,A5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1201,0,6,RandomK,3,200,10,46,3,"Draw(CCW,S0)",108788,3770.7,A5,0.0,-0.77,2.08976,-0.385,0.385,-1.81488,-1.343745,0.4711350000000001
5494,4,5,RandomK,3,200,10,46,69,"PostGuard(CCW,3,0)",131645,5056.78,A5,0.0,0.31,2.11043,1.21,0.8999999999999999,-0.745215,0.123045,0.86826
2492,4,15,RandomK,3,200,10,46,2,"Draw(CW,S0)",75,4.49152,A5,0.0,1.175,1.24675,1.65,0.4749999999999998,0.551625,1.3308215,0.7791964999999998
8959,1,11,RandomK,3,200,10,46,51,"Freeze(CCW,6)",51112,2546.16,A5,0.0,0.91,1.72971,1.26,0.35,0.0451449999999999,0.3835849999999999,0.3384399999999999
1671,0,15,RandomK,3,200,10,46,78,"Hit(CW,12,STRONG)",117,7.72679,A5,0.0,0.215,1.819,2.74,2.5250000000000004,-0.6945,1.8621600000000005,2.5566600000000004
1385,7,11,RandomK,3,200,10,46,79,"PostGuard(CCW,5,0)",48266,2238.86,A5,0.0,1.075,1.71737,1.18,0.1049999999999999,0.2163149999999999,0.4155399999999999,0.1992249999999999
6872,1,14,RandomK,3,200,10,46,127,"PostGuard(CCW,10,2)",3541,259.908,A5,0.0,1.0,0.244949,1.02,0.02,0.8775255,1.0,0.1224745
8785,1,4,RandomK,3,200,10,46,36,"Hit(CW,1,MIDDLE)",139545,4825.06,A5,0.0,-0.74,1.98555,-0.32,0.42,-1.732775,-1.219665,0.51311
1835,0,15,RandomK,3,200,10,46,55,"Hit(CCW,14,WEAK)",69,4.04379,A5,0.0,1.235,1.19573,1.235,0.0,0.6371350000000001,0.884263,0.2471279999999999
6216,7,8,RandomK,3,200,10,46,51,"PostGuard(CCW,6,1)",83130,2990.25,A5,0.0,-0.09,2.06444,0.075,0.1649999999999999,-1.12222,-0.92492,0.1972999999999999
8471,6,5,RandomK,3,200,10,46,2,"Draw(CW,S0)",133331,5154.06,A5,0.0,0.97,2.15618,1.06,0.09,-0.10809,0.0302500000000001,0.1383400000000001
256,3,12,RandomK,3,200,10,46,36,"Hit(CW,9,MIDDLE)",23443,1028.03,A5,0.0,-0.735,1.65975,0.495,1.23,-1.564875,-0.433705,1.13117
5778,2,9,RandomK,3,200,10,46,0,"Draw(CW,TEE)",74725,3220.05,A5,0.0,0.525,1.79426,0.915,0.39,-0.3721299999999999,0.012535,0.384665
6320,4,15,RandomK,3,200,10,46,0,"Draw(CW,TEE)",103,6.34464,A5,0.0,-2.59,0.576108,-0.055,2.535,-2.878054,-0.92131,1.956744
1638,4,11,RandomK,3,200,10,46,0,"Draw(CW,TEE)",50903,2436.3,A5,0.0,0.505,2.00249,0.715,0.2099999999999999,-0.4962449999999999,-0.2006649999999999,0.2955799999999999
2310,6,15,RandomK,3,200,10,46,59,"Hit(CCW,6,STRONG)",135,8.94035,A5,0.0,0.145,2.22351,2.215,2.07,-0.966755,1.1497799999999998,2.116535
7921,5,4,RandomK,3,200,10,46,33,"Hit(CCW,1,TOUCH)",139221,4872.48,A5,0.0,-0.295,1.9178,-0.205,0.09,-1.2539,-1.2177900000000002,0.0361099999999998
1361,1,12,RandomK,3,200,10,46,32,"Hit(CW,9,TOUCH)",25442,1090.21,A5,0.0,-0.235,1.75778,0.19,0.425,-1.11389,-0.586835,0.527055
5041,1,8,RandomK,3,200,10,46,43,"PostGuard(CCW,4,0)",82426,2994.37,A5,0.0,-0.145,1.8531,0.14,0.285,-1.07155,-0.817915,0.253635
5033,7,5,RandomK,3,200,10,46,35,"Hit(CCW,0,WEAK)",127516,4728.45,A5,0.0,0.895,2.14102,1.165,0.27,-0.17551,0.1200399999999999,0.29555
5022,1,15,RandomK,3,200,10,46,5,"Draw(CCW,S2)",89,5.70602,A5,0.0,1.0,0.0,1.25,0.25,1.0,1.0168155,0.0168155
9907,7,9,RandomK,3,200,10,46,37,"Hit(CCW,4,MIDDLE)",68071,2523.58,A5,0.0,0.655,1.68106,1.01,0.355,-0.1855299999999999,0.01754,0.2030699999999999
8627,2,12,RandomK,3,200,10,46,44,"Hit(CW,7,WEAK)",37033,2000.61,A5,0.0,-0.07,1.75074,0.415,0.485,-0.94537,-0.229745,0.715625
1641,6,10,RandomK,3,200,10,46,72,"Hit(CW,9,TOUCH)",67987,3407.4,A5,0.0,-0.46,1.83804,0.31,0.77,-1.37902,-0.6029500000000001,0.7760699999999998
7249,2,15,RandomK,3,200,10,46,4,"Draw(CW,S2)",139,9.60666,A5,0.0,0.99,0.141067,1.0,0.01,0.9194665,1.0,0.0805335
4837,7,2,RandomK,3,200,10,46,42,"PostGuard(CW,0,0)",167942,5890.12,A5,0.0,-0.3,2.18174,-0.18,0.12,-1.39087,-1.21198,0.17889
1039,2,15,RandomK,3,200,10,46,3,"Draw(CCW,S0)",43,2.36032,A5,0.0,0.0,1.0,0.955,0.955,-0.5,0.851348,1.351348
7846,3,10,RandomK,3,200,10,46,47,"Hit(CCW,9,MIDDLE)",50055,1813.91,A5,0.0,-0.715,1.68041,-0.12,0.595,-1.555205,-0.989715,0.5654899999999999
5246,2,5,RandomK,3,200,10,46,47,"Hit(CCW,2,MIDDLE)",131824,5085.64,A5,0.0,0.99,2.09759,1.025,0.0349999999999999,-0.0587949999999999,0.0510399999999998,0.1098349999999998
4166,2,12,RandomK,3,200,10,46,7,"Draw(CCW,S4)",22482,966.681,A5,0.0,-0.23,1.73698,0.19,0.42,-1.09849,-0.6382350000000001,0.4602549999999998
6533,4,6,RandomK,3,200,10,46,61,"Freeze(CCW,5)",119161,4829.08,A5,0.0,0.295,2.09475,0.615,0.32,-0.752375,-0.31462,0.437755
5721,0,12,RandomK,3,200,10,46,104,"PostGuard(CW,6,0)",42397,2454.67,A5,0.0,1.41,1.26961,1.945,0.5350000000000001,0.775195,1.528588,0.7533930000000001
4463,7,9,RandomK,3,200,10,46,56,"Hit(CW,4,MIDDLE)",77762,3401.09,A5,0.0,0.875,1.84645,1.03,0.155,-0.0482249999999999,0.0665649999999998,0.1147899999999998
5606,2,14,RandomK,3,200,10,46,33,"Hit(CCW,1,TOUCH)",3609,252.889,A5,0.0,-0.13,1.29348,0.54,0.67,-0.77674,-0.17035,0.60639
1123,4,3,RandomK,3,200,10,46,27,"PreGuard(CCW,G3)",153559,5385.7,A5,0.0,0.515,2.02972,1.04,0.525,-0.4998600000000001,0.06938,0.5692400000000001
8113,3,15,RandomK,3,200,10,46,1,"Draw(CCW,TEE)",69,4.12594,A5,0.0,0.905,0.442691,1.0,0.0949999999999999,0.6836545,1.0,0.3163454999999999
716,6,7,RandomK,3,200,10,46,39,"Hit(CCW,4,STRONG)",95844,3377.22,A5,0.0,0.63,1.65925,1.015,0.3849999999999999,-0.1996249999999999,0.073725,0.27335
459,3,5,RandomK,3,200,10,46,34,"Hit(CW,0,WEAK)",128047,4641.66,A5,0.0,0.845,2.09547,1.05,0.205,-0.2027350000000001,0.0341899999999999,0.236925
9287,7,12,RandomK,3,200,10,46,42,"Hit(CW,11,STRONG)",25581,1115.03,A5,0.0,-0.395,1.4032,-0.31,0.085,-1.0966,-0.98168,0.1149199999999999
5647,1,10,RandomK,3,200,10,46,22,"Draw(CW,L6)",64473,2841.19,A5,0.0,-0.515,1.87611,0.33,0.845,-1.453055,-0.460745,0.99231
4562,4,13,RandomK,3,200,10,46,1,"Draw(CCW,TEE)",22256,1525.8,A5,0.0,1.155,1.40747,1.765,0.6099999999999999,0.451265,1.0849699999999998,0.6337049999999997
6201,5,11,RandomK,3,200,10,46,89,"PostGuard(CCW,7,0)",50286,2497.2,A5,0.0,-0.18,1.85408,0.765,0.945,-1.10704,-0.0550249999999999,1.052015
9166,3,14,RandomK,3,200,10,46,74,"Hit(CW,9,WEAK)",3632,266.068,A5,0.0,0.06,1.93556,0.995,0.935,-0.90778,0.3176949999999999,1.225475
8703,4,3,RandomK,3,200,10,46,8,"Draw(CW,S6)",151474,5112.64,A5,0.0,0.62,2.06291,1.18,0.5599999999999999,-0.411455,0.1865699999999999,0.5980249999999999
1616,0,14,RandomK,3,200,10,46,36,"Hit(CW,7,MIDDLE)",1041,60.4808,A5,0.0,-0.635,1.46689,0.86,1.495,-1.368445,0.18354,1.551985
5809,3,9,RandomK,3,200,10,46,42,"Hit(CW,8,TOUCH)",65373,2321.09,A5,0.0,0.355,1.91546,0.78,0.425,-0.60273,-0.0848099999999999,0.51792
4651,6,5,RandomK,3,200,10,46,42,"Hit(CW,2,TOUCH)",130264,4913.64,A5,0.0,0.39,1.84334,0.915,0.525,-0.53167,-0.09715,0.4345199999999999
8894,2,15,RandomK,3,200,10,46,63,"Hit(CCW,14,TOUCH)",79,4.83529,A5,0.0,1.835,0.638573,1.885,0.05,1.5157135,1.6660395,0.1503260000000001
2369,6,9,RandomK,3,200,10,46,73,"PostGuard(CCW,7,0)",70773,2770.28,A5,0.0,0.3,1.82483,0.69,0.3899999999999999,-0.6124149999999999,-0.214695,0.3977199999999998
1083,7,15,RandomK,3,200,10,46,1,"Draw(CCW,TEE)",103,6.50487,A5,0.0,-1.0,0.0,0.74,1.74,-1.0,-0.163105,0.836895
366,3,11,RandomK,3,200,10,46,66,"Hit(CW,6,MIDDLE)",53037,2750.35,A5,0.0,0.62,1.9989,1.555,0.935,-0.3794499999999999,0.5517699999999999,0.9312199999999998
6354,2,15,RandomK,3,200,10,46,0,"Draw(CW,TEE)",151,10.5199,A5,0.0,1.0,0.0,1.535,0.5349999999999999,1.0,1.2856135,0.2856134999999999
9260,7,2,RandomK,3,200,10,46,44,"PostGuard(CW,0,1)",168317,5869.6,A5,0.0,-0.39,2.14427,-0.21,0.18,-1.462135,-1.206985,0.25515
6267,4,12,RandomK,3,200,10,46,40,"Freeze(CW,11)",21748,883.068,A5,0.0,-0.21,1.59872,-0.025,0.185,-1.00936,-0.859435,0.149925
1158,6,8,RandomK,3,200,10,46,58,"PostGuard(CW,6,0)",85314,3175.52,A5,0.0,0.005,2.06033,0.39,0.385,-1.025165,-0.642945,0.3822200000000001
6520,1,5,RandomK,3,200,10,46,35,"Hit(CCW,0,WEAK)",130319,5008.99,A5,0.0,0.87,1.87433,1.215,0.3450000000000001,-0.067165,0.2315749999999999,0.29874
2099,0,14,RandomK,3,200,10,46,46,"Hit(CW,9,MIDDLE)",1868,115.38,A5,0.0,-2.76,1.72696,0.56,3.32,-3.62348,-0.0434049999999999,3.580075
4892,6,10,RandomK,3,200,10,46,2,"Draw(CW,S0)",58380,2517.48,A5,0.0,-0.065,2.03489,0.185,0.25,-1.082445,-0.66805,0.4143949999999998
7859,3,14,RandomK,3,200,10,46,126,"PostGuard(CW,12,2)",3526,245.555,A5,0.0,-1.75,1.12583,0.515,2.265,-2.3129150000000003,-0.0462,2.2667150000000005
2084,7,10,RandomK,3,200,10,46,82,"PostGuard(CW,0,0)",69266,3458.78,A5,0.0,1.735,1.85601,2.465,0.7299999999999998,0.8069950000000001,1.623885,0.8168899999999999
5335,1,14,RandomK,3,200,10,46,87,"Hit(CCW,11,MIDDLE)",4267,312.954,A5,0.0,-0.79,0.987877,0.485,1.275,-1.2839385,-0.35013,0.9338085
5272,2,4,RandomK,3,200,10,46,10,"Draw(CW,L0)",138006,4815.6,A5,0.0,-0.79,2.09187,-0.41,0.38,-1.835935,-1.427585,0.4083500000000002
5472,3,13,RandomK,3,200,10,46,4,"Draw(CW,S2)",7164,427.141,A5,0.0,0.055,1.74126,0.7,0.6449999999999999,-0.81563,-0.02111,0.7945199999999999
4526,5,9,RandomK,3,200,10,46,34,"Hit(CW,4,WEAK)",68147,2574.01,A5,0.0,0.495,1.8439,0.685,0.19,-0.42695,-0.15847,0.26848
6392,2,5,RandomK,3,200,10,46,35,"Hit(CCW,0,WEAK)",128337,4790.1,A5,0.0,0.99,2.0518,1.075,0.0849999999999999,-0.0359,0.1003999999999999,0.1362999999999999
1255,4,13,RandomK,3,200,10,46,7,"Draw(CCW,S4)",13541,856.62,A5,0.0,1.87,1.40111,2.34,0.4699999999999997,1.169445,1.5011899999999998,0.3317449999999997
5259,3,8,RandomK,3,200,10,46,63,"Hit(CCW,7,TOUCH)",94220,4126.51,A5,0.0,0.515,2.03955,0.965,0.4499999999999999,-0.5047750000000001,-0.02692,0.477855
7905,3,15,RandomK,3,200,10,46,55,"Hit(CCW,10,WEAK)",103,6.41596,A5,0.0,2.775,1.40868,2.865,0.0900000000000003,2.07066,2.3683175000000003,0.2976575000000001
4159,5,11,RandomK,3,200,10,46,37,"Hit(CCW,4,MIDDLE)",49727,2522.27,A5,0.0,0.175,1.63841,0.765,0.5900000000000001,-0.6442049999999999,-0.0980999999999999,0.546105
2788,5,13,RandomK,3,200,10,46,58,"Hit(CW,4,STRONG)",27742,1978.24,A5,0.0,2.505,1.41774,3.115,0.6100000000000003,1.7961299999999998,2.4309350000000003,0.6348050000000005
4360,7,4,RandomK,3,200,10,46,44,"Hit(CW,3,WEAK)",141206,5041.47,A5,0.0,-0.635,1.88462,-0.47,0.165,-1.57731,-1.414605,0.1627050000000001
8248,7,13,RandomK,3,200,10,46,28,"PreGuard(CW,G4)",9503,554.477,A5,0.0,0.42,1.52105,1.49,1.07,-0.340525,0.906925,1.24745
2081,5,9,RandomK,3,200,10,46,11,"Draw(CCW,L0)",64992,2282.88,A5,0.0,0.365,1.90834,0.865,0.5,-0.58917,0.1088949999999999,0.6980649999999999
1265,4,5,RandomK,3,200,10,46,36,"Hit(CW,0,MIDDLE)",126988,4631.49,A5,0.0,0.555,1.824,0.89,0.3349999999999999,-0.357,-0.11019,0.2468099999999999
3677,7,15,RandomK,3,200,10,46,55,"Hit(CCW,14,WEAK)",75,4.39734,A5,0.0,1.65,1.01366,1.695,0.0450000000000001,1.14317,1.2149025,0.0717324999999999
477,2,10,RandomK,3,200,10,46,1,"Draw(CCW,TEE)",61587,2655.77,A5,0.0,-0.37,1.96548,-0.245,0.125,-1.3527399999999998,-1.152605,0.2001349999999999
8462,7,13,RandomK,3,200,10,46,61,"Freeze(CCW,8)",25621,1674.33,A5,0.0,2.4,1.23288,2.63,0.2299999999999999,1.78356,2.11934,0.3357799999999997
3186,1,11,RandomK,3,200,10,46,49,"Hit(CCW,2,STRONG)",42967,1968.98,A5,0.0,-0.16,1.9961,1.3,1.46,-1.15805,0.2680100000000001,1.42606
8936,4,15,RandomK,3,200,10,46,9,"Draw(CCW,S6)",145,10.1778,A5,0.0,0.9,0.43589,1.015,0.1149999999999998,0.6820550000000001,1.0,0.3179449999999999
966,6,3,RandomK,3,200,10,46,17,"Draw(CCW,L3)",153906,5352.8,A5,0.0,0.8,2.06155,1.15,0.3499999999999998,-0.2307749999999999,0.1599349999999999,0.3907099999999999
232,1,13,RandomK,3,200,10,46,1,"Draw(CCW,TEE)",7002,411.661,A5,0.0,1.47,1.11315,1.575,0.1049999999999999,0.913425,0.963775,0.05035
3968,6,10,RandomK,3,200,10,46,1,"Draw(CCW,TEE)",51586,1840.81,A5,0.0,0.22,1.81152,0.95,0.73,-0.68576,0.0573199999999999,0.74308
2440,2,5,RandomK,3,200,10,46,58,"PostGuard(CW,3,0)",129412,4887.34,A5,0.0,0.84,2.00858,1.17,0.3299999999999999,-0.1642899999999999,0.127035,0.2913249999999999
1624,6,15,RandomK,3,200,10,46,2,"Draw(CW,S0)",91,5.57908,A5,0.0,1.26,0.58515,1.265,0.0049999999999998,0.967425,1.0,0.032575
9851,7,8,RandomK,3,200,10,46,6,"Draw(CW,S4)",88314,3553.1,A5,0.0,-0.31,1.87454,0.155,0.4649999999999999,-1.24727,-0.86615,0.3811200000000001
9879,2,15,RandomK,3,200,10,46,0,"Draw(CW,TEE)",117,7.85339,A5,0.0,2.8,0.519615,3.125,0.3250000000000002,2.5401925,3.0,0.4598075000000001
9832,1,9,RandomK,3,200,10,46,45,"Hit(CCW,2,WEAK)",79034,3620.01,A5,0.0,1.24,1.80067,1.24,0.0,0.339665,0.362225,0.02256
4221,2,14,RandomK,3,200,10,46,92,"Hit(CW,13,TOUCH)",3887,283.326,A5,0.0,-0.02,1.87072,1.555,1.575,-0.95536,1.1719285,2.1272885
1999,2,5,RandomK,3,200,10,46,8,"Draw(CW,S6)",124637,4316.84,A5,0.0,0.215,1.83542,0.875,0.66,-0.7027100000000001,-0.0723099999999999,0.6304000000000001
99,4,13,RandomK,3,200,10,46,6,"Draw(CW,S4)",5291,304.459,A5,0.0,0.48,1.34521,0.635,0.155,-0.192605,0.04513,0.237735
964,0,8,RandomK,3,200,10,46,46,"Hit(CW,5,MIDDLE)",82642,3020.02,A5,0.0,-0.61,1.86759,-0.295,0.315,-1.543795,-1.175055,0.36874
6357,7,5,RandomK,3,200,10,46,11,"Draw(CCW,L0)",132265,5114.53,A5,0.0,0.61,1.94625,0.895,0.285,-0.363125,-0.0618149999999999,0.3013100000000001
632,7,12,RandomK,3,200,10,46,41,"Freeze(CCW,7)",27891,1328.11,A5,0.0,-0.28,1.85515,-0.195,0.085,-1.207575,-1.03419,0.1733850000000001
3130,2,11,RandomK,3,200,10,46,54,"Hit(CW,8,WEAK)",46991,2202.82,A5,0.0,0.67,1.5592,1.315,0.6449999999999999,-0.1095999999999999,0.59636,0.7059599999999999
2941,4,13,RandomK,3,200,10,46,14,"Draw(CW,L2)",27860,1858.43,A5,0.0,0.38,1.43722,1.365,0.985,-0.3386099999999999,0.823755,1.162365
6374,0,11,RandomK,3,200,10,46,79,"Hit(CCW,10,STRONG)",43286,2017.64,A5,0.0,0.715,2.19858,1.54,0.8250000000000001,-0.3842900000000001,0.4435949999999999,0.8278850000000001
156,7,14,RandomK,3,200,10,46,98,"Hit(CW,13,STRONG)",4301,313.918,A5,0.0,0.35,1.3629,1.105,0.755,-0.33145,0.7474000000000001,1.07885
1570,1,4,RandomK,3,200,10,46,45,"PostGuard(CCW,0,1)",138426,4796.03,A5,0.0,-0.65,1.87816,-0.32,0.33,-1.58908,-1.28535,0.30373
7117,6,12,RandomK,3,200,10,46,37,"Hit(CCW,11,MIDDLE)",20865,828.014,A5,0.0,-0.495,1.22065,-0.14,0.355,-1.105325,-0.82198,0.283345
6164,7,6,RandomK,3,200,10,46,34,"Hit(CW,5,WEAK)",109950,3817.79,A5,0.0,-0.515,1.80825,-0.25,0.265,-1.419125,-1.193065,0.2260599999999999
4376,5,5,RandomK,3,200,10,46,57,"Hit(CCW,4,MIDDLE)",128239,4722.64,A5,0.0,0.9,1.96469,0.9,0.0,-0.082345,-0.082345,0.0
4444,0,12,RandomK,3,200,10,46,28,"PreGuard(CW,G4)",29446,1397.41,A5,0.0,-0.875,1.64298,-0.345,0.53,-1.69649,-1.145935,0.5505550000000001
5083,5,6,RandomK,3,200,10,46,48,"Hit(CW,3,STRONG)",119045,4758.02,A5,0.0,-0.9,2.07123,-0.245,0.655,-1.935615,-1.2506050000000002,0.6850099999999997
894,4,13,RandomK,3,200,10,46,60,"Hit(CW,8,MIDDLE)",22355,1413.76,A5,0.0,1.6,1.73494,2.14,0.54,0.7325300000000001,1.5378350000000005,0.8053050000000002
8445,1,11,RandomK,3,200,10,46,83,"PostGuard(CCW,3,2)",51553,2523.14,A5,0.0,1.54,1.78841,2.34,0.7999999999999998,0.645795,1.48642,0.8406249999999998
7871,7,15,RandomK,3,200,10,46,35,"Hit(CCW,0,WEAK)",151,11.0346,A5,0.0,2.485,1.88674,3.185,0.7000000000000002,1.5416299999999998,2.495655,0.9540250000000003
8198,0,4,RandomK,3,200,10,46,26,"PreGuard(CW,G3)",140144,4902.25,A5,0.0,-0.77,1.9563,-0.365,0.405,-1.74815,-1.308635,0.4395149999999999
6829,6,13,RandomK,3,200,10,46,46,"Hit(CW,12,MIDDLE)",3706,212.714,A5,0.0,-0.085,1.30299,0.45,0.535,-0.736495,-0.203355,0.53314
4702,2,8,RandomK,3,200,10,46,7,"Draw(CCW,S4)",80211,2841.57,A5,0.0,-0.045,1.91128,-0.045,0.0,-1.00064,-1.00064,0.0
4058,3,5,RandomK,3,200,10,46,33,"Hit(CCW,0,TOUCH)",129954,4786.23,A5,0.0,0.68,2.00689,0.985,0.3049999999999999,-0.3234449999999998,-0.0017599999999999,0.3216849999999999
7591,4,13,RandomK,3,200,10,46,6,"Draw(CW,S4)",17714,1110.05,A5,0.0,2.865,1.26364,3.245,0.3799999999999999,2.23318,2.70533,0.47215
1445,7,8,RandomK,3,200,10,46,0,"Draw(CW,TEE)",84851,3224.33,A5,0.0,-0.58,1.67141,-0.23,0.35,-1.415705,-1.08544,0.330265
5373,5,13,RandomK,3,200,10,46,44,"Hit(CW,4,WEAK)",20712,1348.48,A5,0.0,1.245,1.57955,1.945,0.7,0.4552250000000001,1.352975,0.8977499999999999
5423,3,9,RandomK,3,200,10,46,50,"Freeze(CW,2)",77954,3544.27,A5,0.0,0.66,1.77888,0.97,0.3099999999999999,-0.2294399999999999,-0.140965,0.0884749999999999
1644,5,15,RandomK,3,200,10,46,3,"Draw(CCW,S0)",135,9.54383,A5,0.0,-1.0,0.0,-0.35,0.65,-1.0,-0.93256,0.06744
6839,5,3,RandomK,3,200,10,46,45,"PostGuard(CCW,1,1)",152714,5318.89,A5,0.0,0.73,2.0389,1.225,0.4950000000000001,-0.28945,0.0756100000000001,0.3650600000000001
1063,2,15,RandomK,3,200,10,46,34,"Hit(CW,12,WEAK)",55,2.97471,A5,0.0,1.905,0.293215,1.905,0.0,1.7583925,1.7583925,0.0
3774,5,6,RandomK,3,200,10,46,47,"Hit(CCW,5,MIDDLE)",111903,4069.93,A5,0.0,-0.86,1.93918,-0.215,0.645,-1.82959,-1.1727,0.65689
7844,2,5,RandomK,3,200,10,46,11,"Draw(CCW,L0)",130700,4810.42,A5,0.0,0.6,2.05913,1.02,0.42,-0.4295650000000001,0.0304649999999999,0.46003
5770,5,13,RandomK,3,200,10,46,36,"Hit(CW,0,MIDDLE)",12884,829.508,A5,0.0,0.745,1.55241,1.12,0.3750000000000001,-0.031205,0.592917,0.6241220000000001
7977,6,14,ClusterValue,3,200,10,42,48,"Hit(CW,3,STRONG)",3784,237.347,A9,,-3.36,1.38939,-1.635,1.725,-4.054695,-2.371845,1.6828499999999995
3926,6,11,ClusterValue,3,200,10,42,37,"Hit(CCW,0,MIDDLE)",47951,2097.06,A9,,-1.43,2.04086,0.425,1.855,-2.45043,-0.594115,1.856315
3883,1,14,ClusterValue,3,200,10,42,18,"Draw(CW,L4)",1055,39.5457,A9,,-0.355,0.893854,-0.075,0.2799999999999999,-0.8019270000000001,-0.551806,0.250121
9222,7,5,ClusterValue,3,200,10,42,5,"Draw(CCW,S2)",128062,4262.66,A9,,1.125,2.01727,1.315,0.1899999999999999,0.116365,0.330065,0.2137
7881,2,15,ClusterValue,3,200,10,42,84,"Hit(CW,12,WEAK)",129,10.4864,A9,,0.285,1.42961,1.72,1.435,-0.429805,0.6866099999999999,1.116415
6406,1,10,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",53839,1990.42,A9,,-0.385,1.70786,-0.385,0.0,-1.23893,-1.23893,0.0
8452,5,15,ClusterValue,3,200,10,42,34,"Hit(CW,0,WEAK)",153,16.084,A9,,1.32,0.6063,1.935,0.615,1.01685,1.811737,0.7948870000000001
1028,6,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",151,15.7899,A9,,0.77,0.668655,1.0,0.2299999999999999,0.4356725,1.0,0.5643275
2596,1,14,ClusterValue,3,200,10,42,86,"Hit(CW,11,MIDDLE)",3818,239.16,A9,,0.65,1.72554,1.97,1.3199999999999998,-0.21277,1.7626545,1.9754245
4748,1,3,ClusterValue,3,200,10,42,11,"Draw(CCW,L0)",162921,5570.62,A9,,0.54,1.87307,0.985,0.4449999999999999,-0.3965349999999999,0.0489499999999999,0.4454849999999999
9206,3,13,ClusterValue,3,200,10,42,35,"Hit(CCW,12,WEAK)",5247,249.485,A9,,1.635,1.47369,1.73,0.0949999999999999,0.898155,1.01113,0.112975
5859,1,6,ClusterValue,3,200,10,42,7,"Draw(CCW,S4)",118752,4250.57,A9,,-0.65,1.81315,-0.015,0.635,-1.556575,-1.006815,0.54976
6871,4,5,ClusterValue,3,200,10,42,23,"Draw(CCW,L6)",137163,4943.72,A9,,0.925,2.04435,1.32,0.395,-0.097175,0.2883,0.385475
7163,3,13,ClusterValue,3,200,10,42,68,"Hit(CW,12,STRONG)",7516,383.898,A9,,1.42,1.48108,2.465,1.045,0.67946,1.7441,1.06464
5807,0,8,ClusterValue,3,200,10,42,45,"Hit(CCW,5,WEAK)",92508,3533.31,A9,,-0.885,2.00294,0.03,0.915,-1.88647,-1.02227,0.8642000000000001
5567,2,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",129,12.3817,A9,,1.535,0.999387,1.93,0.395,1.0353065,1.7758085,0.740502
2507,3,11,ClusterValue,3,200,10,42,61,"Hit(CCW,8,MIDDLE)",42739,1697.59,A9,,0.815,1.95468,1.715,0.9000000000000001,-0.16234,0.6236950000000001,0.7860350000000002
7006,3,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",145,15.4102,A9,,-1.0,0.0,-0.97,0.03,-1.0,-1.0,0.0
1984,6,4,ClusterValue,3,200,10,42,47,"Hit(CCW,3,MIDDLE)",148330,5240.93,A9,,-0.595,1.91859,-0.31,0.285,-1.554295,-1.28004,0.2742549999999999
1845,7,14,ClusterValue,3,200,10,42,43,"PostGuard(CCW,10,0)",1563,62.3905,A9,,0.695,1.72973,1.44,0.745,-0.169865,0.6659849999999999,0.83585
5780,2,6,ClusterValue,3,200,10,42,34,"Hit(CW,5,WEAK)",115464,3972.47,A9,,-0.375,1.8315,-0.375,0.0,-1.29075,-1.29075,0.0
8645,7,5,ClusterValue,3,200,10,42,48,"Hit(CW,2,STRONG)",136673,4964.83,A9,,0.625,1.73907,0.92,0.295,-0.2445349999999999,-0.0615299999999999,0.1830049999999999
6132,0,13,ClusterValue,3,200,10,42,72,"PostGuard(CW,7,2)",12332,712.573,A9,,2.095,1.10271,2.62,0.5249999999999999,1.5436450000000002,2.035705,0.4920599999999999
3339,4,10,ClusterValue,3,200,10,42,6,"Draw(CW,S4)",57007,2142.68,A9,,-0.655,1.85094,-0.305,0.35,-1.58047,-1.19128,0.3891900000000001
3566,6,14,ClusterValue,3,200,10,42,58,"Hit(CW,7,STRONG)",3528,246.336,A9,,0.61,1.04781,1.01,0.4,0.086095,1.0,0.913905
5523,3,9,ClusterValue,3,200,10,42,55,"Hit(CCW,4,WEAK)",76399,3068.24,A9,,0.74,1.9602,0.74,0.0,-0.2400999999999999,-0.2400999999999999,0.0
7015,5,14,ClusterValue,3,200,10,42,46,"Hit(CW,3,MIDDLE)",3953,260.673,A9,,-3.285,0.820838,-1.135,2.1500000000000004,-3.695419,-2.098945,1.5964740000000002
743,7,3,ClusterValue,3,200,10,42,10,"Draw(CW,L0)",163207,5724.97,A9,,0.7,1.86548,0.98,0.28,-0.23274,-0.0727249999999999,0.1600150000000001
1014,4,15,ClusterValue,3,200,10,42,10,"Draw(CW,L0)",61,3.47149,A9,,3.325,1.27255,3.325,0.0,2.6887250000000003,2.6887250000000003,0.0
3900,0,10,ClusterValue,3,200,10,42,32,"Hit(CW,9,TOUCH)",53427,1924.18,A9,,-0.42,1.6744,0.305,0.725,-1.2572,-0.5656300000000001,0.69157
