game_id,end,shot_num,team,remaining,has_hammer,phase_shot,phase_r,n_stones,n_stones_bin,n_my,n_op,n_my_house,n_op_house,n_house,house_diff,n_my_guard,n_op_guard,n_guard,n_center_guard,center_lane_blocked,n_front_house,n_back_house,n_within_0.61,n_within_1.22,d_no1,no1_mine,d_no2,no1_no2_gap,counting_my,counting_op,score_now,min_pair_dist,mean_nn_dist,x_spread,y_spread,house_mean_nn_dist,house_density,n_cand,q_star,q_2nd,q_gap12,q_median,q_mean,q_min,q_range,q_iqr,q_star_minus_median,n_near_best_025,n_near_best_050,frac_near_best_050,q_sd_mean,q_sd_median,q_sd_best,best_type,n_types,frac_hit,frac_draw,frac_guard,best_type_margin,n_types_near_best_050,best_type_is_hit,best_hist_entropy,best_p_negative,best_p_ge2,qadj_star_l0.5,qadj_best_same_as_q_best_l0.5,qadj_best_type_l0.5,lookahead_gain_best,lookahead_gain_mean,n_cand_ct,K_clusters,n_reps,largest_frac,n_singleton,singleton_frac,size_entropy_norm,mean_cluster_size,type_purity,eta2_q,within_sd_q,between_range_q,best_is_rep,best_cluster_selected,best_cluster_size,rep_q_max,screen_loss,true_top_cluster_selected,rho_cand,rho_cluster,rho_gain,cluster_sd_mean,best_cluster_rank,rho_cluster_risk_l0.5,rho_cand_risk_l0.5,topk_overlap_l0.5,n_seeds_ct,rho_gain_sd,regret_A9P5,regret_A9P5_sd,n_seeds_A9P5,regret_adj_A9P5,regret_adj_A9P5_sd,regret_A11b,regret_A11b_sd,n_seeds_A11b,regret_adj_A11b,regret_adj_A11b_sd,d_A11b_A9P5,dadj_A11b_A9P5
8936,4,15,1,1,1,late,r1,14,13-16,7,7,7,7,14,0,0,0,0,0,1,10,4,5,12,0.13990804346069585,1,0.4226590849798436,0.28275104151914776,1,0,1,0.3154572163955043,0.3920501147430313,0.4697500164287665,0.6617780666044898,0.3920501147430313,1.143625594371477,145,1.015,1.0,0.014999999999999902,1.0,0.2243448275862069,-2.935,3.95,1.6949999999999998,0.014999999999999902,87,92,0.6344827586206897,0.5137587931034483,0.0,0.121552,Draw,6,0.38620689655172413,0.27586206896551724,0.3310344827586207,0.014999999999999902,6,0,0.11236071009937675,0.0,0.015,1.0,0,Draw,0.0,0.0,145.0,29.0,10.0,0.8068965517241379,28.0,0.9655172413793103,0.33681389250740446,5.0,0.5793103448275863,0.11712449851060928,1.159769567785603,0.9612820512820512,0.0,1.0,117.0,1.0,0.014999999999999902,0.0,0.7663752883023968,1.0,0.23362471169760327,0.05709748698385765,29.0,1.0,0.7615388801942021,1.0,5,3.1031676915590914e-17,0.1899999999999999,0.0,5,0.464126,0.0,0.1899999999999999,0.0,5,0.464126,0.0,0.0,0.0
966,6,3,1,13,1,early,early_r9+,3,2-4,2,1,2,1,3,1,0,0,0,0,1,1,2,2,3,0.17143287223866516,0,0.2555387713068199,0.08410589906815474,0,1,-1,0.40552509712839624,0.4544405972096534,0.10280154004142587,0.3784604690937569,0.4544405972096534,0.2450626273653165,55,1.15,1.125,0.02499999999999991,0.675,0.6842727272727275,0.27,0.8799999999999999,0.20000000000000018,0.47499999999999987,6,31,0.5636363636363636,2.0303290909090905,2.02877,2.12073,Draw,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.07499999999999996,6,0,2.766057657128716,0.305,0.4,0.15993499999999994,0,Pass,2.15,1.1379090909090912,55.0,11.0,10.0,0.2545454545454545,2.0,0.18181818181818182,0.8793539588062839,5.0,0.7818181818181819,0.45094609168690203,0.12388427487223053,0.5257142857142857,0.4,1.0,6.0,1.1149999999999998,0.03499999999999996,1.0,0.13550699447115905,0.14104799437547952,0.005540999904320465,1.8555381179431336,3.2,0.19818181818181818,0.13490490778541878,1.0,5,0.2657996217691908,0.2999999999999999,0.1820370841339753,5,0.3449079999999999,0.1700617807812796,0.36999999999999983,0.11005680351527568,5,0.41949199999999986,0.11619530221786074,0.06999999999999995,0.07458399999999998
232,1,13,1,3,1,late,late_r2-4,3,2-4,1,2,1,2,3,-1,0,0,0,0,1,1,2,2,2,0.09805498502391603,1,0.49222195960867093,0.3941669745847549,1,0,1,0.590234676322429,0.8908838226553017,0.41225763166335144,0.710039324419586,0.8908838226553017,0.2450626273653165,59,1.575,1.47,0.10499999999999998,1.07,0.9951694915254238,0.075,1.5,0.39749999999999996,0.5049999999999999,7,29,0.4915254237288136,1.2572822033898303,1.27121,1.22245,Draw,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.10499999999999998,4,0,1.9404638864813233,0.125,0.615,0.9637749999999999,1,Draw,-0.41500000000000004,-0.0012711864406779484,59.0,12.0,10.0,0.13559322033898305,2.0,0.16666666666666666,0.9316690956177023,4.916666666666667,0.7627118644067796,0.7876618322278178,0.13336978798211496,1.1195238095238096,0.6,1.0,7.0,1.5050000000000001,0.06999999999999998,1.0,0.5130806146854534,0.8017001405818626,0.2886195258964093,1.248679088649299,1.0,0.6755244755244756,0.46146343162719033,0.9800000000000001,5,0.1436578641903329,0.36099999999999993,0.3492742475476829,5,0.32003299999999996,0.36499137324736874,0.25599999999999995,0.3899583311073121,5,0.23720299999999997,0.3911827773177137,-0.10499999999999998,-0.08282999999999999
3968,6,10,0,6,0,mid,mid_r5-8,3,2-4,2,1,2,0,2,2,0,0,0,0,1,1,1,2,2,0.16851730885656274,1,0.49495470333234326,0.3264373944757805,2,0,2,0.6633747575032525,1.1432308868495598,0.9862595497210869,0.35526915930820196,0.6633747575032525,0.16337508491021102,49,0.95,0.8,0.1499999999999999,-0.105,0.049285714285714266,-0.5,1.45,0.5700000000000001,1.055,2,12,0.24489795918367346,1.7352446938775516,1.7099,1.78536,PreGuard,5,0.08163265306122448,0.5306122448979592,0.3673469387755102,0.2799999999999999,3,0,2.4729183127858008,0.325,0.42,0.05731999999999993,1,PreGuard,-1.05,-2.59469387755102,49.0,10.0,10.0,0.20408163265306123,1.0,0.1,0.9086283332445497,4.9,0.8367346938775511,0.5393492704628937,0.21533074545372957,0.925,0.4,1.0,10.0,0.797,0.15299999999999997,1.0,0.429851674615534,0.6691517948362142,0.23930012022068028,1.5907858895354192,3.8,0.6242424242424242,0.4073422126044193,1.0,5,0.07741371760511329,0.45299999999999996,0.1021396103380074,5,0.48895999999999995,0.10933367853731073,0.692,0.2814604767991414,5,0.6893409999999999,0.24794127344998448,0.239,0.20038099999999992
2440,2,5,1,11,1,early,early_r9+,5,5-8,3,2,3,2,5,1,0,0,0,0,1,3,2,4,5,0.28237576483119103,1,0.38886779967618945,0.10649203484499842,2,0,2,0.4157840788498278,0.4518594260158661,0.23867910047710506,0.534067285648541,0.4518594260158661,0.40843771227552755,71,1.17,1.03,0.1399999999999999,0.625,0.6114788732394366,0.13,1.04,0.24999999999999994,0.5449999999999999,5,30,0.4225352112676056,2.0035783098591553,2.00858,2.08593,Hit,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.1399999999999999,5,1,2.758512450265799,0.31,0.42,0.127035,1,Hit,0.125,-1.2397887323943664,71.0,15.0,10.0,0.2535211267605634,6.0,0.4,0.8310987096272244,4.733333333333333,0.7464788732394366,0.28416984279810664,0.17946692621176738,0.505,0.4,1.0,5.0,0.9800000000000001,0.18999999999999995,0.6,0.007621445054196869,-0.04417159071110771,-0.05179303576530457,1.8076085955090353,8.0,0.021116450612479697,0.017251460443447757,0.9200000000000002,5,0.23278324054545263,0.3279999999999999,0.14554209013203023,5,0.2639969999999999,0.12299060460051413,0.5799999999999998,0.17968722826066408,5,0.500647,0.22178870351643257,0.25199999999999995,0.23665000000000003
1624,6,15,1,1,1,late,r1,7,5-8,3,4,3,4,7,-1,0,0,0,0,1,3,4,3,5,0.15061279701568903,1,0.21027980296585877,0.059667005950169744,1,0,1,0.2906741851642332,0.732490607349299,0.8267519035041075,0.5559321464248794,0.732490607349299,0.5718127971857385,91,1.265,1.26,0.004999999999999893,1.0,0.5285164835164835,-3.05,4.3149999999999995,0.345,0.2649999999999999,7,64,0.7032967032967034,0.3732340549450549,0.0,1.15532,Hit,6,0.3516483516483517,0.37362637362637363,0.26373626373626374,0.004999999999999893,6,1,1.4933471756701153,0.105,0.555,1.0,0,Draw,0.0,0.0,91.0,19.0,10.0,0.8021978021978022,18.0,0.9473684210526315,0.36307846077742373,4.7894736842105265,0.5494505494505495,0.05701152318024823,1.066005912620641,1.25,0.0,1.0,73.0,1.26,0.004999999999999893,0.0,0.6124273415654068,0.7474093186836598,0.134981977118253,0.04485171165103328,18.0,0.7474093186836598,0.559140706649323,1.0,5,0.0,0.0049999999999998,0.0,5,0.032575,0.0,0.0049999999999998,0.0,5,0.032575,0.0,0.0,0.0
9851,7,8,0,8,0,mid,mid_r5-8,6,5-8,3,3,3,3,6,0,0,0,0,0,1,2,4,3,6,0.16740154151021736,1,0.2629055797950268,0.09550403828480947,1,0,1,0.37252800004511194,0.3996649172262152,0.261969340162977,0.45975658686599136,0.3996649172262152,0.490125254730633,81,0.155,-0.06,0.215,-0.445,-0.46685185185185185,-1.155,1.31,0.26499999999999996,0.6,4,24,0.2962962962962963,1.9028020987654322,1.90378,2.0423,Hit,6,0.2962962962962963,0.3950617283950617,0.2962962962962963,0.215,5,1,2.651655008833409,0.535,0.265,-0.86615,1,Hit,1.105,-0.9941975308641976,81.0,17.0,10.0,0.19753086419753085,5.0,0.29411764705882354,0.8432777123889823,4.764705882352941,0.654320987654321,0.49732743168502164,0.1592321775150506,0.7988636363636363,0.0,0.6,11.0,-0.23700000000000002,0.392,0.6,0.10570468984445133,0.2539641829149813,0.1482594930705299,1.722165066714306,7.8,0.20784313725490197,0.09191149533392343,0.96,5,0.2512915049163945,0.611,0.4577581239038801,5,0.60106,0.487460272368426,0.5529999999999999,0.1434224529144583,5,0.49212799999999995,0.15552479221976157,-0.05800000000000005,-0.10893200000000008
9879,2,15,1,1,1,late,r1,10,9-12,4,6,4,6,10,-2,0,0,0,0,1,4,6,4,8,0.27271807784596974,1,0.4696014787754537,0.19688340092948398,3,0,3,0.3110764538566039,0.44255923827604204,0.36136551137599504,0.7949739306417538,0.44255923827604204,0.8168754245510551,117,3.125,3.0,0.125,2.955,2.650769230769231,0.18,2.945,0.3849999999999998,0.16999999999999993,69,86,0.7350427350427351,0.3532337324786325,0.259808,0.599479,Hit,6,0.41025641025641024,0.3247863247863248,0.2564102564102564,0.125,6,1,1.0131889832468746,0.0,0.96,3.0,0,Draw,0.0,0.0,117.0,24.0,10.0,0.8034188034188035,23.0,0.9583333333333334,0.3499013977135025,4.875,0.6068376068376068,0.07417269349654805,0.6376913430347315,0.46499999999999986,0.0,1.0,94.0,3.0,0.125,0.0,0.6508449707526978,0.44536594457558853,-0.20547902617710925,0.03285229426185777,24.0,0.44536594457558853,0.6472008950238499,1.0,5,3.1031676915590914e-17,0.3250000000000002,0.0,5,0.45980750000000004,0.0,0.3250000000000002,0.0,5,0.45980750000000004,0.0,0.0,0.0
9832,1,9,1,7,1,mid,mid_r5-8,9,9-12,5,4,5,4,9,1,0,0,0,0,1,6,3,5,9,0.20610657200827018,1,0.28102198578445803,0.07491541377618785,1,0,1,0.341426636482862,0.4444343705846437,0.29156901344478536,0.5167205436664128,0.4444343705846437,0.7351878820959495,103,1.24,1.165,0.07499999999999996,0.335,0.39135922330097084,-0.105,1.345,0.3275,0.905,4,10,0.0970873786407767,1.8354704854368928,1.8315,1.80067,Hit,6,0.3106796116504854,0.3300970873786408,0.34951456310679613,0.07499999999999996,3,1,2.5316167291481153,0.23,0.425,0.362225,0,Freeze,0.2350000000000001,-0.26359223300970874,103.0,21.0,10.0,0.3883495145631068,8.0,0.38095238095238093,0.669664031289582,4.904761904761905,0.6990291262135923,0.4199622863047775,0.18987130568482166,1.1283333333333334,0.8,0.8,1.0,1.133,0.10700000000000001,0.8,0.12743588733833638,-0.014975333546501813,-0.1424112208848382,1.76470970250178,5.4,0.0018217254567060338,0.15465087770679994,0.8800000000000001,5,0.12006371548165769,0.27599999999999997,0.4498249659589827,5,0.32970299999999997,0.4806138837934252,0.4029999999999999,0.4622174812791052,5,0.462309,0.5017508104178806,0.12699999999999995,0.13260600000000006
4221,2,14,0,2,0,late,late_r2-4,14,13-16,7,7,7,7,14,0,0,0,0,0,1,13,1,3,12,0.161538045948934,1,0.2811561183755393,0.11961807242660527,2,0,2,0.2964143195748169,0.3882622006635516,0.5167703289109976,0.43399761878637627,0.3882622006635516,1.143625594371477,145,1.555,1.505,0.050000000000000044,0.45,-0.0167241379310345,-2.795,4.35,1.425,1.105,4,6,0.041379310344827586,1.647066751724138,1.53528,0.766143,PostGuard,6,0.38620689655172413,0.27586206896551724,0.3310344827586207,0.45999999999999996,2,0,1.1448969450851392,0.045,0.655,1.1719285,1,PostGuard,-0.44500000000000006,-1.2799310344827584,145.0,29.0,10.0,0.2896551724137931,9.0,0.3103448275862069,0.7329840378216925,5.0,0.6896551724137931,0.9116929358337286,0.2628076076541454,3.098690476190476,0.0,1.0,42.0,0.9870000000000001,0.568,1.0,0.7128456841703084,0.5010598068907929,-0.2117858772795155,1.1209511823934908,2.4,0.411278418974134,0.6846967084661648,0.8200000000000001,5,0.05438538862166653,0.8139999999999998,0.1679434428609822,5,1.0618725,0.20073131031929223,0.9039999999999999,0.1832825687292712,5,1.2079035,0.17775235543446394,0.09000000000000008,0.14603100000000002
1999,2,5,1,11,1,early,early_r9+,2,2-4,0,2,0,2,2,-2,0,0,0,0,0,2,0,0,1,0.9202163481969904,0,1.3170087077920178,0.39679235959502746,0,2,-2,2.034820655883216,2.034820655883216,1.0081985,0.1366000000000014,2.034820655883216,0.16337508491021102,53,0.875,0.81,0.06499999999999995,0.42,0.43867924528301894,0.16,0.715,0.23500000000000004,0.455,8,32,0.6037735849056604,1.915393018867925,1.92715,1.9873,Draw,5,0.3018867924528302,0.5660377358490566,0.11320754716981132,0.06499999999999995,5,0,2.5865103015823228,0.245,0.36,-0.07230999999999999,0,Hit,2.8449999999999998,1.4803773584905657,53.0,11.0,10.0,0.20754716981132076,3.0,0.2727272727272727,0.9040180587189248,4.818181818181818,0.8301886792452831,0.3705871374321858,0.12878327123867528,0.39874999999999994,0.0,1.0,8.0,0.6649999999999999,0.20999999999999996,1.0,0.06147341953784469,0.15193983446616371,0.09046641492831901,1.7985771705556377,6.6,-0.0018181818181818188,0.014499063367399334,1.0,5,0.1188546161560259,0.21499999999999994,0.15297058540778355,5,0.159013,0.1987212705839513,0.344,0.18836135484753772,5,0.335645,0.24862063648760133,0.12900000000000003,0.17663200000000004
99,4,13,1,3,1,late,late_r2-4,3,2-4,0,3,0,2,2,-2,0,0,0,0,1,1,1,1,2,0.33259525857264094,0,0.6773669126913426,0.3447716541187017,0,2,-2,0.9125965760203172,1.2229030407239645,0.939270816521341,0.46977423182725686,0.9125965760203172,0.16337508491021102,57,0.635,0.48,0.15500000000000003,-0.86,-0.5702631578947369,-1.375,2.01,1.0550000000000002,1.495,3,9,0.15789473684210525,1.4699384210526316,1.49157,1.17974,Hit,5,0.3508771929824561,0.5263157894736842,0.10526315789473684,0.15500000000000003,2,1,1.8801390535518974,0.255,0.235,0.04513,1,Hit,0.37,0.7958771929824561,57.0,12.0,10.0,0.17543859649122806,1.0,0.08333333333333333,0.9246796535245204,4.75,0.8771929824561402,0.9309138524466809,0.13801564853418788,1.659375,0.2,1.0,3.0,0.469,0.166,1.0,0.6875723560793012,0.8271716018637983,0.13959924578449717,1.3298468706622384,1.0,0.8223776223776224,0.7024849884040292,0.96,5,0.07328106654345394,0.143,0.23647410006171923,5,0.16637600000000002,0.24271366078158849,0.425,0.23478713763747797,5,0.470728,0.1612462139322968,0.28200000000000003,0.30435199999999996
964,0,8,0,8,0,mid,mid_r5-8,4,2-4,1,3,1,2,3,-1,0,0,0,0,1,3,0,1,3,0.36190999549036995,0,0.7888155829824899,0.42690558749211993,0,2,-2,0.4504449910937441,0.9548508353703564,0.8702030140316727,0.7497092415563525,0.48283363129464063,0.2450626273653165,63,-0.295,-0.38,0.08500000000000002,-1.185,-1.067142857142857,-1.59,1.2950000000000002,0.5449999999999999,0.8900000000000001,5,16,0.25396825396825395,1.9345234920634922,1.93282,1.76011,Hit,6,0.31746031746031744,0.47619047619047616,0.19047619047619047,0.14,3,1,2.4373736388350147,0.59,0.16,-1.175055,1,Hit,-0.685,0.46182539682539675,63.0,13.0,10.0,0.2857142857142857,4.0,0.3076923076923077,0.8359400997673024,4.846153846153846,0.7777777777777778,0.7531544686738086,0.15979558649939501,1.2750000000000001,0.8,0.8,1.0,-0.33699999999999997,0.042,0.8,0.32352599116466596,0.4997965319756987,0.17627054081103272,1.7863443376715562,6.0,0.4824175824175825,0.3334117341937147,0.9399999999999998,5,0.10466565714267378,0.12,0.11302654555457314,5,0.15070199999999997,0.1191188547523019,0.21200000000000002,0.14350958156165045,5,0.252044,0.15651897594221603,0.09200000000000003,0.10134200000000002
6357,7,5,1,11,1,early,early_r9+,5,5-8,2,3,2,3,5,-1,0,0,0,0,1,3,2,4,5,0.2418171591653685,1,0.2745015417971272,0.03268438263175871,1,0,1,0.3813097449602013,0.41357540848159846,0.23639607765206597,0.35328293816713013,0.41357540848159846,0.40843771227552755,75,0.895,0.87,0.025000000000000022,0.54,0.5252666666666667,0.04,0.855,0.23250000000000004,0.355,20,58,0.7733333333333333,2.034582133333333,2.03313,2.03813,Draw,6,0.32,0.4266666666666667,0.24,0.025000000000000022,6,0,2.698667948970207,0.315,0.355,-0.06181499999999995,0,Hit,0.21499999999999997,-0.0002666666666666728,75.0,15.0,10.0,0.18666666666666668,4.0,0.26666666666666666,0.8896551654806248,5.0,0.7333333333333333,0.2828016902346145,0.14980038421878294,0.4483333333333334,0.0,0.8,14.0,0.796,0.099,1.0,0.031227251089371792,0.2169305804793619,0.18570332938999012,1.8850920701353815,6.4,0.3242857142857142,0.02477049799041626,0.9400000000000001,5,0.12860299885955834,0.19799999999999995,0.12940247292845683,5,0.23485199999999998,0.1481149126776234,0.19499999999999995,0.11022703842524305,5,0.228564,0.128627109380177,-0.0030000000000000027,-0.006287999999999988
632,7,12,0,4,0,late,late_r2-4,6,5-8,3,3,3,3,6,0,0,0,0,0,1,3,3,4,6,0.28975744541398935,0,0.33503120977156914,0.04527376435757979,0,2,-2,0.4478866076183129,0.5279734740526503,0.4607324105114233,0.35158354941922726,0.5279734740526503,0.490125254730633,81,-0.195,-0.215,0.01999999999999999,-1.085,-1.0645679012345677,-2.115,1.9200000000000002,0.4800000000000001,0.8899999999999999,6,16,0.19753086419753085,1.7162154320987653,1.71694,1.67838,Draw,6,0.2962962962962963,0.3950617283950617,0.2962962962962963,0.01999999999999999,3,0,2.3350059029213264,0.54,0.135,-1.03419,1,Draw,0.95,0.4146913580246913,81.0,17.0,10.0,0.2716049382716049,6.0,0.35294117647058826,0.7783229894721307,4.764705882352941,0.6666666666666666,0.5720764640579064,0.22923609722655341,1.7899999999999998,0.2,1.0,12.0,-0.23500000000000001,0.039999999999999994,0.2,0.45202823650798757,0.4966527201262342,0.04462448361824652,1.517686280754409,8.4,0.48774509803921573,0.46086374266721375,0.9399999999999998,5,0.059377297247985586,0.29999999999999993,0.25973544232545553,5,0.36939700000000003,0.2139628125866735,0.03999999999999992,0.022360679774997852,5,0.1385800000000001,0.07746857508048026,-0.26,-0.23081699999999994
3130,2,11,1,5,1,mid,mid_r5-8,7,5-8,3,4,3,4,7,-1,0,0,0,0,1,4,3,5,7,0.35879523254915296,0,0.38154951589570846,0.022754283346555493,0,3,-3,0.3038567019517567,0.41420105555462633,0.2631215637369867,0.590848498486088,0.41420105555462633,0.5718127971857385,91,1.315,1.175,0.1399999999999999,0.365,0.40928571428571425,-0.19,1.505,0.455,0.95,3,13,0.14285714285714285,1.741156043956044,1.74929,1.43728,Freeze,6,0.3516483516483517,0.37362637362637363,0.26373626373626374,0.23499999999999988,4,0,2.2241255678886978,0.16,0.475,0.59636,1,Freeze,0.5399999999999999,2.2574175824175824,91.0,19.0,10.0,0.2857142857142857,9.0,0.47368421052631576,0.7684762083486606,4.7894736842105265,0.6483516483516484,0.6008247610668886,0.2063346166268422,0.75,0.0,1.0,10.0,0.9810000000000001,0.3339999999999999,1.0,0.35426954999140586,0.37939853005190916,0.025128980060503264,1.5719452854582845,4.4,0.3572379489451829,0.3220456004498655,0.9800000000000001,5,0.1644400697526953,0.619,0.3241604540964243,5,0.7516499999999999,0.37302612470509344,0.7599999999999999,0.25668560536189017,5,0.9208679999999999,0.27586930888103506,0.1409999999999999,0.16921799999999998
2941,4,13,1,3,1,late,late_r2-4,12,9-12,7,5,6,5,11,1,1,0,1,1,1,5,6,5,10,0.2369321152250174,1,0.2745580709722456,0.03762595574722821,2,0,2,0.31805052320914495,0.5104981338384967,0.570896176767283,0.8407215364643645,0.4267828687928797,0.8985629670061606,125,1.365,1.26,0.10499999999999998,0.29,0.30876,-0.625,1.99,0.31,1.075,5,11,0.088,1.5522820000000002,1.5446,1.08249,PreGuard,7,0.32,0.336,0.336,0.10499999999999998,3,0,1.4774856589585732,0.14,0.635,0.823755,1,PreGuard,-0.635,-1.3188000000000002,125.0,25.0,10.0,0.28,12.0,0.48,0.7509011799891063,5.0,0.696,0.6366138332828624,0.20771793237886702,1.3943750000000001,0.2,1.0,24.0,1.089,0.27599999999999997,1.0,0.3641448420157662,0.5882488065713364,0.22410396455557016,1.275866617945796,4.0,0.557840928762922,0.32188942953037303,0.8800000000000001,5,0.14078971123908846,1.3050000000000002,0.03354101966249685,5,1.617005,0.015746146353949587,1.29,0.0,5,1.611485,0.007166597867886784,-0.015000000000000124,-0.005519999999999969
6374,0,11,1,5,1,mid,mid_r5-8,10,9-12,5,5,5,5,10,0,0,0,0,0,1,6,4,6,9,0.1672493061300995,0,0.24110000912691604,0.07385070299681654,0,2,-2,0.31178982687701634,0.3907161063602181,0.3094211609412543,0.5812611603229656,0.3907161063602181,0.8168754245510551,113,1.54,1.19,0.3500000000000001,-0.665,-0.5029646017699115,-1.19,2.73,0.45499999999999996,2.205,1,3,0.02654867256637168,1.9015834513274337,1.88053,2.19281,Hit,6,0.35398230088495575,0.3185840707964602,0.3185840707964602,1.62,1,1,2.8683327539349923,0.245,0.515,0.44359499999999996,1,Hit,0.04499999999999993,1.1100442477876107,113.0,23.0,10.0,0.24778761061946902,8.0,0.34782608695652173,0.741230492721555,4.913043478260869,0.7168141592920354,0.8306973311722011,0.18055229641970774,2.3449999999999998,0.2,1.0,4.0,1.029,0.511,0.2,0.38054654360668805,0.6046661401531768,0.22411959654648878,1.8046134248415235,4.0,0.6196990250204485,0.38232972134195525,0.9,5,0.09564783968734668,1.1720000000000002,0.3621394758929216,5,1.151853,0.307927789903737,1.106,0.04655641738793895,5,1.0832419999999998,0.012148486325464464,-0.06600000000000006,-0.0686110000000002
156,7,14,0,2,0,late,late_r2-4,14,13-16,7,7,7,7,14,0,0,0,0,0,1,9,5,6,12,0.08285630542336189,1,0.3028276359977735,0.21997133057441162,1,0,1,0.31534376330412633,0.4234551971507593,0.4370573250842874,0.6734332617343793,0.4234551971507593,1.143625594371477,145,1.105,1.1,0.004999999999999893,0.25,0.29051724137931034,-1.485,2.59,0.485,0.855,9,34,0.23448275862068965,1.1154813172413793,1.15064,1.00696,Hit,6,0.38620689655172413,0.27586206896551724,0.3310344827586207,0.16999999999999993,5,1,1.4704763204697695,0.085,0.21,0.7474000000000001,0,PostGuard,-0.08499999999999996,-0.6078620689655173,145.0,29.0,10.0,0.2896551724137931,11.0,0.3793103448275862,0.7429633052193106,5.0,0.6620689655172414,0.6574961398756618,0.25070787710432546,2.535,0.0,0.0,5.0,0.744,0.36100000000000004,0.0,0.4946569322290476,0.40944963657778377,-0.08520729565126392,0.926675311345709,19.0,0.3914547278183806,0.49024404711939706,0.9199999999999999,5,0.0545232924769891,0.6449999999999999,0.17888543819998318,5,0.9081410000000002,0.2120932837338326,0.565,0.0,5,0.8132900000000001,0.0,-0.07999999999999996,-0.09485100000000013
1570,1,4,0,12,0,early,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,0,0,2,2,2,0.20443595550685148,1,0.3582745026163556,0.1538385471095041,1,0,1,0.35033115032637213,0.35033115032637213,0.1471665,0.09499999999999886,0.35033115032637213,0.16337508491021102,49,-0.32,-0.325,0.0050000000000000044,-0.62,-0.6302040816326531,-1.015,0.6949999999999998,0.21499999999999997,0.3,17,41,0.8367346938775511,1.94232693877551,1.95867,1.9307,Draw,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.0050000000000000044,6,0,2.6467196177604224,0.58,0.165,-1.28535,1,Draw,-1.32,-1.749795918367347,49.0,10.0,10.0,0.20408163265306123,1.0,0.1,0.9299503184750287,4.9,0.7959183673469388,0.1518190647117449,0.1503407609007932,0.21750000000000003,0.0,1.0,8.0,-0.4149999999999999,0.09499999999999999,1.0,-0.040231402979517814,-0.07704009767643347,-0.03680869469691565,1.8658552754617534,6.4,-0.039999999999999994,0.016980816235171663,1.0,5,0.4481131072952129,0.22799999999999992,0.18896428233928236,5,0.1989329999999999,0.22693241002554043,0.23099999999999996,0.101943611864599,5,0.24443899999999993,0.08708347205411593,0.0030000000000000304,0.045506000000000046
