game_id,end,shot_num,team,remaining,has_hammer,phase_shot,phase_r,n_stones,n_stones_bin,n_my,n_op,n_my_house,n_op_house,n_house,house_diff,n_my_guard,n_op_guard,n_guard,n_center_guard,center_lane_blocked,n_front_house,n_back_house,n_within_0.61,n_within_1.22,d_no1,no1_mine,d_no2,no1_no2_gap,counting_my,counting_op,score_now,min_pair_dist,mean_nn_dist,x_spread,y_spread,house_mean_nn_dist,house_density,n_cand,q_star,q_2nd,q_gap12,q_median,q_mean,q_min,q_range,q_iqr,q_star_minus_median,n_near_best_025,n_near_best_050,frac_near_best_050,q_sd_mean,q_sd_median,q_sd_best,best_type,n_types,frac_hit,frac_draw,frac_guard,best_type_margin,n_types_near_best_050,best_type_is_hit,best_hist_entropy,best_p_negative,best_p_ge2,qadj_star_l0.5,qadj_best_same_as_q_best_l0.5,qadj_best_type_l0.5,lookahead_gain_best,lookahead_gain_mean,n_cand_ct,K_clusters,n_reps,largest_frac,n_singleton,singleton_frac,size_entropy_norm,mean_cluster_size,type_purity,eta2_q,within_sd_q,between_range_q,best_is_rep,best_cluster_selected,best_cluster_size,rep_q_max,screen_loss,true_top_cluster_selected,rho_cand,rho_cluster,rho_gain,cluster_sd_mean,best_cluster_rank,rho_cluster_risk_l0.5,rho_cand_risk_l0.5,topk_overlap_l0.5,n_seeds_ct,rho_gain_sd,md_best_is_rep,md_best_cluster_selected,md_rep_q_max,md_screen_loss,regret_A1,regret_A1_sd,n_seeds_A1,regret_adj_A1,regret_adj_A1_sd,regret_A9P5,regret_A9P5_sd,n_seeds_A9P5,regret_adj_A9P5,regret_adj_A9P5_sd,regret_A9P5N,regret_A9P5N_sd,n_seeds_A9P5N,regret_adj_A9P5N,regret_adj_A9P5N_sd,regret_A11b,regret_A11b_sd,n_seeds_A11b,regret_adj_A11b,regret_adj_A11b_sd,regret_A11a,regret_A11a_sd,n_seeds_A11a,regret_adj_A11a,regret_adj_A11a_sd,d_A9P5_A1,d_A9P5N_A1,d_A9P5N_A9P5,d_A11b_A1,d_A11b_A9P5,d_A11b_A9P5N,d_A11a_A1,d_A11a_A9P5,d_A11a_A9P5N,d_A11a_A11b,dadj_A9P5_A1,dadj_A9P5N_A1,dadj_A9P5N_A9P5,dadj_A11b_A1,dadj_A11b_A9P5,dadj_A11b_A9P5N,dadj_A11a_A1,dadj_A11a_A9P5,dadj_A11a_A9P5N,dadj_A11a_A11b
9206,3,13,1,3,1,late,late_r2-4,2,2-4,1,1,1,1,2,0,0,0,0,0,1,2,0,1,2,0.28898727765076676,0,1.0431921163505806,0.7542048386998139,0,1,-1,0.7719536419785841,0.7719536419785841,0.347279,0.16845,0.7719536419785841,0.16337508491021102,49,1.73,1.66,0.07000000000000006,-0.315,-0.016734693877551027,-0.855,2.585,0.71,2.045,3,7,0.14285714285714285,1.4927455102040816,1.50652,1.43774,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.07000000000000006,2,1,1.8896205850892915,0.175,0.67,1.01113,1,Hit,,,49.0,10.0,10.0,0.22448979591836732,3.0,0.3,0.8966247171057129,4.9,0.7551020408163265,0.9076958550348696,0.1944804596004394,2.36625,0.2,1.0,6.0,1.674,0.05600000000000005,1.0,0.5581186502768535,0.8718527779033755,0.3137341276265219,1.420247808530544,1.6,0.7915151515151514,0.5266366832935496,1.0,5,0.11402158470963493,0.0,1.0,1.6599999999999997,0.07000000000000006,0.0,0.0,5,0.0,0.0,0.42400000000000004,0.323156308928048,5,0.4257020000000001,0.29867037199477947,0.07499999999999998,0.011180339887498907,5,0.10141500000000017,0.006462236454974303,0.07,0.0,5,0.0985250000000002,0.0,0.24699999999999997,0.2311817466842917,5,0.2388130000000001,0.1855955399720047,0.42400000000000004,0.07499999999999998,-0.3490000000000001,0.07,-0.35400000000000004,-0.004999999999999977,0.24699999999999997,-0.17700000000000007,0.172,0.17699999999999996,0.4257020000000001,0.10141500000000017,-0.3242869999999999,0.0985250000000002,-0.3271769999999999,-0.002889999999999976,0.2388130000000001,-0.18688899999999997,0.13739799999999994,0.1402879999999999
5859,1,6,0,10,0,mid,early_r9+,4,2-4,2,2,2,2,4,0,0,0,0,0,1,2,2,4,4,0.21957962268671255,1,0.23572835600413383,0.016148733317421282,1,0,1,0.3852683735972122,0.387977138465162,0.14052261605667565,0.3788128660697798,0.387977138465162,0.32675016982042204,65,-0.015,-0.22,0.20500000000000002,-0.625,-0.6077692307692308,-1.0,0.985,0.20999999999999996,0.61,3,18,0.27692307692307694,1.9285818461538464,1.93285,1.98363,Draw,6,0.24615384615384617,0.46153846153846156,0.27692307692307694,0.245,4,0,2.640499767533917,0.515,0.25,-1.006815,1,Draw,,,65.0,13.0,13.0,0.36923076923076925,5.0,0.38461538461538464,0.7637573284708598,5.0,0.6615384615384615,0.5417497958483847,0.1290219288708927,0.6625,0.2,1.0,4.0,-0.197,0.182,1.0,0.14068594403992585,0.2136309046943948,0.07294496065446897,1.8656478738931077,3.2,0.26593406593406593,0.11674528351692175,1.0,5,0.24580314916902868,0.0,1.0,-0.26,0.24500000000000002,0.19999999999999998,0.3066145789097446,5,0.17621399999999998,0.29061831270585825,0.418,0.33336541512280493,5,0.36203899999999994,0.3244154902166356,0.392,0.4203956469803178,5,0.396298,0.402983735676764,0.446,0.2634720098985848,5,0.404815,0.24164473362252278,0.604,0.2632109420217936,5,0.5691620000000001,0.25172859446236934,0.218,0.19200000000000003,-0.025999999999999968,0.24600000000000002,0.028000000000000025,0.05399999999999999,0.404,0.186,0.21199999999999997,0.15799999999999997,0.18582499999999996,0.220084,0.03425900000000004,0.228601,0.042776000000000036,0.008516999999999997,0.3929480000000001,0.2071230000000001,0.17286400000000007,0.16434700000000008
6871,4,5,1,11,1,early,early_r9+,5,5-8,3,2,3,2,5,1,0,0,0,0,1,3,2,3,5,0.35795637714226186,1,0.4822865077119577,0.12433013056969583,2,0,2,0.39475779758227636,0.48462785532219643,0.30216578722224924,0.49410742394746626,0.48462785532219643,0.40843771227552755,71,1.32,1.18,0.14000000000000012,0.71,0.6915492957746479,0.3,1.02,0.26749999999999985,0.6100000000000001,2,17,0.23943661971830985,2.044839154929577,2.04499,2.0634,Draw,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.14000000000000012,4,0,2.7365142754446796,0.24,0.44,0.2883,1,Draw,,,71.0,15.0,15.0,0.2535211267605634,6.0,0.4,0.8149106051292072,4.733333333333333,0.7323943661971831,0.4060608158512465,0.14750811099378638,0.47666666666666657,0.2,1.0,18.0,1.063,0.2570000000000001,1.0,0.06259471512884578,0.2654522866270931,0.20285757149824737,1.9191966647779695,10.8,0.1464285714285714,0.017430980663386653,1.0,5,0.1882515327351541,0.0,1.0,1.18,0.14000000000000012,0.475,0.1849324200890693,5,0.47161,0.1756719761373452,0.6060000000000001,0.1387173384981128,5,0.627049,0.07337528095346546,0.5830000000000001,0.15821662365251002,5,0.5894159999999999,0.14259090023560408,0.475,0.111579568022107,5,0.460895,0.11591677946915192,0.46500000000000014,0.21497092826705666,5,0.5191600000000001,0.1911175227118121,0.13100000000000012,0.1080000000000001,-0.02300000000000002,0.0,-0.13100000000000012,-0.1080000000000001,-0.009999999999999842,-0.14099999999999996,-0.11799999999999994,-0.009999999999999842,0.155439,0.11780599999999997,-0.03763300000000003,-0.010714999999999975,-0.16615399999999997,-0.12852099999999994,0.04755000000000009,-0.1078889999999999,-0.07025599999999987,0.05826500000000007
7163,3,13,1,3,1,late,late_r2-4,6,5-8,2,4,2,4,6,-2,0,0,0,0,0,3,3,2,3,0.11160692688825569,0,0.44124018370497436,0.3296332568167187,0,1,-1,0.3741416695796391,0.6963795788748359,1.1808856106690717,0.44364115754364714,0.6963795788748359,0.490125254730633,85,2.465,2.285,0.17999999999999972,0.55,0.6668235294117646,-0.48,2.945,0.39,1.9149999999999998,2,2,0.023529411764705882,1.8312270588235295,1.84529,1.4418,Hit,6,0.3764705882352941,0.4,0.21176470588235294,0.6749999999999998,1,1,2.235501134919471,0.07,0.765,1.7441,1,Hit,,,85.0,17.0,15.0,0.18823529411764706,6.0,0.35294117647058826,0.886177120017239,5.0,0.7176470588235294,0.7951962103135277,0.2455480313311996,1.8558333333333334,0.2,1.0,6.0,2.2,0.2649999999999998,1.0,0.4966469099225127,0.6764532112986421,0.17980630137612938,1.7218316978828097,1.6,0.615686274509804,0.4862111683407743,0.96,5,0.03765391486915656,0.0,1.0,1.8799999999999997,0.585,0.6249999999999998,0.0,5,0.597715,0.0,0.5769999999999997,0.3985693164306556,5,0.6390819999999999,0.38586606362506165,0.20699999999999985,0.2766676706809091,5,0.23060399999999986,0.264622826453048,0.4469999999999999,0.46007608066492656,5,0.4926969999999999,0.4592991871808615,0.31699999999999984,0.41436095375891785,5,0.3649799999999998,0.40622389663829483,-0.04800000000000004,-0.4179999999999999,-0.3699999999999999,-0.17799999999999988,-0.12999999999999984,0.24000000000000005,-0.30799999999999994,-0.2599999999999999,0.10999999999999999,-0.13000000000000006,0.04136699999999993,-0.36711100000000013,-0.40847800000000006,-0.10501800000000011,-0.14638500000000004,0.262093,-0.2327350000000002,-0.2741020000000001,0.13437599999999994,-0.12771700000000008
5807,0,8,0,8,0,mid,mid_r5-8,6,5-8,3,3,3,3,6,0,0,0,0,0,1,3,3,3,6,0.22126171786949797,1,0.32838561208585276,0.10712389421635479,2,0,2,0.38897009830006246,0.5298505136282948,0.5561160692019926,0.35717060077161505,0.5298505136282948,0.490125254730633,81,0.03,-0.015,0.045,-0.38,-0.3920370370370371,-1.265,1.295,0.24,0.41000000000000003,14,57,0.7037037037037037,2.0142104938271608,2.0267,2.10454,Hit,6,0.2962962962962963,0.3950617283950617,0.2962962962962963,0.045,5,1,2.7537374863723514,0.52,0.24,-1.02227,1,Hit,,,81.0,17.0,15.0,0.24691358024691357,6.0,0.35294117647058826,0.8212070844630969,4.764705882352941,0.7037037037037037,0.6669240258357457,0.1263290889716596,0.796875,0.0,1.0,6.0,-0.19,0.22000000000000003,1.0,0.1765366332994641,0.2521896680828368,0.07565303478337272,1.8439409424083995,8.6,0.2200980392156863,0.1483133868009543,1.0,5,0.15737674745233024,0.0,1.0,-0.035,0.065,0.323,0.24089935657863434,5,0.28753899999999993,0.20168278268112044,0.671,0.26798787285994863,5,0.6470739999999999,0.22338271414771563,0.31499999999999995,0.11163556780883051,5,0.28557599999999994,0.15436405355522378,0.655,0.2545093318524883,5,0.619074,0.2439483625278104,0.489,0.26642071991494953,5,0.45267599999999997,0.25203788942339606,0.34800000000000003,-0.008000000000000063,-0.3560000000000001,0.332,-0.016000000000000014,0.3400000000000001,0.16599999999999998,-0.18200000000000005,0.17400000000000004,-0.16600000000000004,0.359535,-0.0019629999999999925,-0.361498,0.3315350000000001,-0.027999999999999914,0.33349800000000007,0.16513700000000003,-0.19439799999999996,0.16710000000000003,-0.16639800000000005
5567,2,15,1,1,1,late,r1,12,9-12,6,6,6,6,12,0,0,0,0,0,1,9,3,6,10,0.14966462332829378,0,0.1927494832574151,0.04308485992912131,0,1,-1,0.29411596195378176,0.41448157103171074,0.5577148116449688,0.5575132212557833,0.41448157103171074,0.980250509461266,129,1.93,1.885,0.04499999999999993,-0.98,-0.13213178294573644,-2.26,4.1899999999999995,2.04,2.91,12,16,0.12403100775193798,0.44366627906976747,0.253722,0.308383,Hit,6,0.37209302325581395,0.29457364341085274,0.32558139534883723,0.05499999999999994,2,1,0.35227393017269426,0.005,0.94,1.7758085,1,Hit,,,129.0,26.0,15.0,0.8062015503875969,25.0,0.9615384615384615,0.3423769823423499,4.961538461538462,0.5658914728682171,0.14782095256156252,1.1368045200998185,1.076298076923077,0.0,1.0,104.0,1.535,0.395,1.0,0.8319099917993773,0.7211102550927979,-0.11079973670657939,0.05070615581906057,1.0,0.7211102550927979,0.8313921477344147,1.0,5,0.0,0.0,1.0,1.535,0.395,0.395,0.0,5,0.740502,0.0,0.395,0.0,5,0.740502,0.0,0.395,0.0,5,0.740502,0.0,0.395,0.0,5,0.740502,0.0,0.395,0.0,5,0.740502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2507,3,11,1,5,1,mid,mid_r5-8,10,9-12,5,5,5,4,9,1,0,0,0,0,1,5,4,2,6,0.11571993156997264,0,0.5292780057483966,0.41355807417842394,0,1,-1,0.2927845965893745,0.615557193065499,0.806156484553792,0.9415142559196855,0.5064971014727425,0.7351878820959495,107,1.715,1.665,0.050000000000000044,0.215,0.30014018691588773,-0.31,2.025,0.4175,1.5,3,6,0.056074766355140186,2.118046261682243,2.12441,2.18261,Hit,6,0.3364485981308411,0.3177570093457944,0.3364485981308411,0.9900000000000001,1,1,2.765906397488888,0.275,0.57,0.6236950000000001,1,Hit,,,107.0,22.0,15.0,0.2803738317757009,8.0,0.36363636363636365,0.7498826311346027,4.863636363636363,0.7009345794392523,0.8243629713652316,0.17823271278451233,1.775,0.6,1.0,2.0,1.6940000000000002,0.02100000000000004,1.0,0.3827465623093056,0.6462996305734956,0.2635530682641901,1.9868807911044672,4.6,0.6892151326933937,0.38257462440740697,0.96,5,0.14692515112827706,0.0,1.0,1.6649999999999998,0.050000000000000044,0.704,0.5684232577929934,5,0.629793,0.4849028478288203,0.4050000000000001,0.5333385416412356,5,0.3845720000000001,0.5015170610582457,0.10600000000000007,0.11685461052093753,5,0.14576700000000012,0.12725967593860993,0.6300000000000001,0.5294690736955275,5,0.6119370000000001,0.5002313592304065,0.2580000000000001,0.4539217994324573,5,0.27400900000000006,0.4388708258759062,-0.2989999999999999,-0.5979999999999999,-0.29900000000000004,-0.07399999999999984,0.22500000000000003,0.524,-0.44599999999999984,-0.14699999999999996,0.15200000000000005,-0.372,-0.24522099999999997,-0.48402599999999996,-0.23880499999999996,-0.017855999999999983,0.22736499999999998,0.46617,-0.355784,-0.11056300000000002,0.12824199999999994,-0.337928
7006,3,15,1,1,1,late,r1,14,13-16,7,7,7,7,14,0,0,0,0,0,1,12,2,6,12,0.07914776878750233,0,0.2963113287220048,0.21716355993450243,0,1,-1,0.29027673864614373,0.34740970615113703,0.43869286430681353,0.5694621806169943,0.34740970615113703,1.143625594371477,145,-0.97,-0.97,0.0,-1.0,-0.999758620689655,-1.01,0.040000000000000036,0.0,0.030000000000000027,145,145,1.0,0.008146686206896554,0.0,0.314802,Hit,6,0.38620689655172413,0.27586206896551724,0.3310344827586207,0.030000000000000027,6,1,0.09079313589591118,0.99,0.005,-1.0,0,Draw,,,145.0,29.0,15.0,0.8068965517241379,28.0,0.9655172413793103,0.33681389250740446,5.0,0.5793103448275863,0.0009331924022359857,0.004301192355585001,0.0002991452991453203,0.0,1.0,117.0,-1.0,0.030000000000000027,1.0,,,,0.0,1.0,,,1.0,5,,0.0,1.0,-1.0,0.030000000000000027,0.03,0.0,5,0.0,0.0,0.03,0.0,5,0.0,0.0,0.03,0.0,5,0.0,0.0,0.03,0.0,5,0.0,0.0,0.03,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,6,4,0,12,0,early,early_r9+,3,2-4,1,2,1,2,3,-1,0,0,0,0,1,2,1,3,3,0.4659920091256923,1,0.4762142346529466,0.010222225527254325,1,0,1,0.7752851440960289,0.7877738227350942,0.29910147653771657,0.39344495873699487,0.7877738227350942,0.2450626273653165,59,-0.31,-0.41,0.09999999999999998,-0.75,-0.7399152542372881,-1.09,0.78,0.23749999999999993,0.44,9,36,0.6101694915254238,2.034315593220339,2.02731,1.94008,PostGuard,6,0.2711864406779661,0.5084745762711864,0.2033898305084746,0.09999999999999998,5,0,2.6077736656896047,0.55,0.16,-1.28004,1,PostGuard,,,59.0,12.0,12.0,0.3389830508474576,4.0,0.3333333333333333,0.7790966612337228,4.916666666666667,0.7627118644067796,0.3338512398881408,0.13750026851786692,0.3425,0.2,1.0,12.0,-0.42899999999999994,0.119,1.0,0.09870460732634431,0.10102371772843718,0.002319110402092872,1.8290449188762838,6.4,0.28251748251748254,0.13415304953995053,1.0,5,0.2835359541178862,1.0,1.0,-0.31,0.0,0.342,0.16783920876839242,5,0.386549,0.23233971190909228,0.24499999999999997,0.05678908345800276,5,0.23918699999999987,0.05390535926510453,0.262,0.04438468204234428,5,0.26114099999999985,0.08475834342411367,0.304,0.10824740181639463,5,0.32504299999999986,0.1294107441250533,0.325,0.09199184746487048,5,0.31732799999999994,0.11592243573829882,-0.09700000000000006,-0.08000000000000002,0.017000000000000043,-0.038000000000000034,0.059000000000000025,0.04199999999999998,-0.017000000000000015,0.08000000000000004,0.063,0.02100000000000002,-0.1473620000000001,-0.12540800000000013,0.021953999999999974,-0.061506000000000116,0.08585599999999999,0.06390200000000001,-0.06922100000000003,0.07814100000000007,0.0561870000000001,-0.007714999999999916
1845,7,14,0,2,0,late,late_r2-4,3,2-4,2,1,2,1,3,1,0,0,0,0,0,1,2,1,2,0.06426342403607241,1,0.774913088516966,0.7106496644808936,2,0,2,0.7142861975101845,0.9397579341519767,0.3115253058181122,0.7982388155600244,0.9397579341519767,0.2450626273653165,55,1.44,1.255,0.18500000000000005,0.08,0.1587272727272727,-0.6,2.04,1.0875,1.3599999999999999,3,9,0.16363636363636364,1.3914945454545453,1.34235,1.54803,PostGuard,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.18500000000000005,2,0,2.1232952816879,0.185,0.63,0.6659849999999999,1,PostGuard,,,55.0,11.0,11.0,0.2545454545454545,2.0,0.18181818181818182,0.8888635157830519,5.0,0.7454545454545455,0.4868412831636076,0.38765766759231596,1.1738888888888888,0.4,1.0,9.0,1.23,0.21000000000000002,1.0,0.6198653679570727,0.7229139615845951,0.10304859362752239,1.3175262388365945,1.2,0.7163636363636364,0.6195913669006414,1.0,5,0.11325280519237042,0.0,1.0,1.005,0.43500000000000005,0.43499999999999994,0.0,5,0.550505,0.0,0.354,0.20403431084011336,5,0.433378,0.23724622369492002,0.16799999999999998,0.1577022510936353,5,0.18096099999999998,0.18859935658691948,0.385,0.37354718577443463,5,0.444441,0.4221099346201177,0.5900000000000001,0.6232274865568752,5,0.601652,0.5921003804845931,-0.08099999999999996,-0.26699999999999996,-0.186,-0.04999999999999993,0.031000000000000028,0.21700000000000003,0.15500000000000014,0.2360000000000001,0.4220000000000001,0.20500000000000007,-0.11712700000000004,-0.36954400000000004,-0.252417,-0.10606400000000005,0.01106299999999999,0.26348,0.05114699999999994,0.16827399999999998,0.420691,0.157211
5780,2,6,0,10,0,mid,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,0,1,1,1,2,0.5942243752733481,1,0.871516726423538,0.2772923511501898,1,0,1,1.1165099888711258,1.1165099888711258,0.2115965,0.5166000000000004,1.1165099888711258,0.16337508491021102,49,-0.375,-0.485,0.10999999999999999,-0.86,-0.8423469387755101,-1.19,0.815,0.30500000000000005,0.485,8,25,0.5102040816326531,1.9552791836734695,1.96632,1.8315,Hit,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.135,4,1,2.4484871580882523,0.615,0.13,-1.29075,1,Hit,,,49.0,10.0,10.0,0.20408163265306123,2.0,0.2,0.9270973315923852,4.9,0.7551020408163265,0.33941558395747295,0.16090823216864633,0.42833333333333334,0.0,1.0,6.0,-0.5780000000000001,0.203,1.0,0.22791262205791804,0.34119253566543384,0.11327991360751577,1.8736988581417744,1.4,0.3648484848484848,0.3090501440732186,1.0,5,0.29632932254366817,0.0,1.0,-0.65,0.275,0.327,0.3147141560209836,5,0.3727229999999999,0.3279690525720376,0.31099999999999994,0.10206615501722405,5,0.2736909999999999,0.18973928218742683,0.283,0.26496697907475186,5,0.2988699999999999,0.2880680674120267,0.21699999999999992,0.0965401470891774,5,0.1589849999999999,0.1573918881327751,0.2779999999999999,0.10287127879053519,5,0.2523129999999999,0.17284840849715682,-0.01600000000000007,-0.04400000000000004,-0.02799999999999997,-0.1100000000000001,-0.09400000000000003,-0.06600000000000006,-0.0490000000000001,-0.03300000000000003,-0.00500000000000006,0.061,-0.09903200000000001,-0.073853,0.025179000000000007,-0.213738,-0.114706,-0.139885,-0.12041000000000002,-0.021378000000000008,-0.046557000000000015,0.093328
8645,7,5,1,11,1,early,early_r9+,5,5-8,3,2,3,2,5,1,0,0,0,0,1,2,3,4,5,0.17290126144421308,0,0.2849665692954158,0.11206530785120272,0,1,-1,0.4110911396685798,0.47239452410947597,0.13639162107302044,0.5006172885548416,0.47239452410947597,0.40843771227552755,71,0.92,0.835,0.08500000000000008,0.615,0.5590845070422535,0.14,0.78,0.33999999999999997,0.30500000000000005,26,50,0.704225352112676,1.9847581690140845,1.99539,1.96306,Hit,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.08500000000000008,5,1,2.627995868630726,0.355,0.4,-0.061529999999999974,1,Hit,,,71.0,15.0,15.0,0.2535211267605634,5.0,0.3333333333333333,0.8208649290372108,4.733333333333333,0.7323943661971831,0.5599977007242687,0.12711378667266152,0.4450000000000001,0.6,1.0,2.0,0.8710000000000001,0.04900000000000002,1.0,0.1462206812737107,0.08395899800931172,-0.06226168326439898,1.7844636842977664,5.8,0.019999999999999997,0.15767181175658024,1.0,5,0.12194411991863395,1.0,1.0,0.9200000000000002,0.0,0.14100000000000001,0.08919080670113934,5,0.12675599999999998,0.09150621518509001,0.279,0.20308249555291563,5,0.24758799999999997,0.23302154161686428,0.14400000000000002,0.10766847263707235,5,0.137427,0.11865310402597987,0.185,0.06010407640085653,5,0.15112899999999999,0.05474233832236257,0.31,0.12564831873129065,5,0.222769,0.1375837815841679,0.138,0.0030000000000000027,-0.135,0.043999999999999984,-0.09400000000000003,0.04099999999999998,0.16899999999999998,0.030999999999999972,0.16599999999999998,0.125,0.120832,0.010671000000000014,-0.11016099999999998,0.024373000000000006,-0.09645899999999999,0.013701999999999992,0.09601300000000001,-0.02481899999999998,0.085342,0.07164000000000001
6132,0,13,1,3,1,late,late_r2-4,7,5-8,4,3,4,3,7,1,0,0,0,0,1,4,3,5,6,0.06325034617486476,1,0.3061811460965566,0.24293079992169186,3,0,3,0.29758690487990336,0.5458766033556187,0.3969943315187402,0.6004004259063885,0.5458766033556187,0.5718127971857385,87,2.62,2.485,0.13500000000000023,2.175,2.109425287356322,1.445,1.175,0.4025000000000001,0.4450000000000003,9,52,0.5977011494252874,1.2564643678160918,1.16859,1.16859,Draw,6,0.27586206896551724,0.367816091954023,0.3448275862068966,0.13500000000000023,6,0,2.130222588187827,0.025,0.85,2.035705,1,Draw,,,87.0,18.0,15.0,0.27586206896551724,6.0,0.3333333333333333,0.7935042088277037,4.833333333333333,0.735632183908046,0.6939751927743896,0.12047301259283347,0.8410416666666667,0.2,1.0,19.0,2.451,0.16900000000000004,1.0,0.40083750065709634,0.6084395977640278,0.2076020971069315,1.2527705470636232,4.8,0.6192702941772861,0.4113183937968703,1.0,5,0.11672022809604639,0.0,1.0,2.335,0.28500000000000014,0.7050000000000001,0.0,5,0.7873700000000001,0.0,0.49300000000000016,0.34479341641046457,5,0.5654240000000001,0.456953176668573,0.28700000000000003,0.28856541719339834,5,0.2922480000000001,0.3522129276020402,0.343,0.1496078206511946,5,0.308986,0.15755648218972138,0.38000000000000006,0.1875499933351105,5,0.4077191,0.32693840191854173,-0.2119999999999999,-0.41800000000000004,-0.20600000000000013,-0.36200000000000004,-0.15000000000000013,0.055999999999999994,-0.325,-0.1130000000000001,0.09300000000000003,0.03700000000000003,-0.22194599999999998,-0.495122,-0.27317600000000003,-0.47838400000000014,-0.25643800000000017,0.016737999999999864,-0.3796509000000001,-0.15770490000000015,0.11547109999999988,0.09873310000000002
3339,4,10,0,6,0,mid,mid_r5-8,5,5-8,3,2,3,2,5,1,0,0,0,0,1,2,3,1,2,0.1904200005146532,0,0.9896158927200006,0.7991958922053475,0,2,-2,0.3519618986481325,0.7397810485470547,0.7001852360608298,0.6214209986796387,0.7397810485470547,0.40843771227552755,71,-0.305,-0.36,0.05499999999999999,-0.945,-0.91,-1.465,1.1600000000000001,0.28500000000000003,0.6399999999999999,4,21,0.29577464788732394,1.8555540845070426,1.85331,1.77256,Freeze,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.15500000000000003,5,0,2.4107779917943883,0.55,0.115,-1.19128,1,Freeze,,,71.0,15.0,15.0,0.2535211267605634,4.0,0.26666666666666666,0.840821621612472,4.733333333333333,0.7183098591549296,0.6274223193375711,0.12486322562462022,0.866,1.0,1.0,3.0,-0.305,0.0,1.0,0.1951720127327755,0.09837957506990999,-0.0967924376628655,1.7012012212525143,6.2,0.17928571428571427,0.19597792628284666,1.0,5,0.19296470622274461,0.0,1.0,-0.67,0.36500000000000005,0.3509999999999999,0.10956733089748966,5,0.4472299999999999,0.09433970797071609,0.22999999999999998,0.16941074346097415,5,0.25469300000000006,0.16153591410271587,0.18799999999999997,0.18491890114317683,5,0.214902,0.171695483873339,0.363,0.11233877335986896,5,0.38862700000000006,0.09768659430802157,0.25599999999999995,0.28472355013240475,5,0.26493500000000003,0.3042561535532191,-0.12099999999999994,-0.16299999999999995,-0.04200000000000001,0.012000000000000066,0.133,0.17500000000000002,-0.09499999999999997,0.025999999999999968,0.06799999999999998,-0.10700000000000004,-0.19253699999999985,-0.2323279999999999,-0.03979100000000005,-0.05860299999999985,0.133934,0.17372500000000005,-0.18229499999999987,0.010241999999999973,0.05003300000000002,-0.12369200000000002
3566,6,14,0,2,0,late,late_r2-4,12,9-12,6,6,6,6,12,0,0,0,0,0,1,7,5,8,11,0.11112070014178263,1,0.2941935852301334,0.18307288508835076,1,0,1,0.293653475867388,0.34859873212220066,0.319321270510811,0.49808821591494584,0.34859873212220066,0.980250509461266,129,1.01,1.005,0.0050000000000001155,0.905,0.6829457364341085,-1.26,2.27,0.255,0.10499999999999998,91,108,0.8372093023255814,0.6540406333333333,0.491833,0.264386,Draw,6,0.37209302325581395,0.29457364341085274,0.32558139534883723,0.0050000000000001155,6,0,0.2747433140607801,0.01,0.03,1.0,0,PostGuard,,,129.0,26.0,15.0,0.2713178294573643,6.0,0.23076923076923078,0.7435424473809369,4.961538461538462,0.6976744186046512,0.9529093466524075,0.08633801264203707,2.2075,0.6,1.0,35.0,1.006,0.0040000000000000036,1.0,0.5734836647507031,0.4355448487884289,-0.13793881596227422,0.816440400481729,10.6,0.5254098278688627,0.5912074914525454,0.9733333333333334,5,0.04438635767650436,0.0,1.0,1.0,0.010000000000000009,0.6699999999999999,0.0,5,1.26918,0.0,0.388,0.2906157256584716,5,0.8296148999999999,0.4667348667568666,0.23700000000000002,0.22058445094793064,5,0.7947110000000001,0.4287496250348215,0.861,0.7413534919321552,5,1.457236,0.8367877634845649,0.572,0.11077003204838387,5,1.136507,0.14634669882679283,-0.2819999999999999,-0.43299999999999994,-0.151,0.19100000000000006,0.473,0.624,-0.09799999999999998,0.18399999999999994,0.33499999999999996,-0.28900000000000003,-0.43956510000000004,-0.4744689999999999,-0.03490389999999988,0.188056,0.6276211,0.6625249999999999,-0.13267300000000004,0.3068921,0.3417959999999999,-0.32072900000000004
