game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children,arm,q_ref_mean,q_ref_sd,q_best,regret
3926,6,11,AllGrid,3,800,10,45,65,"Hit(CCW,6,WEAK)",208341,16528.1,0,123,123,A1N,0.32,1.88881,0.425,0.10499999999999998
3883,1,14,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",2614,139.561,0,37,37,A1N,-0.29,0.925149,-0.075,0.21499999999999997
9222,7,5,AllGrid,3,800,10,45,4,"Draw(CW,S2)",489201,24703.9,0,37,37,A1N,1.29,1.91987,1.315,0.02499999999999991
7881,2,15,AllGrid,3,800,10,45,86,"Hit(CW,12,MIDDLE)",929,47.624,0,129,129,A1N,1.48,2.06388,1.72,0.24
6406,1,10,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",225854,13369.8,0,59,59,A1N,-0.385,1.70786,-0.385,0.0
8452,5,15,AllGrid,3,800,10,45,87,"Hit(CCW,10,MIDDLE)",953,63.9074,0,153,153,A1N,1.93,0.255147,1.935,0.0050000000000001155
1028,6,15,AllGrid,3,800,10,45,1,"Draw(CCW,TEE)",951,61.3997,0,151,151,A1N,1.0,0.0,1.0,0.0
2596,1,14,AllGrid,3,800,10,45,36,"Hit(CW,1,MIDDLE)",19020,2001.03,0,145,145,A1N,1.9,1.10454,1.97,0.07000000000000006
4748,1,3,AllGrid,3,800,10,45,35,"Hit(CCW,0,WEAK)",619901,26521.5,0,49,49,A1N,0.88,2.1132,0.985,0.10499999999999998
9206,3,13,AllGrid,3,800,10,45,34,"Hit(CW,12,WEAK)",25019,2005.54,0,49,49,A1N,1.73,1.43774,1.73,0.0
5859,1,6,AllGrid,3,800,10,45,2,"Draw(CW,S0)",461111,26937.1,0,65,65,A1N,-0.22,1.95745,-0.015,0.20500000000000002
6871,4,5,AllGrid,3,800,10,45,1,"Draw(CCW,TEE)",519435,29504.3,0,71,71,A1N,0.795,2.07918,1.32,0.525
7163,3,13,AllGrid,3,800,10,45,65,"Hit(CCW,12,WEAK)",51505,4636.23,0,85,85,A1N,2.465,1.4418,2.465,0.0
5807,0,8,AllGrid,3,800,10,45,6,"Draw(CW,S4)",365808,23010.3,0,81,81,A1N,-0.435,1.92244,0.03,0.46499999999999997
5567,2,15,AllGrid,3,800,10,45,6,"Draw(CW,S4)",929,56.0939,0,129,129,A1N,1.875,0.478931,1.93,0.05499999999999994
2507,3,11,AllGrid,3,800,10,45,42,"Hit(CW,4,STRONG)",172957,11911.9,0,107,107,A1N,1.4,2.29347,1.715,0.31500000000000017
7006,3,15,AllGrid,3,800,10,45,49,"Hit(CCW,4,STRONG)",945,60.5035,0,145,145,A1N,-0.97,0.314802,-0.97,0.0
1984,6,4,AllGrid,3,800,10,45,7,"Draw(CCW,S4)",571499,30889.1,0,59,59,A1N,-0.595,1.90551,-0.31,0.285
1845,7,14,AllGrid,3,800,10,45,49,"PostGuard(CCW,12,0)",4535,326.233,0,55,55,A1N,1.13,1.82841,1.44,0.31000000000000005
5780,2,6,AllGrid,3,800,10,45,43,"PostGuard(CCW,0,0)",445332,23847.5,0,49,49,A1N,-1.08,1.87446,-0.375,0.7050000000000001
8645,7,5,AllGrid,3,800,10,45,33,"Hit(CCW,0,TOUCH)",521203,30480.8,0,71,71,A1N,0.815,1.99017,0.92,0.1050000000000001
6132,0,13,AllGrid,3,800,10,45,18,"Draw(CW,L4)",73024,6858.44,0,87,87,A1N,2.41,1.06391,2.62,0.20999999999999996
3339,4,10,AllGrid,3,800,10,45,10,"Draw(CW,L0)",236929,13185.5,0,71,71,A1N,-0.46,2.0195,-0.305,0.15500000000000003
3566,6,14,AllGrid,3,800,10,45,67,"Hit(CCW,9,MIDDLE)",15124,1559.29,0,129,129,A1N,0.69,1.51456,1.01,0.32000000000000006
5523,3,9,AllGrid,3,800,10,45,55,"Hit(CCW,4,WEAK)",302154,20471.9,0,103,103,A1N,0.74,1.9602,0.74,0.0
7015,5,14,AllGrid,3,800,10,45,11,"Draw(CCW,L0)",19176,1765.96,0,145,145,A1N,-1.135,1.92789,-1.135,0.0
743,7,3,AllGrid,3,800,10,45,2,"Draw(CW,S0)",623323,33855.1,0,55,55,A1N,0.705,2.0342,0.98,0.275
1014,4,15,AllGrid,3,800,10,45,10,"Draw(CW,L0)",861,42.5004,0,61,61,A1N,3.325,1.27255,3.325,0.0
3900,0,10,AllGrid,3,800,10,45,32,"Hit(CW,9,TOUCH)",224796,13136.8,0,55,55,A1N,-0.42,1.6744,0.305,0.725
4543,6,5,AllGrid,3,800,10,45,39,"Hit(CCW,0,STRONG)",518884,27786.3,0,71,71,A1N,0.785,2.07576,1.09,0.30500000000000005
9231,5,14,AllGrid,3,800,10,45,44,"Hit(CW,5,WEAK)",9337,822.439,0,101,101,A1N,1.315,1.7366,2.025,0.71
1825,5,7,AllGrid,3,800,10,45,53,"PostGuard(CCW,1,0)",409539,24494.2,0,77,77,A1N,0.865,2.16259,0.865,0.0
4062,4,15,AllGrid,3,800,10,45,49,"Hit(CCW,4,STRONG)",917,45.2354,0,117,117,A1N,-0.55,1.82414,-0.475,0.07500000000000007
9882,2,11,AllGrid,3,800,10,45,48,"Hit(CW,4,STRONG)",192824,14022.4,0,109,109,A1N,1.23,2.06085,1.295,0.06499999999999995
2998,6,14,AllGrid,3,800,10,45,57,"Hit(CCW,5,MIDDLE)",18852,1699.87,0,145,145,A1N,2.82,0.926067,2.895,0.07500000000000018
1555,2,3,AllGrid,3,800,10,45,11,"Draw(CCW,L0)",625798,30558.8,0,55,55,A1N,0.805,2.0315,1.1,0.29500000000000004
4372,4,14,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",3776,248.98,0,49,49,A1N,0.005,1.13357,0.095,0.09
3732,7,7,AllGrid,3,800,10,45,42,"PostGuard(CW,7,0)",378949,19817.0,0,49,49,A1N,0.54,1.73735,1.125,0.585
3858,5,5,AllGrid,3,800,10,45,6,"Draw(CW,S4)",528055,31531.1,0,75,75,A1N,0.47,2.0974,0.885,0.41500000000000004
1938,0,14,AllGrid,3,800,10,45,36,"Hit(CW,9,MIDDLE)",8996,800.167,0,93,93,A1N,0.885,2.36892,1.43,0.5449999999999999
9112,3,9,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",281785,16448.5,0,75,75,A1N,0.13,1.86363,0.76,0.63
4157,3,12,AllGrid,3,800,10,45,38,"Hit(CW,3,STRONG)",128930,10509.4,0,107,107,A1N,-0.885,1.81983,-0.705,0.18000000000000005
7373,1,11,AllGrid,3,800,10,45,1,"Draw(CCW,TEE)",194050,14513.5,0,103,103,A1N,1.055,1.54012,1.175,0.1200000000000001
7173,4,15,AllGrid,3,800,10,45,4,"Draw(CW,S2)",951,59.1341,0,151,151,A1N,2.0,0.0,2.0,0.0
196,4,4,AllGrid,3,800,10,45,6,"Draw(CW,S4)",569362,26869.0,0,49,49,A1N,-0.815,2.11914,-0.22,0.595
2630,2,14,AllGrid,3,800,10,45,34,"Hit(CW,11,WEAK)",4789,253.46,0,59,59,A1N,-1.285,1.1974,-1.07,0.21499999999999986
5731,2,10,AllGrid,3,800,10,45,5,"Draw(CCW,S2)",202216,10736.5,0,43,43,A1N,-1.13,1.87965,-0.555,0.5749999999999998
9518,4,5,AllGrid,3,800,10,45,45,"Hit(CCW,2,WEAK)",520961,30187.5,0,71,71,A1N,0.905,2.07508,0.985,0.07999999999999996
8211,7,12,AllGrid,3,800,10,45,2,"Draw(CW,S0)",123119,6896.12,0,79,79,A1N,-1.155,1.79749,-0.815,0.3400000000000001
5392,3,13,AllGrid,3,800,10,45,89,"Hit(CCW,10,STRONG)",86850,9181.56,0,135,135,A1N,-1.005,1.57638,-1.005,0.0
4262,4,2,AllGrid,3,800,10,45,3,"Draw(CCW,S0)",684100,35777.7,0,49,49,A1N,-0.76,2.09342,-0.465,0.295
6230,1,12,AllGrid,3,800,10,45,35,"Hit(CCW,11,WEAK)",92309,5527.36,0,49,49,A1N,-0.215,1.43484,-0.215,0.0
3543,4,7,AllGrid,3,800,10,45,33,"Hit(CCW,2,TOUCH)",384610,19618.5,0,55,55,A1N,0.69,2.0332,1.025,0.33499999999999996
1784,6,5,AllGrid,3,800,10,45,7,"Draw(CCW,S4)",519140,29070.3,0,71,71,A1N,0.785,2.12103,1.05,0.265
4905,4,14,AllGrid,3,800,10,45,39,"Hit(CCW,5,STRONG)",9647,793.733,0,101,101,A1N,-2.19,2.11279,-1.65,0.54
3837,2,10,AllGrid,3,800,10,45,34,"Hit(CW,7,WEAK)",235539,14919.9,0,71,71,A1N,-0.465,1.83814,-0.455,0.010000000000000009
2854,0,15,AllGrid,3,800,10,45,58,"Hit(CW,12,STRONG)",903,47.333,0,103,103,A1N,0.95,1.35185,1.18,0.22999999999999998
1221,1,10,AllGrid,3,800,10,45,49,"Hit(CCW,3,STRONG)",258707,18767.5,0,113,113,A1N,-0.64,1.95969,-0.575,0.06500000000000006
7301,6,14,AllGrid,3,800,10,45,3,"Draw(CCW,S0)",18690,2027.7,0,145,145,A1N,1.885,0.402213,1.985,0.10000000000000009
5248,0,3,AllGrid,3,800,10,45,11,"Draw(CCW,L0)",625389,32377.7,0,49,49,A1N,0.855,2.3117,1.33,0.4750000000000001
2545,3,15,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",861,38.8526,0,61,61,A1N,2.98,0.14,2.98,0.0
6335,1,11,AllGrid,3,800,10,45,34,"Hit(CW,6,WEAK)",143954,8002.53,0,53,53,A1N,1.125,1.49645,1.125,0.0
8275,4,5,AllGrid,3,800,10,45,44,"Hit(CW,2,WEAK)",516736,29638.4,0,71,71,A1N,1.005,1.98871,1.005,0.0
963,5,13,AllGrid,3,800,10,45,46,"Hit(CW,10,MIDDLE)",66333,6040.7,0,89,89,A1N,1.17,1.67365,1.235,0.06500000000000017
176,5,11,AllGrid,3,800,10,45,84,"PostGuard(CW,5,0)",198698,14788.6,0,97,97,A1N,1.505,2.11423,1.585,0.08000000000000007
2199,1,13,AllGrid,3,800,10,45,57,"Hit(CCW,6,MIDDLE)",95111,9704.37,0,119,119,A1N,0.25,1.54839,0.25,0.0
8298,3,11,AllGrid,3,800,10,45,38,"Hit(CW,0,STRONG)",195661,15204.4,0,119,119,A1N,0.945,2.09809,1.185,0.2400000000000001
6729,2,14,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",16543,1739.86,0,135,135,A1N,0.62,1.07963,0.665,0.04500000000000004
8119,5,4,AllGrid,3,800,10,45,3,"Draw(CCW,S0)",578290,33123.3,0,65,65,A1N,-0.285,2.06489,-0.18,0.10499999999999998
8189,0,14,AllGrid,3,800,10,45,35,"Hit(CCW,13,WEAK)",4738,330.448,0,55,55,A1N,0.025,1.36542,0.025,0.0
9791,0,8,AllGrid,3,800,10,45,49,"PostGuard(CCW,6,0)",338254,18773.8,0,55,55,A1N,-0.58,1.8851,-0.11,0.47
5487,5,5,AllGrid,3,800,10,45,32,"Hit(CW,0,TOUCH)",519909,30305.7,0,71,71,A1N,0.8,1.95704,1.085,0.2849999999999999
4950,0,15,AllGrid,3,800,10,45,48,"Hit(CW,14,STRONG)",871,22.379,0,71,71,A1N,0.83,1.64046,0.83,0.0
9143,3,7,AllGrid,3,800,10,45,41,"Freeze(CCW,0)",410343,23287.3,0,81,81,A1N,0.9,2.02237,1.135,0.235
4517,4,13,AllGrid,3,800,10,45,6,"Draw(CW,S4)",104142,11068.8,0,123,123,A1N,1.105,1.03633,1.535,0.42999999999999994
2994,5,10,AllGrid,3,800,10,45,58,"Hit(CW,5,STRONG)",268807,19819.2,0,113,113,A1N,-0.005,2.0676,0.045,0.049999999999999996
961,6,13,AllGrid,3,800,10,45,11,"Draw(CCW,L0)",101894,10680.2,0,139,139,A1N,-1.77,1.43426,-1.735,0.03499999999999992
1566,1,3,AllGrid,3,800,10,45,47,"Hit(CCW,2,MIDDLE)",629118,34400.0,0,59,59,A1N,0.64,2.04216,0.975,0.33499999999999996
1686,6,15,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",849,35.422,0,49,49,A1N,1.0,0.0,1.0,0.0
1201,0,6,AllGrid,3,800,10,45,51,"Freeze(CCW,5)",452377,24551.0,0,53,53,A1N,-0.815,2.00768,-0.385,0.42999999999999994
5494,4,5,AllGrid,3,800,10,45,48,"Hit(CW,2,STRONG)",527159,31463.1,0,75,75,A1N,0.76,1.86612,1.21,0.44999999999999996
2492,4,15,AllGrid,3,800,10,45,42,"Hit(CW,10,TOUCH)",875,43.4639,0,75,75,A1N,1.65,0.638357,1.65,0.0
8959,1,11,AllGrid,3,800,10,45,68,"Hit(CW,10,STRONG)",189946,13946.5,0,97,97,A1N,0.825,1.9064,1.26,0.43500000000000005
1671,0,15,AllGrid,3,800,10,45,77,"Hit(CCW,12,MIDDLE)",917,46.2918,0,117,117,A1N,2.74,1.75568,2.74,0.0
1385,7,11,AllGrid,3,800,10,45,78,"PostGuard(CW,5,0)",193725,13921.8,0,103,103,A1N,1.16,1.90903,1.18,0.020000000000000018
6872,1,14,AllGrid,3,800,10,45,84,"Hit(CW,13,WEAK)",17313,1902.63,0,135,135,A1N,0.885,0.949618,1.02,0.135
8785,1,4,AllGrid,3,800,10,45,18,"Draw(CW,L4)",565953,30392.3,0,49,49,A1N,-0.45,1.99937,-0.32,0.13
1835,0,15,AllGrid,3,800,10,45,58,"Hit(CW,14,STRONG)",869,22.027,0,69,69,A1N,1.19,0.611474,1.235,0.04500000000000015
6216,7,8,AllGrid,3,800,10,45,49,"PostGuard(CCW,6,0)",336881,18534.0,0,55,55,A1N,-0.14,1.96479,0.075,0.21500000000000002
8471,6,5,AllGrid,3,800,10,45,66,"PostGuard(CW,1,2)",526693,31004.2,0,75,75,A1N,0.495,2.02977,1.06,0.5650000000000001
256,3,12,AllGrid,3,800,10,45,48,"Hit(CW,11,STRONG)",106248,7246.01,0,77,77,A1N,0.35,1.91768,0.495,0.14500000000000002
5778,2,9,AllGrid,3,800,10,45,2,"Draw(CW,S0)",307839,20763.0,0,97,97,A1N,0.45,1.74284,0.915,0.465
6320,4,15,AllGrid,3,800,10,45,39,"Hit(CCW,4,STRONG)",903,37.784,0,103,103,A1N,-0.22,1.52368,-0.055,0.165
1638,4,11,AllGrid,3,800,10,45,57,"Hit(CCW,6,MIDDLE)",190707,13206.0,0,103,103,A1N,0.5,1.93132,0.715,0.21499999999999997
2310,6,15,AllGrid,3,800,10,45,76,"Hit(CW,10,MIDDLE)",935,48.3792,0,135,135,A1N,2.215,2.13044,2.215,0.0
7921,5,4,AllGrid,3,800,10,45,40,"Freeze(CW,1)",564738,27589.7,0,49,49,A1N,-0.595,2.02509,-0.205,0.39
1361,1,12,AllGrid,3,800,10,45,37,"Hit(CCW,9,MIDDLE)",96819,6251.1,0,59,59,A1N,-0.415,1.42224,0.19,0.605
5041,1,8,AllGrid,3,800,10,45,33,"Hit(CCW,7,TOUCH)",338233,19221.3,0,55,55,A1N,-0.215,1.99969,0.14,0.355
5033,7,5,AllGrid,3,800,10,45,53,"PostGuard(CCW,1,0)",519894,30020.0,0,71,71,A1N,0.815,2.11914,1.165,0.3500000000000001
5022,1,15,AllGrid,3,800,10,45,7,"Draw(CCW,S4)",889,43.4502,0,89,89,A1N,1.25,0.466369,1.25,0.0
9907,7,9,AllGrid,3,800,10,45,44,"Hit(CW,6,WEAK)",278146,15872.0,0,65,65,A1N,0.98,1.9338,1.01,0.030000000000000027
8627,2,12,AllGrid,3,800,10,45,98,"PostGuard(CW,10,1)",137590,11130.3,0,103,103,A1N,0.015,1.44041,0.415,0.39999999999999997
1641,6,10,AllGrid,3,800,10,45,69,"Hit(CCW,7,STRONG)",268119,21275.6,0,113,113,A1N,-0.255,2.00997,0.31,0.565
7249,2,15,AllGrid,3,800,10,45,59,"Hit(CCW,4,STRONG)",939,53.9554,0,139,139,A1N,0.805,0.914863,1.0,0.19499999999999995
4837,7,2,AllGrid,3,800,10,45,47,"PostGuard(CCW,0,2)",679098,36724.2,0,49,49,A1N,-0.43,1.96089,-0.18,0.25
1039,2,15,AllGrid,3,800,10,45,34,"Hit(CW,14,WEAK)",843,27.1834,0,43,43,A1N,0.945,0.22798,0.955,0.010000000000000009
7846,3,10,AllGrid,3,800,10,45,45,"Hit(CCW,9,WEAK)",220788,13047.4,0,65,65,A1N,-0.415,1.75293,-0.12,0.295
5246,2,5,AllGrid,3,800,10,45,42,"Hit(CW,2,TOUCH)",527028,30713.3,0,75,75,A1N,0.67,2.11922,1.025,0.35499999999999987
4166,2,12,AllGrid,3,800,10,45,49,"Hit(CCW,11,WEAK)",109419,6418.3,0,75,75,A1N,0.19,1.65647,0.19,0.0
6533,4,6,AllGrid,3,800,10,45,53,"Hit(CCW,5,TOUCH)",473715,28939.6,0,81,81,A1N,0.345,2.03617,0.615,0.27
5721,0,12,AllGrid,3,800,10,45,105,"PostGuard(CCW,6,0)",162978,13964.4,0,123,123,A1N,1.885,1.48046,1.945,0.06000000000000005
4463,7,9,AllGrid,3,800,10,45,41,"Freeze(CCW,0)",312733,20081.1,0,103,103,A1N,0.72,2.00788,1.03,0.31000000000000005
5606,2,14,AllGrid,3,800,10,45,48,"Hit(CW,3,STRONG)",17364,1804.03,0,139,139,A1N,0.54,1.4207,0.54,0.0
1123,4,3,AllGrid,3,800,10,45,35,"Hit(CCW,0,WEAK)",621206,32306.3,0,55,55,A1N,0.5,2.05913,1.04,0.54
8113,3,15,AllGrid,3,800,10,45,33,"Hit(CCW,8,TOUCH)",869,40.5855,0,69,69,A1N,1.0,0.0,1.0,0.0
716,6,7,AllGrid,3,800,10,45,3,"Draw(CCW,S0)",389655,21299.7,0,55,55,A1N,0.49,1.8708,1.015,0.5249999999999999
459,3,5,AllGrid,3,800,10,45,34,"Hit(CW,0,WEAK)",519716,29793.4,0,71,71,A1N,0.845,2.09547,1.05,0.20500000000000007
9287,7,12,AllGrid,3,800,10,45,39,"Hit(CCW,11,WEAK)",107941,7167.59,0,65,65,A1N,-0.335,1.29336,-0.31,0.025000000000000022
5647,1,10,AllGrid,3,800,10,45,65,"Hit(CCW,9,WEAK)",248307,16566.0,0,91,91,A1N,-0.36,1.77212,0.33,0.69
4562,4,13,AllGrid,3,800,10,45,76,"Hit(CW,8,MIDDLE)",100654,10349.6,0,129,129,A1N,1.765,1.36006,1.765,0.0
6201,5,11,AllGrid,3,800,10,45,63,"Hit(CCW,6,TOUCH)",203539,16076.9,0,107,107,A1N,0.765,1.64005,0.765,0.0
9166,3,14,AllGrid,3,800,10,45,58,"Hit(CW,5,STRONG)",16023,1731.03,0,139,139,A1N,0.855,1.37622,0.995,0.14
8703,4,3,AllGrid,3,800,10,45,11,"Draw(CCW,L0)",623263,32581.7,0,49,49,A1N,0.805,1.7655,1.18,0.3749999999999999
1616,0,14,AllGrid,3,800,10,45,33,"Hit(CCW,7,TOUCH)",5269,387.007,0,69,69,A1N,0.86,1.35292,0.86,0.0
5809,3,9,AllGrid,3,800,10,45,38,"Hit(CW,6,STRONG)",268182,14521.0,0,53,53,A1N,0.78,1.72962,0.78,0.0
4651,6,5,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",520960,30314.0,0,71,71,A1N,0.58,2.06243,0.915,0.3350000000000001
8894,2,15,AllGrid,3,800,10,45,2,"Draw(CW,S0)",879,41.5821,0,79,79,A1N,1.885,0.437921,1.885,0.0
2369,6,9,AllGrid,3,800,10,45,42,"Hit(CW,2,TOUCH)",294354,18206.3,0,79,79,A1N,0.69,1.80939,0.69,0.0
1083,7,15,AllGrid,3,800,10,45,57,"Hit(CCW,12,MIDDLE)",903,43.4116,0,103,103,A1N,0.61,1.73433,0.74,0.13
366,3,11,AllGrid,3,800,10,45,78,"Hit(CW,8,STRONG)",212832,17634.6,0,119,119,A1N,1.555,2.48334,1.555,0.0
6354,2,15,AllGrid,3,800,10,45,109,"PostGuard(CCW,3,0)",951,59.5544,0,151,151,A1N,1.505,0.499975,1.535,0.030000000000000027
9260,7,2,AllGrid,3,800,10,45,40,"Freeze(CW,1)",682155,36963.1,0,49,49,A1N,-0.325,1.87066,-0.21,0.11500000000000002
6267,4,12,AllGrid,3,800,10,45,2,"Draw(CW,S0)",104260,6768.63,0,55,55,A1N,-0.4,1.52971,-0.025,0.375
1158,6,8,AllGrid,3,800,10,45,54,"PostGuard(CW,4,1)",345167,19012.0,0,65,65,A1N,0.34,2.02099,0.39,0.04999999999999999
6520,1,5,AllGrid,3,800,10,45,2,"Draw(CW,S0)",526494,31123.1,0,75,75,A1N,0.605,2.01717,1.215,0.6100000000000001
2099,0,14,AllGrid,3,800,10,45,3,"Draw(CCW,S0)",8590,726.491,0,91,91,A1N,0.16,1.4193,0.56,0.4
4892,6,10,AllGrid,3,800,10,45,42,"Hit(CW,3,TOUCH)",250543,17906.7,0,101,101,A1N,0.185,1.7061,0.185,0.0
7859,3,14,AllGrid,3,800,10,45,33,"Hit(CCW,1,TOUCH)",15374,1510.13,0,129,129,A1N,0.515,1.1224,0.515,0.0
2084,7,10,AllGrid,3,800,10,45,2,"Draw(CW,S0)",276496,21155.5,0,113,113,A1N,2.13,2.14315,2.465,0.33499999999999996
5335,1,14,AllGrid,3,800,10,45,85,"Hit(CCW,11,WEAK)",19865,2204.22,0,145,145,A1N,0.485,1.67026,0.485,0.0
5272,2,4,AllGrid,3,800,10,45,32,"Hit(CW,1,TOUCH)",569182,30444.4,0,53,53,A1N,-0.73,2.13005,-0.41,0.32
5472,3,13,AllGrid,3,800,10,45,36,"Hit(CW,4,MIDDLE)",45019,4016.86,0,69,69,A1N,0.63,1.42937,0.7,0.06999999999999995
4526,5,9,AllGrid,3,800,10,45,6,"Draw(CW,S4)",281895,16601.8,0,65,65,A1N,0.475,1.83013,0.685,0.21000000000000008
6392,2,5,AllGrid,3,800,10,45,42,"Hit(CW,2,TOUCH)",523312,30419.6,0,75,75,A1N,0.645,1.99974,1.075,0.42999999999999994
1255,4,13,AllGrid,3,800,10,45,67,"Hit(CCW,12,MIDDLE)",46292,4316.61,0,91,91,A1N,2.26,1.78112,2.34,0.08000000000000007
5259,3,8,AllGrid,3,800,10,45,6,"Draw(CW,S4)",377116,24865.8,0,97,97,A1N,0.33,2.18886,0.965,0.635
7905,3,15,AllGrid,3,800,10,45,56,"Hit(CW,10,MIDDLE)",903,41.7872,0,103,103,A1N,2.765,1.17037,2.865,0.10000000000000009
4159,5,11,AllGrid,3,800,10,45,46,"Hit(CW,6,MIDDLE)",199925,16573.9,0,103,103,A1N,0.69,1.86384,0.765,0.07500000000000007
2788,5,13,AllGrid,3,800,10,45,79,"Hit(CCW,8,STRONG)",83534,9039.27,0,139,139,A1N,3.075,2.20213,3.115,0.040000000000000036
4360,7,4,AllGrid,3,800,10,45,47,"Hit(CCW,3,MIDDLE)",572127,31661.4,0,59,59,A1N,-0.535,1.88912,-0.47,0.06500000000000006
8248,7,13,AllGrid,3,800,10,45,1,"Draw(CCW,TEE)",41654,3585.39,0,59,59,A1N,1.49,1.16615,1.49,0.0
2081,5,9,AllGrid,3,800,10,45,11,"Draw(CCW,L0)",279178,13670.9,0,53,53,A1N,0.365,1.90834,0.865,0.5
1265,4,5,AllGrid,3,800,10,45,38,"Hit(CW,0,STRONG)",521030,26080.0,0,71,71,A1N,0.835,1.90204,0.89,0.05500000000000005
3677,7,15,AllGrid,3,800,10,45,54,"Hit(CW,14,WEAK)",875,33.2696,0,75,75,A1N,1.695,0.960195,1.695,0.0
477,2,10,AllGrid,3,800,10,45,43,"Hit(CCW,7,TOUCH)",243918,16058.7,0,81,81,A1N,-0.375,2.01603,-0.245,0.13
8462,7,13,AllGrid,3,800,10,45,13,"Draw(CCW,L1)",94157,9496.34,0,115,115,A1N,1.94,1.53831,2.63,0.69
3186,1,11,AllGrid,3,800,10,45,56,"Hit(CW,4,MIDDLE)",166716,12261.9,0,119,119,A1N,1.3,2.06398,1.3,0.0
8936,4,15,AllGrid,3,800,10,45,1,"Draw(CCW,TEE)",945,58.4817,0,145,145,A1N,0.825,0.578252,1.015,0.18999999999999995
966,6,3,AllGrid,3,800,10,45,20,"Draw(CW,L5)",627850,32298.1,0,55,55,A1N,1.125,2.05897,1.15,0.02499999999999991
232,1,13,AllGrid,3,800,10,45,1,"Draw(CCW,TEE)",38633,3235.29,0,59,59,A1N,1.47,1.11315,1.575,0.10499999999999998
3968,6,10,AllGrid,3,800,10,45,36,"PostGuard(CW,6,0)",208108,11379.2,0,49,49,A1N,0.03,1.93884,0.95,0.9199999999999999
2440,2,5,AllGrid,3,800,10,45,1,"Draw(CCW,TEE)",522055,28986.6,0,71,71,A1N,0.905,2.00648,1.17,0.2649999999999999
1624,6,15,AllGrid,3,800,10,45,2,"Draw(CW,S0)",891,31.595,0,91,91,A1N,1.26,0.58515,1.265,0.004999999999999893
9851,7,8,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",353906,19805.4,0,81,81,A1N,-0.225,1.75908,0.155,0.38
9879,2,15,AllGrid,3,800,10,45,45,"Hit(CCW,6,WEAK)",917,49.9554,0,117,117,A1N,3.125,0.599479,3.125,0.0
9832,1,9,AllGrid,3,800,10,45,2,"Draw(CW,S0)",309753,22108.3,0,103,103,A1N,0.815,1.81129,1.24,0.42500000000000004
4221,2,14,AllGrid,3,800,10,45,106,"PostGuard(CW,0,2)",18234,2014.39,0,145,145,A1N,0.925,1.3818,1.555,0.6299999999999999
1999,2,5,AllGrid,3,800,10,45,34,"Hit(CW,2,WEAK)",502709,24988.1,0,53,53,A1N,0.675,1.69687,0.875,0.19999999999999996
99,4,13,AllGrid,3,800,10,45,49,"Hit(CCW,12,WEAK)",27448,2197.28,0,57,57,A1N,0.635,1.17974,0.635,0.0
964,0,8,AllGrid,3,800,10,45,44,"Hit(CW,5,WEAK)",340829,19173.8,0,63,63,A1N,-0.38,1.82088,-0.295,0.08500000000000002
6357,7,5,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",520533,27591.4,0,75,75,A1N,0.52,2.19991,0.895,0.375
632,7,12,AllGrid,3,800,10,45,34,"Hit(CW,7,WEAK)",113231,7916.68,0,81,81,A1N,-0.595,1.70029,-0.195,0.39999999999999997
3130,2,11,AllGrid,3,800,10,45,40,"Freeze(CW,0)",186975,13597.4,0,91,91,A1N,1.315,1.43728,1.315,0.0
2941,4,13,AllGrid,3,800,10,45,113,"PostGuard(CCW,11,0)",101084,10444.3,0,125,125,A1N,0.67,1.67365,1.365,0.695
6374,0,11,AllGrid,3,800,10,45,59,"Hit(CCW,6,STRONG)",177467,9484.4,0,113,113,A1N,1.19,2.28996,1.54,0.3500000000000001
156,7,14,AllGrid,3,800,10,45,89,"Hit(CCW,11,STRONG)",18999,2043.22,0,145,145,A1N,1.1,0.911043,1.105,0.004999999999999893
1570,1,4,AllGrid,3,800,10,45,45,"PostGuard(CCW,0,1)",567100,27164.2,0,49,49,A1N,-0.65,1.87816,-0.32,0.33
7117,6,12,AllGrid,3,800,10,45,35,"Hit(CCW,11,WEAK)",95522,5904.24,0,49,49,A1N,-0.14,1.36396,-0.14,0.0
6164,7,6,AllGrid,3,800,10,45,46,"PostGuard(CW,4,2)",450123,22292.2,0,49,49,A1N,-0.44,1.96122,-0.25,0.19
4376,5,5,AllGrid,3,800,10,45,47,"Hit(CCW,2,MIDDLE)",522121,25807.1,0,75,75,A1N,0.62,1.92759,0.9,0.28
4444,0,12,AllGrid,3,800,10,45,3,"Draw(CCW,S0)",120384,8751.21,0,75,75,A1N,-0.575,1.62308,-0.345,0.22999999999999998
5083,5,6,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",474365,24169.3,0,81,81,A1N,-0.335,2.14308,-0.245,0.09000000000000002
