game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children,arm,q_ref_mean,q_ref_sd,q_best,regret
2099,0,14,ClusterValue,3,100,10,44,1,"Draw(CCW,TEE)",4310,268.849,0,91,2,A9P5N,0.56,1.20681,0.56,0.0
4892,6,10,ClusterValue,3,100,10,44,54,"Hit(CW,5,WEAK)",45350,3220.8,0,101,2,A9P5N,-0.195,1.96392,0.185,0.38
7859,3,14,ClusterValue,3,100,10,44,69,"Hit(CCW,9,STRONG)",5918,469.212,0,129,2,A9P5N,-0.09,2.02531,0.515,0.605
2084,7,10,ClusterValue,3,100,10,44,110,"PostGuard(CW,8,2)",49205,3913.57,0,113,2,A9P5N,2.22,1.70047,2.465,0.24499999999999966
5335,1,14,ClusterValue,3,100,10,44,12,"Draw(CW,L1)",6731,626.45,0,145,2,A9P5N,-0.475,1.17447,0.485,0.96
5272,2,4,ClusterValue,3,100,10,44,28,"PreGuard(CW,G4)",88638,5606.93,0,53,2,A9P5N,-0.86,2.14019,-0.41,0.45
5472,3,13,ClusterValue,3,100,10,44,44,"Hit(CW,10,WEAK)",7606,541.671,0,69,2,A9P5N,0.36,1.47323,0.7,0.33999999999999997
4526,5,9,ClusterValue,3,100,10,44,10,"Draw(CW,L0)",45404,2852.95,0,65,2,A9P5N,0.39,1.89418,0.685,0.29500000000000004
6392,2,5,ClusterValue,3,100,10,44,54,"Hit(CW,4,WEAK)",89071,5852.75,0,75,2,A9P5N,0.77,1.89132,1.075,0.30499999999999994
1255,4,13,ClusterValue,3,100,10,44,67,"Hit(CCW,12,MIDDLE)",10996,900.726,0,91,2,A9P5N,2.26,1.78112,2.34,0.08000000000000007
5259,3,8,ClusterValue,3,100,10,44,18,"Draw(CW,L4)",65981,4744.89,0,97,2,A9P5N,0.34,2.0747,0.965,0.625
7905,3,15,ClusterValue,3,100,10,44,56,"Hit(CW,10,MIDDLE)",203,16.0437,0,103,2,A9P5N,2.765,1.17037,2.865,0.10000000000000009
4159,5,11,ClusterValue,3,100,10,44,42,"Hit(CW,6,TOUCH)",34985,2929.38,0,103,2,A9P5N,0.445,1.71959,0.765,0.32
2788,5,13,ClusterValue,3,100,10,44,58,"Hit(CW,4,STRONG)",18144,1792.14,0,139,2,A9P5N,2.505,1.41774,3.115,0.6100000000000003
4360,7,4,ClusterValue,3,100,10,44,42,"Hit(CW,3,TOUCH)",91696,5764.02,0,59,2,A9P5N,-0.775,1.92208,-0.47,0.30500000000000005
8248,7,13,ClusterValue,3,100,10,44,50,"Freeze(CW,8)",6724,475.779,0,59,2,A9P5N,0.96,1.41718,1.49,0.53
2081,5,9,ClusterValue,3,100,10,44,11,"Draw(CCW,L0)",43499,2611.06,0,53,2,A9P5N,0.365,1.90834,0.865,0.5
1265,4,5,ClusterValue,3,100,10,44,41,"Freeze(CCW,0)",87373,5733.64,0,71,2,A9P5N,0.67,2.08832,0.89,0.21999999999999997
3677,7,15,ClusterValue,3,100,10,44,3,"Draw(CCW,S0)",175,13.3591,0,75,2,A9P5N,1.56,0.75921,1.695,0.135
477,2,10,ClusterValue,3,100,10,44,54,"Hit(CW,9,WEAK)",40599,2769.16,0,81,2,A9P5N,-0.975,1.89324,-0.245,0.73
8462,7,13,ClusterValue,3,100,10,44,4,"Draw(CW,S2)",14038,1217.43,0,115,2,A9P5N,2.615,1.56741,2.63,0.01499999999999968
3186,1,11,ClusterValue,3,100,10,44,36,"Hit(CW,0,MIDDLE)",34757,2778.98,0,119,2,A9P5N,-0.01,2.20452,1.3,1.31
8936,4,15,ClusterValue,3,100,10,44,130,"PostGuard(CW,9,2)",245,26.2708,0,145,2,A9P5N,1.0,0.0,1.015,0.014999999999999902
966,6,3,ClusterValue,3,100,10,44,8,"Draw(CW,S6)",98756,5975.73,0,55,2,A9P5N,0.675,2.0419,1.15,0.47499999999999987
232,1,13,ClusterValue,3,100,10,44,58,Pass,6855,472.144,0,59,2,A9P5N,0.645,1.19957,1.575,0.9299999999999999
3968,6,10,ClusterValue,3,100,10,44,47,"PostGuard(CCW,8,2)",33266,2006.59,0,49,2,A9P5N,0.575,1.78168,0.95,0.375
2440,2,5,ClusterValue,3,100,10,44,45,"Hit(CCW,2,WEAK)",87322,5497.93,0,71,2,A9P5N,0.91,2.00297,1.17,0.2599999999999999
1624,6,15,ClusterValue,3,100,10,44,2,"Draw(CW,S0)",191,15.9486,0,91,2,A9P5N,1.26,0.58515,1.265,0.004999999999999893
9851,7,8,ClusterValue,3,100,10,44,79,"PostGuard(CCW,6,2)",61677,4303.03,0,81,2,A9P5N,-0.455,1.94627,0.155,0.61
9879,2,15,ClusterValue,3,100,10,44,105,"PostGuard(CCW,11,0)",217,20.7299,0,117,2,A9P5N,2.985,0.157401,3.125,0.14000000000000012
9832,1,9,ClusterValue,3,100,10,44,60,"Freeze(CW,4)",56767,4209.56,0,103,2,A9P5N,0.37,1.90082,1.24,0.87
4221,2,14,ClusterValue,3,100,10,44,110,"PostGuard(CW,2,1)",6741,636.166,0,145,2,A9P5N,0.615,1.29876,1.555,0.94
1999,2,5,ClusterValue,3,100,10,44,12,"Draw(CW,L1)",79998,4807.05,0,53,2,A9P5N,0.405,1.96748,0.875,0.47
99,4,13,ClusterValue,3,100,10,44,10,"Draw(CW,L0)",6345,435.26,0,57,2,A9P5N,0.465,1.43484,0.635,0.16999999999999998
964,0,8,ClusterValue,3,100,10,44,44,"Hit(CW,5,WEAK)",54288,3270.84,0,63,2,A9P5N,-0.38,1.82088,-0.295,0.08500000000000002
6357,7,5,ClusterValue,3,100,10,44,70,"PostGuard(CW,3,1)",90144,5664.61,0,75,2,A9P5N,0.27,2.08257,0.895,0.625
632,7,12,ClusterValue,3,100,10,44,11,"Draw(CCW,L0)",20006,1432.43,0,81,2,A9P5N,-0.685,1.90939,-0.195,0.49000000000000005
3130,2,11,ClusterValue,3,100,10,44,54,"Hit(CW,8,WEAK)",30817,2200.65,0,91,2,A9P5N,0.67,1.5592,1.315,0.6449999999999999
2941,4,13,ClusterValue,3,100,10,44,76,"Hit(CW,10,MIDDLE)",14981,1314.48,0,125,2,A9P5N,0.025,1.99358,1.365,1.34
6374,0,11,ClusterValue,3,100,10,44,59,"Hit(CCW,6,STRONG)",36371,2633.41,0,113,2,A9P5N,1.19,2.28996,1.54,0.3500000000000001
156,7,14,ClusterValue,3,100,10,44,87,"Hit(CCW,11,MIDDLE)",6591,581.756,0,145,2,A9P5N,1.085,0.936896,1.105,0.020000000000000018
1570,1,4,ClusterValue,3,100,10,44,5,"Draw(CCW,S2)",87320,4940.17,0,49,2,A9P5N,-0.62,1.97879,-0.32,0.3
7117,6,12,ClusterValue,3,100,10,44,11,"Draw(CCW,L0)",15086,961.669,0,49,2,A9P5N,-0.575,1.59197,-0.14,0.43499999999999994
6164,7,6,ClusterValue,3,100,10,44,40,"Freeze(CW,5)",69783,3972.81,0,49,2,A9P5N,-0.385,2.07769,-0.25,0.135
4376,5,5,ClusterValue,3,100,10,44,46,"Hit(CW,2,MIDDLE)",87927,4833.37,0,75,2,A9P5N,0.565,1.88568,0.9,0.3350000000000001
4444,0,12,ClusterValue,3,100,10,44,51,"Freeze(CCW,9)",18825,1226.45,0,75,2,A9P5N,-0.46,1.79399,-0.345,0.11500000000000005
5083,5,6,ClusterValue,3,100,10,44,44,"Hit(CW,3,WEAK)",81342,4802.79,0,81,2,A9P5N,-0.695,1.96773,-0.245,0.44999999999999996
894,4,13,ClusterValue,3,100,10,44,43,"Hit(CCW,4,TOUCH)",13251,1085.9,0,105,2,A9P5N,1.995,1.21449,2.14,0.14500000000000002
8445,1,11,ClusterValue,3,100,10,44,98,"PostGuard(CW,9,1)",35344,2536.0,0,103,2,A9P5N,1.745,1.71755,2.34,0.5949999999999998
7871,7,15,ClusterValue,3,100,10,44,35,"Hit(CCW,0,WEAK)",251,30.4256,0,151,2,A9P5N,2.485,1.88674,3.185,0.7000000000000002
8198,0,4,ClusterValue,3,100,10,44,16,"Draw(CW,L3)",91886,4674.52,0,59,2,A9P5N,-0.725,1.90247,-0.365,0.36
6829,6,13,ClusterValue,3,100,10,44,45,"Hit(CCW,12,WEAK)",5734,382.303,0,53,2,A9P5N,0.45,1.30671,0.45,0.0
4702,2,8,ClusterValue,3,100,10,44,11,"Draw(CCW,L0)",51430,2823.78,0,49,2,A9P5N,-0.735,1.86139,-0.045,0.69
4058,3,5,ClusterValue,3,100,10,44,34,"Hit(CW,0,WEAK)",87231,4384.41,0,71,2,A9P5N,0.585,1.93463,0.985,0.4
7591,4,13,ClusterValue,3,100,10,44,94,"PostGuard(CW,13,2)",12223,964.021,0,97,2,A9P5N,2.755,1.18953,3.245,0.4900000000000002
1445,7,8,ClusterValue,3,100,10,44,3,"Draw(CCW,S0)",56472,3062.51,0,65,2,A9P5N,-0.405,1.81961,-0.23,0.17500000000000002
5373,5,13,ClusterValue,3,100,10,44,52,"Hit(CW,6,TOUCH)",12691,1022.77,0,107,2,A9P5N,1.845,1.22514,1.945,0.10000000000000009
5423,3,9,ClusterValue,3,100,10,44,35,"Hit(CCW,0,WEAK)",56097,3279.67,0,103,2,A9P5N,0.43,1.89871,0.97,0.54
1644,5,15,ClusterValue,3,100,10,44,0,"Draw(CW,TEE)",235,25.043,0,135,2,A9P5N,-1.0,0.0,-0.35,0.65
6839,5,3,ClusterValue,3,100,10,44,24,"Draw(CW,L7)",98816,4652.18,0,55,2,A9P5N,0.61,2.05132,1.225,0.6150000000000001
1063,2,15,ClusterValue,3,100,10,44,34,"Hit(CW,12,WEAK)",155,8.67448,0,55,2,A9P5N,1.905,0.293215,1.905,0.0
3774,5,6,ClusterValue,3,100,10,44,59,"PostGuard(CCW,4,0)",75151,3779.41,0,65,2,A9P5N,-0.47,1.86791,-0.215,0.255
7844,2,5,ClusterValue,3,100,10,44,45,"Hit(CCW,2,WEAK)",87296,4029.66,0,71,2,A9P5N,0.815,2.17733,1.02,0.20500000000000007
5770,5,13,ClusterValue,3,100,10,44,1,"Draw(CCW,TEE)",10404,690.117,0,91,2,A9P5N,0.955,1.21777,1.12,0.16500000000000015
7977,6,14,ClusterValue,3,100,10,45,37,"Hit(CCW,1,MIDDLE)",6417,552.913,0,145,2,A9P5N,-1.635,1.47369,-1.635,0.0
3926,6,11,ClusterValue,3,100,10,45,75,"Hit(CCW,8,WEAK)",39261,3188.75,0,123,2,A9P5N,-0.665,1.96285,0.425,1.09
3883,1,14,ClusterValue,3,100,10,45,1,"Draw(CCW,TEE)",1960,104.424,0,37,2,A9P5N,-0.075,0.953612,-0.075,0.0
9222,7,5,ClusterValue,3,100,10,45,12,"Draw(CW,L1)",73397,4362.3,0,37,2,A9P5N,0.885,2.03268,1.315,0.42999999999999994
7881,2,15,ClusterValue,3,100,10,45,84,"Hit(CW,12,WEAK)",229,20.8867,0,129,2,A9P5N,0.285,1.42961,1.72,1.435
6406,1,10,ClusterValue,3,100,10,45,0,"Draw(CW,TEE)",35319,2165.86,0,59,2,A9P5N,-0.385,1.70786,-0.385,0.0
8452,5,15,ClusterValue,3,100,10,45,34,"Hit(CW,0,WEAK)",253,34.5516,0,153,2,A9P5N,1.32,0.6063,1.935,0.615
1028,6,15,ClusterValue,3,100,10,45,135,"PostGuard(CCW,11,1)",251,32.8203,0,151,2,A9P5N,1.0,0.0,1.0,0.0
2596,1,14,ClusterValue,3,100,10,45,78,"Hit(CW,9,STRONG)",6632,568.812,0,145,2,A9P5N,1.86,1.12712,1.97,0.10999999999999988
4748,1,3,ClusterValue,3,100,10,45,9,"Draw(CCW,S6)",95858,5867.02,0,49,2,A9P5N,0.76,1.99058,0.985,0.22499999999999998
9206,3,13,ClusterValue,3,100,10,45,11,"Draw(CCW,L0)",5855,329.027,0,49,2,A9P5N,1.66,1.49479,1.73,0.07000000000000006
5859,1,6,ClusterValue,3,100,10,45,10,"Draw(CW,L0)",74915,4765.73,0,65,2,A9P5N,-0.31,2.14567,-0.015,0.295
6871,4,5,ClusterValue,3,100,10,45,45,"Hit(CCW,2,WEAK)",86931,5349.65,0,71,2,A9P5N,0.83,2.15664,1.32,0.4900000000000001
7163,3,13,ClusterValue,3,100,10,45,3,"Draw(CCW,S0)",10458,769.619,0,85,2,A9P5N,1.735,1.49492,2.465,0.7299999999999998
5807,0,8,ClusterValue,3,100,10,45,70,"PostGuard(CW,4,1)",61079,3967.44,0,81,2,A9P5N,-0.265,2.04078,0.03,0.29500000000000004
5567,2,15,ClusterValue,3,100,10,45,0,"Draw(CW,TEE)",229,28.2662,0,129,2,A9P5N,1.535,0.999387,1.93,0.395
2507,3,11,ClusterValue,3,100,10,45,59,"Hit(CCW,8,WEAK)",34814,2496.44,0,107,2,A9P5N,0.96,2.38294,1.715,0.7550000000000001
7006,3,15,ClusterValue,3,100,10,45,0,"Draw(CW,TEE)",245,32.9057,0,145,2,A9P5N,-1.0,0.0,-0.97,0.030000000000000027
1984,6,4,ClusterValue,3,100,10,45,1,"Draw(CCW,TEE)",91868,5474.68,0,59,2,A9P5N,-0.755,2.08925,-0.31,0.445
1845,7,14,ClusterValue,3,100,10,45,18,"Draw(CW,L4)",2630,150.113,0,55,2,A9P5N,1.13,1.37953,1.44,0.31000000000000005
5780,2,6,ClusterValue,3,100,10,45,10,"Draw(CW,L0)",69194,4234.74,0,49,2,A9P5N,-1.005,1.90394,-0.375,0.6299999999999999
8645,7,5,ClusterValue,3,100,10,45,1,"Draw(CCW,TEE)",86775,5527.2,0,71,2,A9P5N,0.76,1.898,0.92,0.16000000000000003
6132,0,13,ClusterValue,3,100,10,45,54,"Hit(CW,12,WEAK)",9179,682.595,0,87,2,A9P5N,1.96,1.7258,2.62,0.6600000000000001
3339,4,10,ClusterValue,3,100,10,45,50,"Freeze(CW,9)",38216,2441.69,0,71,2,A9P5N,-0.305,1.77256,-0.305,0.0
3566,6,14,ClusterValue,3,100,10,45,77,"Hit(CCW,11,MIDDLE)",5728,529.35,0,129,2,A9P5N,0.8,1.1225,1.01,0.20999999999999996
5523,3,9,ClusterValue,3,100,10,45,59,"Hit(CCW,4,STRONG)",55304,3900.25,0,103,2,A9P5N,0.51,1.97987,0.74,0.22999999999999998
7015,5,14,ClusterValue,3,100,10,45,57,"Hit(CCW,5,MIDDLE)",6589,558.314,0,145,2,A9P5N,-1.88,1.07963,-1.135,0.7449999999999999
743,7,3,ClusterValue,3,100,10,45,10,"Draw(CW,L0)",98961,6051.04,0,55,2,A9P5N,0.7,1.86548,0.98,0.28
1014,4,15,ClusterValue,3,100,10,45,10,"Draw(CW,L0)",161,12.0133,0,61,2,A9P5N,3.325,1.27255,3.325,0.0
3900,0,10,ClusterValue,3,100,10,45,11,"Draw(CCW,L0)",34488,2151.8,0,55,2,A9P5N,-0.535,1.94391,0.305,0.8400000000000001
4543,6,5,ClusterValue,3,100,10,45,11,"Draw(CCW,L0)",87600,5589.56,0,71,2,A9P5N,0.64,1.87094,1.09,0.45000000000000007
9231,5,14,ClusterValue,3,100,10,45,49,"Hit(CCW,5,STRONG)",4561,301.704,0,101,2,A9P5N,1.235,1.50989,2.025,0.7899999999999998
1825,5,7,ClusterValue,3,100,10,45,10,"Draw(CW,L0)",69315,4505.91,0,77,2,A9P5N,0.555,2.05109,0.865,0.30999999999999994
4062,4,15,ClusterValue,3,100,10,45,35,"Hit(CCW,2,WEAK)",217,19.9136,0,117,2,A9P5N,-1.275,0.824242,-0.475,0.7999999999999999
9882,2,11,ClusterValue,3,100,10,45,1,"Draw(CCW,TEE)",36424,2800.99,0,109,2,A9P5N,0.415,1.43275,1.295,0.8799999999999999
2998,6,14,ClusterValue,3,100,10,45,65,"Hit(CCW,7,WEAK)",6725,567.686,0,145,2,A9P5N,2.795,0.716223,2.895,0.10000000000000009
1555,2,3,ClusterValue,3,100,10,45,6,"Draw(CW,S4)",98478,6052.62,0,55,2,A9P5N,0.625,2.12235,1.1,0.4750000000000001
4372,4,14,ClusterValue,3,100,10,45,29,"PreGuard(CCW,G4)",2338,129.167,0,49,2,A9P5N,-0.5,0.883176,0.095,0.595
3732,7,7,ClusterValue,3,100,10,45,15,"Draw(CCW,L2)",60635,3580.23,0,49,2,A9P5N,0.94,1.8375,1.125,0.18500000000000005
3858,5,5,ClusterValue,3,100,10,45,19,"Draw(CCW,L4)",89188,5974.53,0,75,2,A9P5N,0.575,2.08911,0.885,0.31000000000000005
1938,0,14,ClusterValue,3,100,10,45,54,"Hit(CW,13,WEAK)",4258,260.794,0,93,2,A9P5N,1.175,1.5506,1.43,0.2549999999999999
9112,3,9,ClusterValue,3,100,10,45,39,"Hit(CCW,2,STRONG)",47346,2881.4,0,75,2,A9P5N,0.53,1.90239,0.76,0.22999999999999998
4157,3,12,ClusterValue,3,100,10,45,34,"Hit(CW,3,WEAK)",22636,1656.09,0,107,2,A9P5N,-1.14,1.58127,-0.705,0.43499999999999994
7373,1,11,ClusterValue,3,100,10,45,11,"Draw(CCW,L0)",33287,2433.13,0,103,2,A9P5N,0.98,1.72615,1.175,0.19500000000000006
7173,4,15,ClusterValue,3,100,10,45,135,"PostGuard(CCW,11,1)",251,30.5046,0,151,2,A9P5N,2.0,0.0,2.0,0.0
196,4,4,ClusterValue,3,100,10,45,34,"Hit(CW,3,WEAK)",86958,5254.02,0,49,2,A9P5N,-0.59,1.84442,-0.22,0.37
2630,2,14,ClusterValue,3,100,10,45,48,"Hit(CW,13,STRONG)",2815,167.146,0,59,2,A9P5N,-1.095,0.846153,-1.07,0.02499999999999991
5731,2,10,ClusterValue,3,100,10,45,4,"Draw(CW,S2)",31429,1891.69,0,43,2,A9P5N,-1.2,1.74069,-0.555,0.6449999999999999
9518,4,5,ClusterValue,3,100,10,45,50,"Freeze(CW,2)",87872,5738.63,0,71,2,A9P5N,0.205,1.9578,0.985,0.78
8211,7,12,ClusterValue,3,100,10,45,52,"Hit(CW,9,TOUCH)",19777,1358.5,0,79,2,A9P5N,-1.215,1.80244,-0.815,0.40000000000000013
5392,3,13,ClusterValue,3,100,10,45,54,"Hit(CW,4,WEAK)",15159,1386.35,0,135,2,A9P5N,-1.365,1.89256,-1.005,0.3600000000000001
4262,4,2,ClusterValue,3,100,10,45,15,"Draw(CCW,L2)",105364,6581.41,0,49,2,A9P5N,-0.82,1.90987,-0.465,0.3549999999999999
6230,1,12,ClusterValue,3,100,10,45,41,"Freeze(CCW,11)",14870,925.746,0,49,2,A9P5N,-0.74,1.3647,-0.215,0.525
3543,4,7,ClusterValue,3,100,10,45,20,"Draw(CW,L5)",62117,3748.91,0,55,2,A9P5N,1.025,2.06746,1.025,0.0
1784,6,5,ClusterValue,3,100,10,45,7,"Draw(CCW,S4)",87555,5537.33,0,71,2,A9P5N,0.785,2.12103,1.05,0.265
4905,4,14,ClusterValue,3,100,10,45,34,"Hit(CW,5,WEAK)",4728,309.88,0,101,2,A9P5N,-1.98,1.72325,-1.65,0.33000000000000007
3837,2,10,ClusterValue,3,100,10,45,37,"Hit(CCW,7,MIDDLE)",36967,2322.81,0,71,2,A9P5N,-0.54,1.58063,-0.455,0.08500000000000002
2854,0,15,ClusterValue,3,100,10,45,92,"PostGuard(CW,11,1)",203,17.7211,0,103,2,A9P5N,1.0,0.0,1.18,0.17999999999999994
1221,1,10,ClusterValue,3,100,10,45,32,"Hit(CW,1,TOUCH)",48416,3731.54,0,113,2,A9P5N,-0.97,1.91026,-0.575,0.395
7301,6,14,ClusterValue,3,100,10,45,1,"Draw(CCW,TEE)",6604,601.102,0,145,2,A9P5N,1.945,0.22798,1.985,0.040000000000000036
5248,0,3,ClusterValue,3,100,10,45,34,"Hit(CW,2,WEAK)",96865,5849.03,0,49,2,A9P5N,1.14,2.34742,1.33,0.19000000000000017
2545,3,15,ClusterValue,3,100,10,45,0,"Draw(CW,TEE)",161,11.6786,0,61,2,A9P5N,2.98,0.14,2.98,0.0
6335,1,11,ClusterValue,3,100,10,45,35,"Hit(CCW,6,WEAK)",24931,1431.58,0,53,2,A9P5N,0.965,1.54395,1.125,0.16000000000000003
8275,4,5,ClusterValue,3,100,10,45,45,"Hit(CCW,2,WEAK)",87749,5609.75,0,71,2,A9P5N,0.53,2.2179,1.005,0.47499999999999987
963,5,13,ClusterValue,3,100,10,45,86,"PostGuard(CW,13,2)",11157,881.601,0,89,2,A9P5N,0.83,1.36055,1.235,0.40500000000000014
176,5,11,ClusterValue,3,100,10,45,13,"Draw(CCW,L1)",34307,2477.57,0,97,2,A9P5N,1.045,1.95524,1.585,0.54
2199,1,13,ClusterValue,3,100,10,45,35,"Hit(CCW,2,WEAK)",13854,1186.71,0,119,2,A9P5N,-0.65,2.0267,0.25,0.9
8298,3,11,ClusterValue,3,100,10,45,35,"Hit(CCW,0,WEAK)",35863,2745.2,0,119,2,A9P5N,0.8,2.10238,1.185,0.385
6729,2,14,ClusterValue,3,100,10,45,2,"Draw(CW,S0)",6188,523.238,0,135,2,A9P5N,0.6,1.1619,0.665,0.06500000000000006
8119,5,4,ClusterValue,3,100,10,45,2,"Draw(CW,S0)",94428,5962.87,0,65,2,A9P5N,-0.64,2.03725,-0.18,0.46
8189,0,14,ClusterValue,3,100,10,45,34,"Hit(CW,13,WEAK)",2730,160.153,0,55,2,A9P5N,-0.055,1.26173,0.025,0.08
9791,0,8,ClusterValue,3,100,10,45,3,"Draw(CCW,S0)",52741,3223.95,0,55,2,A9P5N,-0.415,1.83106,-0.11,0.305
5487,5,5,ClusterValue,3,100,10,45,1,"Draw(CCW,TEE)",87182,5676.15,0,71,2,A9P5N,0.495,2.01742,1.085,0.59
4950,0,15,ClusterValue,3,100,10,45,35,"Hit(CCW,12,WEAK)",171,11.8728,0,71,2,A9P5N,-0.6,1.02956,0.83,1.43
9143,3,7,ClusterValue,3,100,10,45,35,"Hit(CCW,0,WEAK)",70397,4606.91,0,81,2,A9P5N,0.495,1.98745,1.135,0.64
4517,4,13,ClusterValue,3,100,10,45,85,"Hit(CCW,12,WEAK)",14606,1284.42,0,123,2,A9P5N,1.265,0.971995,1.535,0.27
2994,5,10,ClusterValue,3,100,10,45,32,"Hit(CW,1,TOUCH)",48044,3483.71,0,113,2,A9P5N,-0.025,1.98856,0.045,0.07
961,6,13,ClusterValue,3,100,10,45,66,"Hit(CW,6,MIDDLE)",14120,1214.81,0,139,2,A9P5N,-1.745,1.59686,-1.735,0.010000000000000009
1566,1,3,ClusterValue,3,100,10,45,7,"Draw(CCW,S4)",101238,6510.09,0,59,2,A9P5N,0.975,1.99609,0.975,0.0
1686,6,15,ClusterValue,3,100,10,45,0,"Draw(CW,TEE)",149,9.16684,0,49,2,A9P5N,1.0,0.0,1.0,0.0
1201,0,6,ClusterValue,3,100,10,45,1,"Draw(CCW,TEE)",70478,4226.03,0,53,2,A9P5N,-0.59,1.98794,-0.385,0.20499999999999996
5494,4,5,ClusterValue,3,100,10,45,6,"Draw(CW,S4)",89394,5635.83,0,75,2,A9P5N,1.0,2.12603,1.21,0.20999999999999996
2492,4,15,ClusterValue,3,100,10,45,2,"Draw(CW,S0)",175,14.2333,0,75,2,A9P5N,1.175,1.24675,1.65,0.47499999999999987
8959,1,11,ClusterValue,3,100,10,45,6,"Draw(CW,S4)",34284,2621.75,0,97,2,A9P5N,0.83,1.89238,1.26,0.43000000000000005
1671,0,15,ClusterValue,3,100,10,45,76,"Hit(CW,12,MIDDLE)",217,19.9571,0,117,2,A9P5N,-0.015,1.8179,2.74,2.7550000000000003
1385,7,11,ClusterValue,3,100,10,45,66,"Hit(CW,8,MIDDLE)",32614,2081.21,0,103,2,A9P5N,1.0,1.81659,1.18,0.17999999999999994
6872,1,14,ClusterValue,3,100,10,45,84,"Hit(CW,13,WEAK)",6217,550.65,0,135,2,A9P5N,0.885,0.949618,1.02,0.135
8785,1,4,ClusterValue,3,100,10,45,47,"PostGuard(CCW,2,2)",89180,5601.4,0,49,2,A9P5N,-0.545,2.04401,-0.32,0.22500000000000003
1835,0,15,ClusterValue,3,100,10,45,55,"Hit(CCW,14,WEAK)",169,11.0015,0,69,2,A9P5N,1.235,1.19573,1.235,0.0
6216,7,8,ClusterValue,3,100,10,45,48,"PostGuard(CW,6,0)",53274,3266.66,0,55,2,A9P5N,-0.065,1.88169,0.075,0.14
8471,6,5,ClusterValue,3,100,10,45,57,"Hit(CCW,4,MIDDLE)",88613,5496.76,0,75,2,A9P5N,0.65,2.01432,1.06,0.41000000000000003
256,3,12,ClusterValue,3,100,10,45,41,"Freeze(CCW,9)",18886,1291.22,0,77,2,A9P5N,0.045,1.64407,0.495,0.45
5778,2,9,ClusterValue,3,100,10,45,78,"PostGuard(CW,5,0)",54641,3753.48,0,97,2,A9P5N,0.325,2.01479,0.915,0.5900000000000001
6320,4,15,ClusterValue,3,100,10,45,64,"Hit(CW,12,WEAK)",203,17.0809,0,103,2,A9P5N,-0.5,1.85203,-0.055,0.445
1638,4,11,ClusterValue,3,100,10,45,2,"Draw(CW,S0)",33307,2333.78,0,103,2,A9P5N,0.47,1.94656,0.715,0.245
2310,6,15,ClusterValue,3,100,10,45,55,"Hit(CCW,6,WEAK)",235,22.6667,0,135,2,A9P5N,-0.39,1.5388,2.215,2.605
7921,5,4,ClusterValue,3,100,10,45,35,"Hit(CCW,1,WEAK)",88530,5421.27,0,49,2,A9P5N,-0.47,1.97461,-0.205,0.265
1361,1,12,ClusterValue,3,100,10,45,1,"Draw(CCW,TEE)",16410,1051.92,0,59,2,A9P5N,0.045,1.65921,0.19,0.14500000000000002
5041,1,8,ClusterValue,3,100,10,45,49,"PostGuard(CCW,6,0)",53951,3395.86,0,55,2,A9P5N,-0.33,1.68852,0.14,0.47000000000000003
5033,7,5,ClusterValue,3,100,10,45,45,"Hit(CCW,2,WEAK)",87312,5653.29,0,71,2,A9P5N,0.845,2.18197,1.165,0.32000000000000006
5022,1,15,ClusterValue,3,100,10,45,7,"Draw(CCW,S4)",189,16.4226,0,89,2,A9P5N,1.25,0.466369,1.25,0.0
9907,7,9,ClusterValue,3,100,10,45,1,"Draw(CCW,TEE)",46427,2910.4,0,65,2,A9P5N,0.455,1.82975,1.01,0.5549999999999999
8627,2,12,ClusterValue,3,100,10,45,82,"PostGuard(CW,4,2)",24479,1960.99,0,103,2,A9P5N,0.105,1.37985,0.415,0.31
1641,6,10,ClusterValue,3,100,10,45,46,"Hit(CW,3,MIDDLE)",48802,3701.45,0,113,2,A9P5N,-0.065,1.89229,0.31,0.375
7249,2,15,ClusterValue,3,100,10,45,0,"Draw(CW,TEE)",239,23.337,0,139,2,A9P5N,1.0,0.0,1.0,0.0
4837,7,2,ClusterValue,3,100,10,45,25,"Draw(CCW,L7)",105463,6501.04,0,49,2,A9P5N,-0.965,2.05518,-0.18,0.7849999999999999
1039,2,15,ClusterValue,3,100,10,45,35,"Hit(CCW,14,WEAK)",143,8.09329,0,43,2,A9P5N,0.955,0.207304,0.955,0.0
7846,3,10,ClusterValue,3,100,10,45,34,"Hit(CW,7,WEAK)",35917,2234.61,0,65,2,A9P5N,-0.265,1.82614,-0.12,0.14500000000000002
5246,2,5,ClusterValue,3,100,10,45,54,"Hit(CW,4,WEAK)",88902,5674.39,0,75,2,A9P5N,0.53,1.99477,1.025,0.4949999999999999
4166,2,12,ClusterValue,3,100,10,45,23,"Draw(CCW,L6)",19128,1345.26,0,75,2,A9P5N,-0.345,1.50199,0.19,0.5349999999999999
6533,4,6,ClusterValue,3,100,10,45,40,"Freeze(CW,1)",81092,5427.5,0,81,2,A9P5N,-0.16,2.09151,0.615,0.775
5721,0,12,ClusterValue,3,100,10,45,3,"Draw(CCW,S0)",27106,2083.78,0,123,2,A9P5N,1.41,1.48051,1.945,0.5350000000000001
