game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,arm,q_ref_mean,q_ref_sd,q_best,regret,q_adj,q_adj_best,regret_adj
7977,6,14,ScoreTopK,3,200,10,43,46,"Hit(CW,3,MIDDLE)",3947,565.058,A8,-3.235,1.42119,-1.635,1.5999999999999999,-3.945595,-2.371845,1.57375
3926,6,11,ScoreTopK,3,200,10,43,77,"Hit(CCW,8,MIDDLE)",43106,3205.42,A8,-1.16,1.82055,0.425,1.585,-2.0702749999999996,-0.594115,1.4761599999999997
3883,1,14,ScoreTopK,3,200,10,43,19,"Draw(CCW,L4)",1049,49.821,A8,-0.335,0.890379,-0.075,0.26,-0.7801895000000001,-0.551806,0.22838350000000007
9222,7,5,ScoreTopK,3,200,10,43,21,"Draw(CCW,L5)",128044,5950.96,A8,0.95,1.87816,1.315,0.365,0.01091999999999993,0.33006500000000005,0.3191450000000001
7881,2,15,ScoreTopK,3,200,10,43,89,"Hit(CCW,12,STRONG)",129,16.6516,A8,-0.755,0.809305,1.72,2.475,-1.1596525,0.6866099999999999,1.8462625
6406,1,10,ScoreTopK,3,200,10,43,10,"Draw(CW,L0)",54064,3064.89,A8,-1.015,1.7014,-0.385,0.6299999999999999,-1.8657,-1.2389299999999999,0.62677
8452,5,15,ScoreTopK,3,200,10,43,34,"Hit(CW,0,WEAK)",153,30.2457,A8,1.32,0.6063,1.935,0.615,1.01685,1.8117370000000002,0.7948870000000001
1028,6,15,ScoreTopK,3,200,10,43,110,"PostGuard(CW,3,1)",151,30.0566,A8,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2596,1,14,ScoreTopK,3,200,10,43,87,"Hit(CCW,11,MIDDLE)",3878,553.229,A8,0.94,1.64207,1.97,1.03,0.11896499999999999,1.7626545,1.6436895
4748,1,3,ScoreTopK,3,200,10,43,20,"Draw(CW,L5)",161634,7777.75,A8,0.825,2.06987,0.985,0.16000000000000003,-0.20993499999999998,0.04894999999999994,0.2588849999999999
9206,3,13,ScoreTopK,3,200,10,43,35,"Hit(CCW,12,WEAK)",5192,331.555,A8,1.635,1.47369,1.73,0.09499999999999997,0.898155,1.01113,0.11297500000000005
5859,1,6,ScoreTopK,3,200,10,43,2,"Draw(CW,S0)",119747,6623.22,A8,-0.22,1.95745,-0.015,0.20500000000000002,-1.198725,-1.006815,0.19191000000000003
6871,4,5,ScoreTopK,3,200,10,43,29,"PreGuard(CCW,G4)",136765,7151.16,A8,0.785,1.99969,1.32,0.535,-0.21484499999999995,0.2883,0.503145
7163,3,13,ScoreTopK,3,200,10,43,64,"Hit(CW,12,WEAK)",8973,702.96,A8,2.285,1.58864,2.465,0.17999999999999972,1.4906800000000002,1.7441,0.25341999999999976
5807,0,8,ScoreTopK,3,200,10,43,74,"PostGuard(CW,6,0)",92593,5676.91,A8,-0.165,1.87291,0.03,0.195,-1.101455,-1.02227,0.07918500000000006
5567,2,15,ScoreTopK,3,200,10,43,32,"Hit(CW,2,TOUCH)",129,21.7401,A8,1.575,0.982026,1.93,0.355,1.083987,1.7758085,0.6918214999999999
2507,3,11,ScoreTopK,3,200,10,43,43,"Hit(CCW,4,STRONG)",41409,2748.57,A8,0.45,1.86748,1.715,1.2650000000000001,-0.48374,0.6236950000000001,1.1074350000000002
7006,3,15,ScoreTopK,3,200,10,43,100,"Freeze(CW,14)",145,33.7076,A8,-1.0,0.0,-0.97,0.030000000000000027,-1.0,-1.0,0.0
1984,6,4,ScoreTopK,3,200,10,43,41,"Freeze(CCW,1)",148954,7807.61,A8,-0.535,2.11395,-0.31,0.22500000000000003,-1.5919750000000001,-1.28004,0.3119350000000001
1845,7,14,ScoreTopK,3,200,10,43,45,"PostGuard(CCW,10,1)",1587,91.6295,A8,1.22,1.56576,1.44,0.21999999999999997,0.43711999999999995,0.6659849999999999,0.22886499999999999
5780,2,6,ScoreTopK,3,200,10,43,34,"Hit(CW,5,WEAK)",114987,5700.91,A8,-0.375,1.8315,-0.375,0.0,-1.29075,-1.29075,0.0
8645,7,5,ScoreTopK,3,200,10,43,3,"Draw(CCW,S0)",136308,7381.11,A8,0.67,2.02017,0.92,0.25,-0.34008499999999986,-0.061529999999999974,0.2785549999999999
6132,0,13,ScoreTopK,3,200,10,43,7,"Draw(CCW,S4)",11412,1071.43,A8,2.37,1.28573,2.62,0.25,1.727135,2.035705,0.30857
3339,4,10,ScoreTopK,3,200,10,43,10,"Draw(CW,L0)",56384,3184.89,A8,-0.46,2.0195,-0.305,0.15500000000000003,-1.46975,-1.19128,0.27847
3566,6,14,ScoreTopK,3,200,10,43,58,"Hit(CW,7,STRONG)",3368,555.025,A8,0.61,1.04781,1.01,0.4,0.08609500000000003,1.0,0.913905
5523,3,9,ScoreTopK,3,200,10,43,56,"Hit(CW,4,MIDDLE)",76333,4734.38,A8,0.445,1.95371,0.74,0.295,-0.531855,-0.24009999999999998,0.291755
7015,5,14,ScoreTopK,3,200,10,43,48,"Hit(CW,3,STRONG)",3697,558.682,A8,-3.32,0.920652,-1.135,2.1849999999999996,-3.7803259999999996,-2.098945,1.6813809999999996
743,7,3,ScoreTopK,3,200,10,43,2,"Draw(CW,S0)",163751,7918.39,A8,0.705,2.0342,0.98,0.275,-0.31209999999999993,-0.07272499999999993,0.239375
1014,4,15,ScoreTopK,3,200,10,43,10,"Draw(CW,L0)",61,4.34835,A8,3.325,1.27255,3.325,0.0,2.6887250000000003,2.6887250000000003,0.0
3900,0,10,ScoreTopK,3,200,10,43,0,"Draw(CW,TEE)",53318,3029.83,A8,0.305,1.74126,0.305,0.0,-0.5656300000000001,-0.5656300000000001,0.0
4543,6,5,ScoreTopK,3,200,10,43,33,"Hit(CCW,0,TOUCH)",137398,7382.19,A8,0.655,1.98141,1.09,0.43500000000000005,-0.3357049999999999,0.057780000000000165,0.3934850000000001
9231,5,14,ScoreTopK,3,200,10,43,2,"Draw(CW,S0)",2877,290.356,A8,1.665,1.2778,2.025,0.3599999999999999,1.0261,1.620533,0.594433
1825,5,7,ScoreTopK,3,200,10,43,37,"Hit(CCW,2,MIDDLE)",106065,6037.75,A8,0.485,2.1771,0.865,0.38,-0.6035499999999999,-0.21359499999999998,0.38995499999999994
4062,4,15,ScoreTopK,3,200,10,43,57,"Hit(CCW,6,MIDDLE)",117,16.0736,A8,-1.68,0.785875,-0.475,1.205,-2.0729375,-1.42096,0.6519775000000001
9882,2,11,ScoreTopK,3,200,10,43,86,"PostGuard(CW,5,1)",48073,3941.85,A8,0.76,1.22572,1.295,0.5349999999999999,0.14714000000000005,0.2877799999999999,0.14063999999999988
2998,6,14,ScoreTopK,3,200,10,43,57,"Hit(CCW,5,MIDDLE)",3701,577.045,A8,2.82,0.926067,2.895,0.07500000000000018,2.3569665,2.46373,0.10676350000000001
1555,2,3,ScoreTopK,3,200,10,43,21,"Draw(CCW,L5)",164143,7885.95,A8,0.805,1.97408,1.1,0.29500000000000004,-0.18203999999999998,0.05477500000000002,0.236815
4372,4,14,ScoreTopK,3,200,10,43,19,"Draw(CCW,L4)",1344,67.4047,A8,0.02,1.24081,0.095,0.075,-0.600405,-0.5266850000000001,0.0737199999999999
3732,7,7,ScoreTopK,3,200,10,43,39,"Hit(CCW,4,STRONG)",98136,4641.94,A8,0.495,1.67928,1.125,0.63,-0.34464000000000006,0.254745,0.5993850000000001
3858,5,5,ScoreTopK,3,200,10,43,40,"Freeze(CW,0)",139358,7783.15,A8,0.885,2.04494,0.885,0.0,-0.13746999999999998,-0.11504999999999999,0.022419999999999995
1938,0,14,ScoreTopK,3,200,10,43,35,"Hit(CCW,9,WEAK)",2292,248.524,A8,1.37,1.80086,1.43,0.05999999999999983,0.46957000000000015,0.9590015000000001,0.4894314999999999
9112,3,9,ScoreTopK,3,200,10,43,11,"Draw(CCW,L0)",72504,4496.71,A8,0.555,2.00174,0.76,0.20499999999999996,-0.4458699999999999,-0.13746000000000003,0.30840999999999985
4157,3,12,ScoreTopK,3,200,10,43,38,"Hit(CW,3,STRONG)",25388,1994.31,A8,-0.885,1.81983,-0.705,0.18000000000000005,-1.794915,-1.5046849999999998,0.2902300000000002
7373,1,11,ScoreTopK,3,200,10,43,11,"Draw(CCW,L0)",42933,3446.83,A8,0.98,1.72615,1.175,0.19500000000000006,0.11692499999999995,0.5203300000000001,0.4034050000000001
7173,4,15,ScoreTopK,3,200,10,43,131,"PostGuard(CCW,9,2)",151,37.8907,A8,2.0,0.0,2.0,0.0,2.0,2.0,0.0
196,4,4,ScoreTopK,3,200,10,43,7,"Draw(CCW,S4)",146973,7229.98,A8,-0.565,2.07744,-0.22,0.345,-1.60372,-1.206355,0.39736499999999997
2630,2,14,ScoreTopK,3,200,10,43,40,"Freeze(CW,11)",1535,98.1441,A8,-1.155,1.26924,-1.07,0.08499999999999996,-1.78962,-1.5130295,0.27659049999999996
5731,2,10,ScoreTopK,3,200,10,43,35,"Hit(CCW,9,WEAK)",51162,2473.55,A8,-0.705,1.34461,-0.555,0.1499999999999999,-1.377305,-1.26157,0.11573499999999992
9518,4,5,ScoreTopK,3,200,10,43,45,"Hit(CCW,2,WEAK)",138013,7470.57,A8,0.905,2.07508,0.985,0.07999999999999996,-0.13253999999999988,0.009689999999999976,0.14222999999999986
8211,7,12,ScoreTopK,3,200,10,43,55,"Hit(CCW,9,WEAK)",24596,1560.27,A8,-1.395,1.6938,-0.815,0.5800000000000001,-2.2419000000000002,-1.69403,0.5478700000000003
7977,6,14,ScoreTopK,3,200,10,44,48,"Hit(CW,3,STRONG)",3755,539.194,A8,-3.36,1.38939,-1.635,1.7249999999999999,-4.054695,-2.371845,1.6828499999999997
3926,6,11,ScoreTopK,3,200,10,44,37,"Hit(CCW,0,MIDDLE)",47060,3551.31,A8,-1.43,2.04086,0.425,1.855,-2.45043,-0.594115,1.856315
3883,1,14,ScoreTopK,3,200,10,44,0,"Draw(CW,TEE)",980,45.203,A8,-0.29,0.925149,-0.075,0.21499999999999997,-0.7525744999999999,-0.551806,0.2007684999999999
9222,7,5,ScoreTopK,3,200,10,44,15,"Draw(CCW,L2)",127085,5838.03,A8,1.05,2.08267,1.315,0.2649999999999999,0.008665000000000145,0.33006500000000005,0.3213999999999999
7881,2,15,ScoreTopK,3,200,10,44,89,"Hit(CCW,12,STRONG)",129,16.7427,A8,-0.755,0.809305,1.72,2.475,-1.1596525,0.6866099999999999,1.8462625
6406,1,10,ScoreTopK,3,200,10,44,6,"Draw(CW,S4)",53927,3002.79,A8,-0.435,1.88037,-0.385,0.04999999999999999,-1.375185,-1.2389299999999999,0.13625500000000024
8452,5,15,ScoreTopK,3,200,10,44,34,"Hit(CW,0,WEAK)",153,29.6774,A8,1.32,0.6063,1.935,0.615,1.01685,1.8117370000000002,0.7948870000000001
1028,6,15,ScoreTopK,3,200,10,44,110,"PostGuard(CW,3,1)",151,30.2017,A8,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2596,1,14,ScoreTopK,3,200,10,44,45,"Hit(CCW,3,WEAK)",3788,528.555,A8,1.385,1.7137,1.97,0.585,0.52815,1.7626545,1.2345045
4748,1,3,ScoreTopK,3,200,10,44,35,"Hit(CCW,0,WEAK)",161747,7687.28,A8,0.88,2.1132,0.985,0.10499999999999998,-0.17659999999999998,0.04894999999999994,0.22554999999999992
9206,3,13,ScoreTopK,3,200,10,44,38,"Hit(CW,12,STRONG)",5092,331.113,A8,1.25,1.31053,1.73,0.48,0.594735,1.01113,0.41639500000000007
5859,1,6,ScoreTopK,3,200,10,44,28,"PreGuard(CW,G4)",120097,6544.32,A8,-0.62,1.95336,-0.015,0.605,-1.59668,-1.006815,0.5898650000000001
6871,4,5,ScoreTopK,3,200,10,44,54,"PostGuard(CW,1,1)",136554,7069.8,A8,0.575,2.07951,1.32,0.7450000000000001,-0.46475500000000003,0.2883,0.753055
7163,3,13,ScoreTopK,3,200,10,44,3,"Draw(CCW,S0)",7863,623.503,A8,1.735,1.49492,2.465,0.7299999999999998,0.9875400000000001,1.7441,0.7565599999999999
5807,0,8,ScoreTopK,3,200,10,44,45,"Hit(CCW,5,WEAK)",91681,5438.36,A8,-0.885,2.00294,0.03,0.915,-1.88647,-1.02227,0.8642000000000001
5567,2,15,ScoreTopK,3,200,10,44,32,"Hit(CW,2,TOUCH)",129,22.6496,A8,1.575,0.982026,1.93,0.355,1.083987,1.7758085,0.6918214999999999
2507,3,11,ScoreTopK,3,200,10,44,63,"Hit(CCW,8,STRONG)",40931,2671.31,A8,1.02,1.98987,1.715,0.6950000000000001,0.025065000000000004,0.6236950000000001,0.5986300000000001
7006,3,15,ScoreTopK,3,200,10,44,100,"Freeze(CW,14)",145,33.1717,A8,-1.0,0.0,-0.97,0.030000000000000027,-1.0,-1.0,0.0
1984,6,4,ScoreTopK,3,200,10,44,35,"Hit(CCW,1,WEAK)",149039,7460.0,A8,-0.705,1.81328,-0.31,0.39499999999999996,-1.61164,-1.28004,0.3315999999999999
1845,7,14,ScoreTopK,3,200,10,44,42,"PostGuard(CW,10,0)",1666,98.8796,A8,0.73,1.74559,1.44,0.71,-0.142795,0.6659849999999999,0.8087799999999999
5780,2,6,ScoreTopK,3,200,10,44,35,"Hit(CCW,5,WEAK)",114973,5688.65,A8,-0.78,1.76397,-0.375,0.405,-1.661985,-1.29075,0.371235
8645,7,5,ScoreTopK,3,200,10,44,35,"Hit(CCW,0,WEAK)",136400,7208.92,A8,0.74,1.7951,0.92,0.18000000000000005,-0.15754999999999997,-0.061529999999999974,0.09602
6132,0,13,ScoreTopK,3,200,10,44,1,"Draw(CCW,TEE)",11100,1040.78,A8,2.62,1.16859,2.62,0.0,2.035705,2.035705,0.0
3339,4,10,ScoreTopK,3,200,10,44,5,"Draw(CCW,S2)",56760,3330.64,A8,-0.89,1.75724,-0.305,0.585,-1.7686199999999999,-1.19128,0.57734
3566,6,14,ScoreTopK,3,200,10,44,64,"Hit(CW,9,WEAK)",3506,580.8,A8,0.955,0.72317,1.01,0.05500000000000005,0.593415,1.0,0.406585
5523,3,9,ScoreTopK,3,200,10,44,59,"Hit(CCW,4,STRONG)",75692,4768.6,A8,0.51,1.97987,0.74,0.22999999999999998,-0.479935,-0.24009999999999998,0.23983500000000002
7015,5,14,ScoreTopK,3,200,10,44,48,"Hit(CW,3,STRONG)",3713,554.619,A8,-3.32,0.920652,-1.135,2.1849999999999996,-3.7803259999999996,-2.098945,1.6813809999999996
743,7,3,ScoreTopK,3,200,10,44,20,"Draw(CW,L5)",164522,8027.67,A8,0.98,2.15861,0.98,0.0,-0.09930499999999998,-0.07272499999999993,0.026580000000000048
1014,4,15,ScoreTopK,3,200,10,44,10,"Draw(CW,L0)",61,4.34407,A8,3.325,1.27255,3.325,0.0,2.6887250000000003,2.6887250000000003,0.0
3900,0,10,ScoreTopK,3,200,10,44,0,"Draw(CW,TEE)",54152,3068.47,A8,0.305,1.74126,0.305,0.0,-0.5656300000000001,-0.5656300000000001,0.0
4543,6,5,ScoreTopK,3,200,10,44,33,"Hit(CCW,0,TOUCH)",136842,7113.6,A8,0.655,1.98141,1.09,0.43500000000000005,-0.3357049999999999,0.057780000000000165,0.3934850000000001
9231,5,14,ScoreTopK,3,200,10,44,2,"Draw(CW,S0)",2663,279.582,A8,1.665,1.2778,2.025,0.3599999999999999,1.0261,1.620533,0.594433
1825,5,7,ScoreTopK,3,200,10,44,35,"Hit(CCW,2,WEAK)",105842,5947.89,A8,0.61,2.04399,0.865,0.255,-0.411995,-0.21359499999999998,0.19840000000000002
4062,4,15,ScoreTopK,3,200,10,44,57,"Hit(CCW,6,MIDDLE)",117,16.2103,A8,-1.68,0.785875,-0.475,1.205,-2.0729375,-1.42096,0.6519775000000001
9882,2,11,ScoreTopK,3,200,10,44,53,"Hit(CCW,6,TOUCH)",46878,3877.97,A8,0.485,1.41767,1.295,0.8099999999999999,-0.223835,0.2877799999999999,0.5116149999999999
2998,6,14,ScoreTopK,3,200,10,44,59,"Hit(CCW,5,STRONG)",3908,613.956,A8,2.895,0.86254,2.895,0.0,2.46373,2.46373,0.0
1555,2,3,ScoreTopK,3,200,10,44,12,"Draw(CW,L1)",163967,7863.99,A8,1.01,1.98492,1.1,0.09000000000000008,0.01754,0.05477500000000002,0.03723500000000002
4372,4,14,ScoreTopK,3,200,10,44,18,"Draw(CW,L4)",1266,63.8155,A8,0.095,1.24337,0.095,0.0,-0.5266850000000001,-0.5266850000000001,0.0
3732,7,7,ScoreTopK,3,200,10,44,40,"Freeze(CW,4)",99009,4684.1,A8,0.82,1.95131,1.125,0.30500000000000005,-0.1556550000000001,0.254745,0.4104000000000001
3858,5,5,ScoreTopK,3,200,10,44,3,"Draw(CCW,S0)",138513,7704.06,A8,0.795,1.92171,0.885,0.08999999999999997,-0.16585499999999997,-0.11504999999999999,0.05080499999999999
1938,0,14,ScoreTopK,3,200,10,44,58,"Hit(CW,13,STRONG)",2309,247.325,A8,-0.01,1.6852,1.43,1.44,-0.8526,0.9590015000000001,1.8116015
9112,3,9,ScoreTopK,3,200,10,44,39,"Hit(CCW,2,STRONG)",71812,3978.61,A8,0.53,1.90239,0.76,0.22999999999999998,-0.421195,-0.13746000000000003,0.28373499999999996
4157,3,12,ScoreTopK,3,200,10,44,36,"Hit(CW,3,MIDDLE)",25961,2106.16,A8,-0.705,1.59937,-0.705,0.0,-1.5046849999999998,-1.5046849999999998,0.0
7373,1,11,ScoreTopK,3,200,10,44,42,"Hit(CW,4,TOUCH)",44251,3285.15,A8,0.77,1.65139,1.175,0.405,-0.05569499999999994,0.5203300000000001,0.576025
7173,4,15,ScoreTopK,3,200,10,44,131,"PostGuard(CCW,9,2)",151,46.9444,A8,2.0,0.0,2.0,0.0,2.0,2.0,0.0
196,4,4,ScoreTopK,3,200,10,44,40,"Freeze(CW,3)",146765,7145.18,A8,-0.695,1.98544,-0.22,0.475,-1.68772,-1.206355,0.48136500000000004
2630,2,14,ScoreTopK,3,200,10,44,6,"Draw(CW,S4)",1586,99.6272,A8,-1.21,1.62355,-1.07,0.1399999999999999,-2.021775,-1.5130295,0.5087454999999999
5731,2,10,ScoreTopK,3,200,10,44,35,"Hit(CCW,9,WEAK)",51206,2429.08,A8,-0.705,1.34461,-0.555,0.1499999999999999,-1.377305,-1.26157,0.11573499999999992
9518,4,5,ScoreTopK,3,200,10,44,38,"Hit(CW,0,STRONG)",136472,7131.03,A8,0.56,1.93298,0.985,0.42499999999999993,-0.4064899999999999,0.009689999999999976,0.4161799999999999
8211,7,12,ScoreTopK,3,200,10,44,62,"Hit(CW,11,TOUCH)",23459,1539.2,A8,-1.295,1.73723,-0.815,0.48,-2.163615,-1.69403,0.46958500000000014
7977,6,14,ScoreTopK,3,200,10,45,46,"Hit(CW,3,MIDDLE)",3609,528.905,A8,-3.235,1.42119,-1.635,1.5999999999999999,-3.945595,-2.371845,1.57375
3926,6,11,ScoreTopK,3,200,10,45,89,"Hit(CCW,10,STRONG)",44403,3285.34,A8,-0.365,2.01042,0.425,0.79,-1.37021,-0.594115,0.776095
3883,1,14,ScoreTopK,3,200,10,45,18,"Draw(CW,L4)",1068,49.8025,A8,-0.355,0.893854,-0.075,0.27999999999999997,-0.8019270000000001,-0.551806,0.25012100000000004
9222,7,5,ScoreTopK,3,200,10,45,21,"Draw(CCW,L5)",126773,5932.25,A8,0.95,1.87816,1.315,0.365,0.01091999999999993,0.33006500000000005,0.3191450000000001
7881,2,15,ScoreTopK,3,200,10,45,89,"Hit(CCW,12,STRONG)",129,17.263,A8,-0.755,0.809305,1.72,2.475,-1.1596525,0.6866099999999999,1.8462625
6406,1,10,ScoreTopK,3,200,10,45,1,"Draw(CCW,TEE)",53263,3070.57,A8,-0.975,1.86932,-0.385,0.59,-1.9096600000000001,-1.2389299999999999,0.6707300000000003
8452,5,15,ScoreTopK,3,200,10,45,34,"Hit(CW,0,WEAK)",153,29.9755,A8,1.32,0.6063,1.935,0.615,1.01685,1.8117370000000002,0.7948870000000001
1028,6,15,ScoreTopK,3,200,10,45,110,"PostGuard(CW,3,1)",151,30.2728,A8,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2596,1,14,ScoreTopK,3,200,10,45,86,"Hit(CW,11,MIDDLE)",3748,542.693,A8,0.65,1.72554,1.97,1.3199999999999998,-0.21277000000000001,1.7626545,1.9754245
4748,1,3,ScoreTopK,3,200,10,45,33,"Hit(CCW,0,TOUCH)",161060,7848.42,A8,0.935,1.98009,0.985,0.04999999999999993,-0.0550449999999999,0.04894999999999994,0.10399499999999984
9206,3,13,ScoreTopK,3,200,10,45,37,"Hit(CCW,12,MIDDLE)",5134,329.25,A8,1.255,1.23692,1.73,0.4750000000000001,0.6365399999999999,1.01113,0.3745900000000002
5859,1,6,ScoreTopK,3,200,10,45,37,"Hit(CCW,1,MIDDLE)",118728,6258.57,A8,-0.57,1.97107,-0.015,0.5549999999999999,-1.555535,-1.006815,0.5487199999999999
6871,4,5,ScoreTopK,3,200,10,45,1,"Draw(CCW,TEE)",136493,7316.25,A8,0.795,2.07918,1.32,0.525,-0.24458999999999997,0.2883,0.53289
7163,3,13,ScoreTopK,3,200,10,45,67,"Hit(CCW,12,MIDDLE)",7359,568.408,A8,1.88,1.55743,2.465,0.585,1.1012849999999998,1.7441,0.6428150000000001
5807,0,8,ScoreTopK,3,200,10,45,73,"PostGuard(CCW,4,2)",92591,5627.78,A8,-0.015,2.07238,0.03,0.045,-1.0511899999999998,-1.02227,0.028919999999999835
5567,2,15,ScoreTopK,3,200,10,45,32,"Hit(CW,2,TOUCH)",129,22.5217,A8,1.575,0.982026,1.93,0.355,1.083987,1.7758085,0.6918214999999999
2507,3,11,ScoreTopK,3,200,10,45,41,"Hit(CCW,4,MIDDLE)",42628,2936.2,A8,0.645,2.16078,1.715,1.07,-0.43538999999999994,0.6236950000000001,1.059085
7006,3,15,ScoreTopK,3,200,10,45,100,"Freeze(CW,14)",145,30.3318,A8,-1.0,0.0,-0.97,0.030000000000000027,-1.0,-1.0,0.0
1984,6,4,ScoreTopK,3,200,10,45,19,"Draw(CCW,L4)",148535,7641.13,A8,-0.925,2.11881,-0.31,0.615,-1.984405,-1.28004,0.7043649999999999
1845,7,14,ScoreTopK,3,200,10,45,44,"PostGuard(CW,10,1)",1540,91.9215,A8,1.44,1.54803,1.44,0.0,0.6659849999999999,0.6659849999999999,0.0
5780,2,6,ScoreTopK,3,200,10,45,39,"Hit(CCW,5,STRONG)",115501,5731.66,A8,-0.705,1.75156,-0.375,0.32999999999999996,-1.5807799999999999,-1.29075,0.2900299999999998
8645,7,5,ScoreTopK,3,200,10,45,36,"Hit(CW,0,MIDDLE)",136628,7189.88,A8,0.41,1.8116,0.92,0.51,-0.4958000000000001,-0.061529999999999974,0.4342700000000001
6132,0,13,ScoreTopK,3,200,10,45,14,"Draw(CW,L2)",11496,1081.01,A8,2.125,1.16163,2.62,0.4950000000000001,1.5441850000000001,2.035705,0.49151999999999996
3339,4,10,ScoreTopK,3,200,10,45,42,"Hit(CW,9,TOUCH)",56059,3229.83,A8,-0.5,1.88944,-0.305,0.195,-1.44472,-1.19128,0.2534400000000001
3566,6,14,ScoreTopK,3,200,10,45,56,"Hit(CW,7,MIDDLE)",3239,531.342,A8,0.34,1.21836,1.01,0.6699999999999999,-0.26918000000000003,1.0,1.26918
5523,3,9,ScoreTopK,3,200,10,45,6,"Draw(CW,S4)",76257,5407.76,A8,-0.2,1.9105,0.74,0.94,-1.15525,-0.24009999999999998,0.9151500000000001
7015,5,14,ScoreTopK,3,200,10,45,48,"Hit(CW,3,STRONG)",3785,572.285,A8,-3.32,0.920652,-1.135,2.1849999999999996,-3.7803259999999996,-2.098945,1.6813809999999996
743,7,3,ScoreTopK,3,200,10,45,9,"Draw(CCW,S6)",162328,7984.7,A8,0.64,2.12847,0.98,0.33999999999999997,-0.42423500000000003,-0.07272499999999993,0.3515100000000001
1014,4,15,ScoreTopK,3,200,10,45,10,"Draw(CW,L0)",61,4.84773,A8,3.325,1.27255,3.325,0.0,2.6887250000000003,2.6887250000000003,0.0
3900,0,10,ScoreTopK,3,200,10,45,52,"PostGuard(CW,8,2)",54283,3006.01,A8,-0.035,1.83133,0.305,0.33999999999999997,-0.950665,-0.5656300000000001,0.3850349999999999
4543,6,5,ScoreTopK,3,200,10,45,35,"Hit(CCW,0,WEAK)",136214,7040.07,A8,0.465,1.8705,1.09,0.625,-0.47025,0.057780000000000165,0.5280300000000002
9231,5,14,ScoreTopK,3,200,10,45,2,"Draw(CW,S0)",2625,272.045,A8,1.665,1.2778,2.025,0.3599999999999999,1.0261,1.620533,0.594433
1825,5,7,ScoreTopK,3,200,10,45,7,"Draw(CCW,S4)",106042,6133.31,A8,0.58,1.91144,0.865,0.28500000000000003,-0.37572000000000005,-0.21359499999999998,0.16212500000000007
4062,4,15,ScoreTopK,3,200,10,45,57,"Hit(CCW,6,MIDDLE)",117,16.7863,A8,-1.68,0.785875,-0.475,1.205,-2.0729375,-1.42096,0.6519775000000001
9882,2,11,ScoreTopK,3,200,10,45,11,"Draw(CCW,L0)",49086,4025.72,A8,0.17,1.51364,1.295,1.125,-0.58682,0.2877799999999999,0.8745999999999999
2998,6,14,ScoreTopK,3,200,10,45,59,"Hit(CCW,5,STRONG)",3765,579.286,A8,2.895,0.86254,2.895,0.0,2.46373,2.46373,0.0
1555,2,3,ScoreTopK,3,200,10,45,11,"Draw(CCW,L0)",163785,8007.22,A8,0.805,2.0315,1.1,0.29500000000000004,-0.21074999999999988,0.05477500000000002,0.2655249999999999
4372,4,14,ScoreTopK,3,200,10,45,0,"Draw(CW,TEE)",1305,69.6422,A8,0.005,1.13357,0.095,0.09,-0.561785,-0.5266850000000001,0.03509999999999991
3732,7,7,ScoreTopK,3,200,10,45,33,"Hit(CCW,4,TOUCH)",99127,4701.52,A8,0.9,1.78326,1.125,0.22499999999999998,0.008369999999999989,0.254745,0.246375
3858,5,5,ScoreTopK,3,200,10,45,52,"Hit(CW,4,TOUCH)",137704,7682.08,A8,0.53,2.05161,0.885,0.355,-0.49580500000000005,-0.11504999999999999,0.38075500000000007
1938,0,14,ScoreTopK,3,200,10,45,56,"Hit(CW,13,MIDDLE)",2295,255.509,A8,-0.1,1.71756,1.43,1.53,-0.95878,0.9590015000000001,1.9177815
9112,3,9,ScoreTopK,3,200,10,45,32,"Hit(CW,2,TOUCH)",72024,4414.97,A8,-0.28,2.28727,0.76,1.04,-1.423635,-0.13746000000000003,1.286175
4157,3,12,ScoreTopK,3,200,10,45,1,"Draw(CCW,TEE)",29325,2755.12,A8,-2.135,1.21523,-0.705,1.4299999999999997,-2.742615,-1.5046849999999998,1.23793
7373,1,11,ScoreTopK,3,200,10,45,1,"Draw(CCW,TEE)",45171,3321.29,A8,1.055,1.54012,1.175,0.1200000000000001,0.28493999999999997,0.5203300000000001,0.2353900000000001
7173,4,15,ScoreTopK,3,200,10,45,131,"PostGuard(CCW,9,2)",151,41.5144,A8,2.0,0.0,2.0,0.0,2.0,2.0,0.0
196,4,4,ScoreTopK,3,200,10,45,38,"Hit(CW,3,STRONG)",145593,7171.58,A8,-0.74,1.8145,-0.22,0.52,-1.64725,-1.206355,0.44089500000000004
2630,2,14,ScoreTopK,3,200,10,45,6,"Draw(CW,S4)",1577,98.8709,A8,-1.21,1.62355,-1.07,0.1399999999999999,-2.021775,-1.5130295,0.5087454999999999
5731,2,10,ScoreTopK,3,200,10,45,40,"Freeze(CW,9)",51212,2560.92,A8,-1.145,1.47783,-0.555,0.59,-1.883915,-1.26157,0.6223449999999999
9518,4,5,ScoreTopK,3,200,10,45,35,"Hit(CCW,0,WEAK)",137306,7531.38,A8,0.71,2.07266,0.985,0.275,-0.32633,0.009689999999999976,0.33602
