game_id,end,shot_num,team,remaining,has_hammer,phase_shot,phase_r,n_stones,n_stones_bin,n_my,n_op,n_my_house,n_op_house,n_house,house_diff,n_my_guard,n_op_guard,n_guard,n_center_guard,center_lane_blocked,n_front_house,n_back_house,n_within_0.61,n_within_1.22,d_no1,no1_mine,d_no2,no1_no2_gap,counting_my,counting_op,score_now,min_pair_dist,mean_nn_dist,x_spread,y_spread,house_mean_nn_dist,house_density,n_cand,q_star,q_2nd,q_gap12,q_median,q_mean,q_min,q_range,q_iqr,q_star_minus_median,n_near_best_025,n_near_best_050,frac_near_best_050,q_sd_mean,q_sd_median,q_sd_best,best_type,n_types,frac_hit,frac_draw,frac_guard,best_type_margin,n_types_near_best_050,best_type_is_hit,best_hist_entropy,best_p_negative,best_p_ge2,qadj_star_l0.5,qadj_best_same_as_q_best_l0.5,qadj_best_type_l0.5,lookahead_gain_best,lookahead_gain_mean,n_cand_ct,K_clusters,n_reps,largest_frac,n_singleton,singleton_frac,size_entropy_norm,mean_cluster_size,type_purity,eta2_q,within_sd_q,between_range_q,best_is_rep,best_cluster_selected,best_cluster_size,rep_q_max,screen_loss,true_top_cluster_selected,rho_cand,rho_cluster,rho_gain,cluster_sd_mean,best_cluster_rank,rho_cluster_risk_l0.5,rho_cand_risk_l0.5,topk_overlap_l0.5,n_seeds_ct,rho_gain_sd,regret_A9P5,regret_A9P5_sd,n_seeds_A9P5,regret_adj_A9P5,regret_adj_A9P5_sd,regret_A9R05,regret_A9R05_sd,n_seeds_A9R05,regret_adj_A9R05,regret_adj_A9R05_sd,d_A9R05_A9P5,dadj_A9R05_A9P5
1616,0,14,0,2,0,late,late_r2-4,4,2-4,1,3,1,3,4,-2,0,0,0,0,1,2,2,3,4,0.4819910983451881,0,0.5099633449387896,0.02797224659360148,0,1,-1,0.37010047288292364,0.4453318202329377,0.16915043609775293,0.5743921629644683,0.4453318202329377,0.32675016982042204,69,0.86,0.65,0.20999999999999996,-0.38,-0.2856521739130435,-1.08,1.94,0.505,1.24,2,7,0.10144927536231885,1.1212016666666667,1.04679,1.35292,Hit,6,0.34782608695652173,0.463768115942029,0.17391304347826086,0.31999999999999995,3,1,1.7980118577545672,0.24,0.43,0.18354000000000004,1,Hit,-0.9349999999999999,-0.25028985507246376,69.0,14.0,4.0,0.18840579710144928,4.0,0.2857142857142857,0.8978529562173645,4.928571428571429,0.7681159420289855,0.7411201672544891,0.1867845641554645,1.660625,0.6,0.6,1.0,0.776,0.08399999999999999,0.6,0.3247428888498854,0.45352870679992635,0.1287858179500409,1.099442542194561,4.6,0.3148341367273013,0.26430340857228035,0.95,5,0.07653417746274624,0.9829999999999999,0.8097036494915901,5,1.010333,0.8376318233015625,0.5559999999999999,0.6615360912301006,5,0.579766,0.6868545433932864,-0.42699999999999994,-0.4305669999999999
5809,3,9,1,7,1,mid,mid_r5-8,2,2-4,0,2,0,2,2,-2,0,0,0,0,0,2,0,1,2,0.5300874876103012,0,0.8583717648408518,0.32828427723055054,0,2,-2,1.227717959966782,1.227717959966782,0.5923425,0.16109999999999758,1.227717959966782,0.16337508491021102,53,0.78,0.705,0.07500000000000007,0.13,0.1600943396226415,-0.235,1.0150000000000001,0.315,0.65,4,16,0.3018867924528302,1.7929730188679245,1.79833,1.72962,Hit,5,0.3018867924528302,0.5660377358490566,0.11320754716981132,0.49000000000000005,2,1,2.5106332969323994,0.32,0.36,-0.08480999999999994,1,Hit,0.8350000000000001,1.4100943396226415,53.0,11.0,4.0,0.22641509433962265,3.0,0.2727272727272727,0.9055414319581641,4.818181818181818,0.8490566037735849,0.6758216489181609,0.13221011246383815,0.583125,0.2,0.6,6.0,0.5609999999999999,0.21900000000000003,0.6,0.20050143874754983,0.40060250634492356,0.20010106759737364,1.6514933024510192,3.6,0.3163636363636364,0.17647405182205822,0.95,5,0.02639810792368107,0.354,0.17155174146594956,5,0.269025,0.12038885714633227,0.231,0.21422534864016443,5,0.26286000000000004,0.2441490815311416,-0.12299999999999997,-0.006164999999999976
4651,6,5,1,11,1,early,early_r9+,5,5-8,3,2,3,2,5,1,0,0,0,0,1,2,3,3,5,0.3492464200088526,1,0.35458364654902247,0.0053372265401698815,1,0,1,0.3948693467161001,0.49811088158391004,0.2496600172354396,0.5572259635013442,0.49811088158391004,0.40843771227552755,71,0.915,0.835,0.08000000000000007,0.435,0.400774647887324,-0.015,0.93,0.32500000000000007,0.48000000000000004,5,37,0.5211267605633803,2.023718732394366,2.01975,2.0243,Hit,6,0.22535211267605634,0.4225352112676056,0.3380281690140845,0.08000000000000007,5,1,2.6919422502137733,0.33,0.38,-0.09715000000000007,1,Hit,0.5,-0.22119718309859157,71.0,15.0,4.0,0.28169014084507044,5.0,0.3333333333333333,0.8315767638548746,4.733333333333333,0.704225352112676,0.515345808309429,0.14459267676761053,0.55,0.0,0.6,3.0,0.704,0.21100000000000002,0.4,0.14785085780691135,0.21964923611878598,0.07179837831187466,1.7954226109293057,5.0,0.17857142857142852,0.13774902853903168,0.8,5,0.16994496432177794,0.391,0.06949820141557621,5,0.36074199999999984,0.07649133959148571,0.354,0.09410100955887774,5,0.31701599999999985,0.10620183192864426,-0.03700000000000003,-0.04372599999999999
8894,2,15,1,1,1,late,r1,5,5-8,1,4,1,4,5,-3,0,0,0,0,0,2,3,2,3,0.16514476803398953,0,0.32392890531102647,0.15878413727703694,0,1,-1,0.37894940205916605,0.5162155194738984,0.9933767946958294,0.26807774543963814,0.5162155194738984,0.40843771227552755,79,1.885,1.835,0.050000000000000044,-1.0,-0.615506329113924,-1.65,3.535,0.12250000000000005,2.885,3,7,0.08860759493670886,0.37354077215189874,0.0,0.437921,Draw,6,0.4050632911392405,0.43037974683544306,0.1518987341772152,0.050000000000000044,2,0,0.4767015556899762,0.015,0.915,1.6660395000000001,1,Draw,0.0,0.0,79.0,16.0,4.0,0.8101265822784811,15.0,0.9375,0.3607553136265543,4.9375,0.5189873417721519,0.2395012560936089,0.819322661729454,3.3600000000000003,1.0,1.0,64.0,1.8850000000000002,0.0,1.0,0.5397544309750621,0.317915878372988,-0.22183855260207413,0.05898308152555274,7.0,0.19762338385347905,0.5360290693876457,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0
2369,6,9,1,7,1,mid,mid_r5-8,5,5-8,1,4,1,4,5,-3,0,0,0,0,1,3,2,3,4,0.12976733870801574,0,0.44705073211036334,0.31728339340234757,0,1,-1,0.3003131333118959,0.591287372974308,0.6399980838428178,0.4854872299041454,0.591287372974308,0.40843771227552755,79,0.69,0.595,0.09499999999999997,0.245,0.23594936708860761,-0.31,1.0,0.29500000000000004,0.44499999999999995,13,52,0.6582278481012658,1.7600670886075955,1.76281,1.80939,Hit,6,0.4050632911392405,0.43037974683544306,0.1518987341772152,0.11499999999999999,5,1,2.4726592650006456,0.285,0.305,-0.21469500000000008,1,Hit,-0.4950000000000001,1.0335443037974685,79.0,16.0,4.0,0.3037974683544304,7.0,0.4375,0.7869190800564441,4.9375,0.7215189873417721,0.3620036689664448,0.1610106462080675,0.505,0.2,0.4,2.0,0.49799999999999994,0.19199999999999998,0.4,0.1302687586606511,0.26538197977040245,0.13511322110975135,1.5597774900611483,4.4,0.14915856589785298,0.1129752637145732,0.85,5,0.14945768515063812,0.2399999999999999,0.061644140029689765,5,0.1792219999999999,0.1058759683308729,0.31199999999999994,0.19308676806037225,5,0.2838149999999999,0.2280963899319759,0.07200000000000004,0.10459299999999996
1083,7,15,1,1,1,late,r1,9,9-12,5,4,5,4,9,1,0,0,0,0,1,6,3,4,7,0.2318980574898369,0,0.2768049182294271,0.04490686073959019,0,1,-1,0.3412627943019281,0.44565611576780984,0.4512148202274848,0.5733939886089139,0.44565611576780984,0.7351878820959495,103,0.74,0.61,0.13,-1.0,-0.9468932038834952,-1.46,2.2,0.0,1.74,2,2,0.019417475728155338,0.18857012621359223,0.0,1.80621,Hit,6,0.3106796116504854,0.3300970873786408,0.34951456310679613,1.0899999999999999,1,1,2.037294452065645,0.445,0.41,-0.16310500000000006,1,Hit,0.0,0.0,103.0,21.0,4.0,0.8058252427184465,20.0,0.9523809523809523,0.3527369907383066,4.904761904761905,0.5048543689320388,0.009184473039765793,0.3016302537659903,0.06590361445783133,0.0,1.0,83.0,-0.9800000000000001,1.72,1.0,,,,0.0,1.0,,,1.0,5,,1.72,0.0,5,0.9163935000000001,0.0,1.72,0.0,5,0.9163935000000001,0.0,0.0,0.0
366,3,11,1,5,1,mid,mid_r5-8,11,9-12,6,5,6,5,11,1,0,0,0,0,1,6,5,5,11,0.30017271805960727,1,0.3025201996974741,0.002347481637866855,1,0,1,0.29057532211803194,0.38937791736481075,0.31755158693780217,0.649367478893599,0.38937791736481075,0.8985629670061606,119,1.555,1.37,0.18499999999999983,0.655,0.6776050420168069,-0.37,1.9249999999999998,0.4900000000000001,0.8999999999999999,4,17,0.14285714285714285,1.6255241176470587,1.60247,2.48334,Hit,6,0.33613445378151263,0.3025210084033613,0.35294117647058826,0.27,2,1,2.9367540205382494,0.345,0.515,0.5517699999999999,0,Hit,-2.215,-0.2660084033613445,119.0,24.0,4.0,0.25210084033613445,7.0,0.2916666666666667,0.8045124358495899,4.958333333333333,0.7226890756302521,0.5767741198214487,0.20511411064403076,1.2341666666666666,0.0,0.0,2.0,1.1880000000000002,0.36699999999999994,0.0,0.22587700318543144,0.19510136602877498,-0.030775637156656453,1.6877959701504373,10.6,0.20269947319158158,0.1605872228981974,0.75,5,0.2559527018092776,0.43199999999999994,0.10022474744293448,5,0.26454899999999987,0.2095312477114094,0.7409999999999999,0.3840312487285378,5,0.6453979999999999,0.5431663323582381,0.30899999999999994,0.38084900000000005
6354,2,15,1,1,1,late,r1,15,13-16,8,7,8,7,15,1,0,0,0,0,1,9,6,5,12,0.15337113032119187,1,0.5098839448590243,0.35651281453783246,1,0,1,0.3340233531715996,0.4299795348369325,0.4106668464791563,0.8001195381247039,0.4299795348369325,1.2253131368265826,151,1.535,1.51,0.02499999999999991,1.0,0.8727152317880796,-1.49,3.025,0.03750000000000009,0.5349999999999999,7,11,0.0728476821192053,0.297778223178808,0.0,0.498773,Draw,6,0.3708609271523179,0.26490066225165565,0.3576158940397351,0.030000000000000027,3,0,0.9964625048848763,0.0,0.535,1.2856135,1,Draw,0.0,0.0,151.0,31.0,4.0,0.8013245033112583,30.0,0.967741935483871,0.3419626486511174,4.870967741935484,0.5695364238410596,0.031280138811790495,0.4940531120871602,0.6125619834710744,1.0,1.0,121.0,1.535,0.0,1.0,0.4287001176040873,0.9999999999999998,0.5712998823959126,0.030192463756560123,31.0,0.9999999999999998,0.529885777707012,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0
9260,7,2,0,14,0,early,early_r9+,2,2-4,1,1,1,1,2,0,0,0,0,0,1,1,1,2,2,0.2372657115387944,0,0.2690623955681853,0.0317966840293909,0,1,-1,0.5061111082788462,0.5061111082788462,0.0313991,0.251100000000001,0.5061111082788462,0.16337508491021102,49,-0.21,-0.255,0.04500000000000001,-0.5,-0.5151020408163265,-0.84,0.63,0.22499999999999998,0.29000000000000004,18,43,0.8775510204081632,2.0106365306122447,1.99569,1.99397,Draw,6,0.16326530612244897,0.5714285714285714,0.24489795918367346,0.09,6,0,2.63098065997839,0.55,0.165,-1.206985,1,Draw,0.79,-0.0693877551020408,49.0,10.0,4.0,0.24489795918367346,2.0,0.2,0.8832007258418824,4.9,0.7551020408163265,0.18884505218124784,0.13381246035735012,0.2991666666666667,0.0,0.4,8.0,-0.34500000000000003,0.135,0.4,0.094082537909359,0.07030446897945003,-0.02377806892990897,1.89625872689303,5.8,0.07878787878787878,0.027982458564913056,0.85,5,0.2915254597757437,0.29300000000000004,0.13250471689717316,5,0.31683799999999995,0.15605327313933542,0.242,0.08430599029724996,5,0.254257,0.1339969409445605,-0.051000000000000045,-0.06258099999999994
6267,4,12,0,4,0,late,late_r2-4,3,2-4,2,1,2,1,3,1,0,0,0,0,1,3,0,1,2,0.03745036181400662,0,0.9627519008031131,0.9253015389891065,0,1,-1,0.968924492465747,0.972874591517478,0.4153964635798753,0.46254416966262757,0.972874591517478,0.2450626273653165,55,-0.025,-0.06,0.034999999999999996,-1.19,-1.0025454545454544,-1.49,1.465,0.6500000000000001,1.165,4,11,0.2,1.4726696363636362,1.469,1.67463,Hit,6,0.14545454545454545,0.509090909090909,0.32727272727272727,0.034999999999999996,3,1,2.329151688587887,0.495,0.175,-0.859435,0,Draw,-0.445,-0.3883636363636364,55.0,11.0,4.0,0.2909090909090909,4.0,0.36363636363636365,0.8559228888548555,5.0,0.7818181818181819,0.6431091936918384,0.2231951720168846,1.1512499999999999,0.4,1.0,4.0,-0.08800000000000001,0.06300000000000001,0.8,0.5185297959701488,0.7432849597788926,0.22475516380874377,1.353600213387256,2.0,0.7641836847576561,0.5075086059771255,0.95,5,0.12772001675941766,0.2869999999999999,0.08445412956155544,5,0.28054900000000005,0.12218589195361299,0.29599999999999993,0.08720665112249175,5,0.311952,0.11907732800579626,0.009000000000000008,0.03140299999999996
1158,6,8,0,8,0,mid,mid_r5-8,4,2-4,2,2,2,2,4,0,0,0,0,0,1,3,1,1,3,0.343547013121931,1,0.7101067890367555,0.3665597759148245,2,0,2,0.674813835565106,1.0114663775541795,0.7619647419626395,0.5163029972796983,1.0114663775541795,0.32675016982042204,65,0.39,0.34,0.04999999999999999,-0.195,-0.20130769230769235,-0.93,1.32,0.33,0.585,6,24,0.36923076923076925,1.9480358461538463,1.95599,2.06589,PostGuard,6,0.24615384615384617,0.46153846153846156,0.27692307692307694,0.25,5,0,2.7016606778984564,0.465,0.33,-0.642945,1,PostGuard,-1.6099999999999999,-2.113923076923077,65.0,13.0,4.0,0.24615384615384617,5.0,0.38461538461538464,0.8144771463647624,5.0,0.7538461538461538,0.576098243473832,0.17794887968801232,0.8234375,0.0,0.6,16.0,-0.032999999999999995,0.42300000000000004,0.6,0.27547018203615997,0.494749845504178,0.21927966346801794,1.6288393533797918,4.4,0.3637362637362638,0.2210465490174976,0.85,5,0.21116129727580782,0.4640000000000001,0.2738704073097347,5,0.38740600000000003,0.30742608738524463,0.662,0.30217130902850453,5,0.573224,0.30266404711742695,0.19799999999999995,0.18581799999999993
6520,1,5,1,11,1,early,early_r9+,5,5-8,2,3,2,3,5,-1,0,0,0,0,1,4,1,4,5,0.20857973019457263,0,0.26534765695027324,0.05676792675570061,0,2,-2,0.30121023275154524,0.3771228883992991,0.19164056601514826,0.3727001829889567,0.3771228883992991,0.40843771227552755,75,1.215,1.175,0.040000000000000036,0.83,0.8392000000000002,0.35,0.8650000000000001,0.26,0.3850000000000001,20,56,0.7466666666666667,1.9897365333333334,1.99799,2.02207,PostGuard,6,0.32,0.4266666666666667,0.24,0.040000000000000036,6,0,2.7240534654351287,0.295,0.445,0.23157499999999998,0,Hit,3.215,1.7768666666666668,75.0,15.0,4.0,0.29333333333333333,5.0,0.3333333333333333,0.7827151142498606,5.0,0.7066666666666667,0.2111135241973065,0.15249826753032059,0.375,0.0,0.4,16.0,1.0150000000000001,0.2000000000000001,0.0,0.05047669966363948,-0.16221352461465915,-0.21269022427829865,1.74828767784301,7.2,-0.2307142857142857,0.029462098091801548,0.75,5,0.22970616484093717,0.20300000000000007,0.030331501776206245,5,0.23933400000000002,0.03967192811044109,0.36000000000000004,0.19019726601610237,5,0.33274099999999995,0.21592718441062483,0.15699999999999997,0.09340699999999993
2099,0,14,0,2,0,late,late_r2-4,7,5-8,3,4,3,4,7,-1,0,0,0,0,1,5,2,3,6,0.33040511625729996,0,0.3376219407577055,0.007216824500405561,0,1,-1,0.3069738027975706,0.46597589067828604,0.48482428337828265,0.49065377210578065,0.46597589067828604,0.5718127971857385,91,0.56,0.535,0.025000000000000022,-1.365,-1.330054945054945,-2.76,3.32,0.20999999999999996,1.925,2,4,0.04395604395604396,1.1167274395604396,1.02,1.20681,Draw,6,0.3516483516483517,0.37362637362637363,0.26373626373626374,0.4700000000000001,2,0,1.7032916044219055,0.28,0.165,-0.043404999999999916,1,Draw,-0.3799999999999999,-0.4830219780219781,91.0,19.0,4.0,0.2197802197802198,7.0,0.3684210526315789,0.7953127645462884,4.7894736842105265,0.7142857142857143,0.7616539926643267,0.19443182621858165,3.3,1.0,1.0,1.0,0.56,0.0,1.0,0.1806155588976331,0.2254992638903494,0.04488370499271635,0.9445743605790955,1.2,0.20882059218941573,0.15553048143560155,0.95,5,0.03791247447863078,1.051,0.9366055733338343,5,1.1431140000000002,0.9679298263975544,1.278,1.20583788296769,5,1.414196,1.2692588124886115,0.2270000000000001,0.2710819999999998
4892,6,10,0,6,0,mid,mid_r5-8,8,5-8,3,5,3,5,8,-2,0,0,0,0,1,4,4,4,7,0.07512224288451388,0,0.31232225602572605,0.23720001314121217,0,1,-1,0.29653730952784063,0.37808844395567665,0.2264328573932869,0.6408540624627416,0.37808844395567665,0.6535003396408441,101,0.185,0.025,0.16,-0.63,-0.6349009900990099,-1.14,1.325,0.33499999999999996,0.815,3,8,0.07920792079207921,1.8247172277227721,1.85038,1.7061,Hit,6,0.39603960396039606,0.3564356435643564,0.2376237623762376,0.16,2,1,2.309949115778079,0.445,0.22,-0.66805,1,Hit,1.3050000000000002,0.2345049504950495,101.0,21.0,4.0,0.19801980198019803,8.0,0.38095238095238093,0.8262482115686163,4.809523809523809,0.7128712871287128,0.23357707441153425,0.2002418795327486,0.8124999999999998,0.0,0.2,20.0,-0.258,0.44299999999999995,0.4,0.19474505696059546,0.2233279738448693,0.028582916884273786,1.6672369227599397,12.4,0.16885504620503441,0.17367754262745622,1.0,5,0.10979141606571527,0.852,0.42146470789379264,5,0.960075,0.4010853855010177,0.89,0.27852288954410914,5,0.9889519999999999,0.3004247033284712,0.038000000000000034,0.02887699999999993
7859,3,14,0,2,0,late,late_r2-4,12,9-12,6,6,6,6,12,0,0,0,0,0,1,8,4,4,11,0.2129274141204002,0,0.34265870586342595,0.12973129174302575,0,2,-2,0.2920565955016253,0.4438846071926957,0.6761964186935745,0.5774337630965908,0.4438846071926957,0.980250509461266,129,0.515,0.45,0.065,-1.765,-1.596279069767442,-2.765,3.2800000000000002,0.29500000000000015,2.28,3,5,0.03875968992248062,1.2167932170542635,1.17872,1.1224,Hit,6,0.37209302325581395,0.29457364341085274,0.32558139534883723,0.065,2,1,1.4650044383995096,0.295,0.09,-0.04620000000000002,1,Hit,-0.29999999999999993,0.13189922480620156,129.0,26.0,4.0,0.24806201550387597,9.0,0.34615384615384615,0.7662894538864187,4.961538461538462,0.689922480620155,0.910954820498252,0.17155664262922796,2.70875,0.0,1.0,4.0,0.152,0.363,1.0,0.19664657710312672,0.17971191410029888,-0.01693466300282786,0.8788103831389591,3.0,0.19076910171857658,0.2794191202555102,1.0,5,0.06541267296681613,0.49800000000000005,0.1068058987135074,5,0.8835709999999999,0.11215440948754535,0.5369999999999999,0.1068058987135074,5,0.9245239999999999,0.11215440948754532,0.03899999999999987,0.04095300000000002
2084,7,10,0,6,0,mid,mid_r5-8,10,9-12,5,5,5,5,10,0,0,0,0,0,1,6,4,5,9,0.08820600057598255,1,0.3211260588631795,0.23292005828719697,3,0,3,0.31428814621140416,0.39687662741826035,0.30465603378848743,0.6404324933199441,0.39687662741826035,0.8168754245510551,113,2.465,2.41,0.054999999999999716,1.485,1.4175221238938056,0.165,2.3,0.73,0.9799999999999998,5,21,0.18584070796460178,1.8984958407079646,1.89418,1.73746,PostGuard,6,0.35398230088495575,0.3185840707964602,0.3185840707964602,0.2599999999999998,4,0,2.531487466254482,0.09,0.755,1.623885,0,PostGuard,-0.5350000000000001,-1.288451327433628,113.0,23.0,4.0,0.23008849557522124,7.0,0.30434782608695654,0.7585729161275231,4.913043478260869,0.6902654867256637,0.7428597145867539,0.24646056164969443,2.095,0.2,0.8,26.0,2.345,0.11999999999999975,1.0,0.4583599202603077,0.5886122157151664,0.1302522954548587,1.816892371574737,3.8,0.5791718090443043,0.43804586437648096,0.8,5,0.16223888344151002,0.49099999999999977,0.23471791580533438,5,0.5593379999999999,0.30021895952371164,0.11999999999999973,0.11629703349612994,5,0.10717099999999999,0.1346183687503306,-0.37100000000000005,-0.4521669999999999
5335,1,14,0,2,0,late,late_r2-4,14,13-16,7,7,7,7,14,0,0,0,0,0,1,10,4,5,13,0.11078076970128889,0,0.28991193105665813,0.17913116135536925,0,1,-1,0.30587640484516043,0.38338381092541285,0.4044648249481145,0.6150962888368099,0.38338381092541285,1.143625594371477,145,0.485,-0.105,0.59,-0.87,-0.8696206896551724,-1.695,2.18,0.19999999999999996,1.355,1,1,0.006896551724137931,0.7940005448275862,0.766485,1.67026,Hit,6,0.38620689655172413,0.27586206896551724,0.3310344827586207,0.9450000000000001,1,1,2.136232932604102,0.425,0.2,-0.35013000000000005,1,Hit,-0.8250000000000001,0.10737931034482759,145.0,29.0,4.0,0.2827586206896552,8.0,0.27586206896551724,0.8035777904117543,5.0,0.7310344827586207,0.6888831694443623,0.11606304033554152,1.8674999999999997,0.8,0.8,1.0,0.24699999999999997,0.238,0.8,0.3500785354706514,0.435955552289378,0.0858770168187267,0.5648916416006797,2.4,0.24898978009478717,0.24989858700175044,0.8,5,0.0759249392023923,0.0,0.0,5,0.0,0.0,0.27,0.6037383539249432,5,0.19279469999999996,0.4311020549016786,0.27,0.19279469999999996
5272,2,4,0,12,0,early,early_r9+,2,2-4,0,2,0,2,2,-2,0,0,0,0,1,1,1,2,2,0.17210209230570064,0,0.22476293391927557,0.05266084161357493,0,2,-2,0.3954110891515316,0.3954110891515316,0.190934,0.051300000000001234,0.3954110891515316,0.16337508491021102,53,-0.41,-0.445,0.03500000000000003,-0.82,-0.8326415094339622,-1.31,0.9000000000000001,0.235,0.41,9,32,0.6037735849056604,2.041618867924529,2.03514,2.03517,Hit,5,0.3018867924528302,0.5660377358490566,0.11320754716981132,0.03500000000000003,4,1,2.688168647852275,0.585,0.175,-1.4275849999999999,1,Hit,0.5,0.5900943396226415,53.0,11.0,4.0,0.18867924528301888,3.0,0.2727272727272727,0.9097995152962189,4.818181818181818,0.8113207547169811,0.33057729451865464,0.15049022768771894,0.51,0.0,0.2,6.0,-0.597,0.18700000000000003,1.0,0.10903866731739002,0.40043270456980784,0.29139403725241786,1.971242713604605,6.2,0.40545454545454546,0.0926012404816317,0.85,5,0.35098473649700196,0.21200000000000002,0.11278297743897348,5,0.2294940000000001,0.093665161239385,0.257,0.054152562266249225,5,0.2519070000000001,0.05210067437183512,0.044999999999999984,0.022413000000000016
5472,3,13,1,3,1,late,late_r2-4,4,2-4,1,3,1,3,4,-2,0,0,0,0,1,3,1,3,4,0.20311678615023357,1,0.46200945925489223,0.2588926731046587,1,0,1,0.48732533133840944,0.539454915871022,0.2723725009582775,0.3453661390466637,0.539454915871022,0.32675016982042204,69,0.7,0.63,0.06999999999999995,0.03,0.018043478260869564,-0.85,1.5499999999999998,0.22500000000000003,0.6699999999999999,4,13,0.18840579710144928,1.6263195652173912,1.64298,1.44222,Hit,6,0.34782608695652173,0.463768115942029,0.17391304347826086,0.25499999999999995,4,1,2.0992622484724883,0.295,0.305,-0.021110000000000073,1,Hit,-0.03500000000000003,-0.5160144927536232,69.0,14.0,4.0,0.2028985507246377,5.0,0.35714285714285715,0.8569902314857869,4.928571428571429,0.7101449275362319,0.3509843643443683,0.21930750084096884,0.8306666666666667,0.0,0.2,3.0,0.3,0.4,0.2,0.18008538346849934,0.1592262308284313,-0.020859152640068084,1.4683584640787672,5.6,0.268031244743708,0.21117414704021295,0.75,5,0.20954654466377945,0.6849999999999999,0.14035668847618205,5,0.8168099999999999,0.182854923846748,0.6910000000000001,0.1431083505599866,5,0.849147,0.18699789282235244,0.006000000000000116,0.03233700000000006
4526,5,9,1,7,1,mid,mid_r5-8,4,2-4,2,2,2,2,4,0,0,0,0,0,1,2,2,4,4,0.19391352274660817,1,0.2737041635799514,0.07979064083334325,1,0,1,0.3477688183851444,0.4476476125476393,0.27288453578883415,0.24315023133856942,0.4476476125476393,0.32675016982042204,65,0.685,0.64,0.04500000000000004,0.245,0.23315384615384616,-0.295,0.98,0.31,0.44000000000000006,10,41,0.6307692307692307,1.7866647692307696,1.78185,1.68694,Draw,6,0.24615384615384617,0.46153846153846156,0.27692307692307694,0.04500000000000004,5,0,2.3822405040497427,0.315,0.325,-0.15847,1,Draw,-0.7549999999999999,-0.3434615384615385,65.0,13.0,4.0,0.24615384615384617,2.0,0.15384615384615385,0.8936585119416003,5.0,0.7076923076923077,0.39822676001037327,0.15597533902327335,0.41125000000000006,0.0,0.2,4.0,0.4600000000000001,0.22500000000000003,0.2,0.18479159787249116,0.25623783776596004,0.07144623989346889,1.698189044617721,7.0,0.22967032967032966,0.187283691716123,0.9,5,0.25610783620253763,0.298,0.04919349550499539,5,0.34992300000000004,0.038196513191651425,0.388,0.07319494518066125,5,0.430832,0.07612164578817252,0.09000000000000002,0.08090899999999995
